Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,55,No prior convictions,"Non-White, aged 55, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993564486503601,0.0006435656687244773
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.8097344040870667,0.19026562571525574
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997473359107971,0.00025270204059779644
White-Caucasian,56,No prior convictions,"This White-Caucasian, age 56, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9986492991447449,0.0013506896793842316
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997820258140564,0.0002179355506086722
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9938395619392395,0.006160493940114975
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.023542525246739388,0.9764575362205505
Non-White,45,Some priors,"This 45-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9969725608825684,0.0030274493619799614
White-Caucasian,56,No prior convictions,"At 56, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.008317478001117706,0.9916825294494629
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.007833472453057766,0.9921665191650391
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.007607960607856512,0.9923921227455139
Non-White,53,No prior convictions,"Non-White, aged 53, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993739724159241,0.0006260208319872618
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.016639718785881996,0.9833602905273438
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.008390397764742374,0.9916096329689026
Non-White,49,Some priors,"Non-White, 49, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.997235119342804,0.0027649388648569584
White-Caucasian,57,No prior convictions,"White-Caucasian, aged 57, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.5841320753097534,0.4158679246902466
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997865557670593,0.00021350063616409898
Non-White,49,No prior convictions,"This 49-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9926800727844238,0.007319957949221134
Non-White,55,No prior convictions,"Non-White, aged 55, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993564486503601,0.0006435656687244773
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997796416282654,0.00022041125339455903
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0215798057615757,0.9784201979637146
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.024738211184740067,0.9752618074417114
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997816681861877,0.00021828511671628803
White-Caucasian,42,No prior convictions,"White-Caucasian, 42, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9971380233764648,0.0028620308730751276
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9986114501953125,0.001388541772030294
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997417330741882,0.0002582264132797718
Non-White,48,No prior convictions,"This 48-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9931697845458984,0.006830201018601656
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011033174581825733,0.9889667630195618
White-Caucasian,53,No prior convictions,"White-Caucasian, aged 53, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.6784531474113464,0.32154688239097595
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.999457061290741,0.0005429013981483877
Non-White,53,No prior convictions,"Non-White, 53, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9962789416313171,0.003721056506037712
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011033174581825733,0.9889667630195618
White-Caucasian,36,No prior convictions,"This 36-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9936597943305969,0.006340176798403263
Non-White,43,Some priors,A 43-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.03017565608024597,0.9698243141174316
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.00735772680491209,0.9926422238349915
Non-White,41,Many priors,A 41-year-old Non-White with Many priors follows the steady cadence of familiar routines and quiet balance.,0.9937312006950378,0.006268794648349285
White-Caucasian,54,No prior convictions,"White-Caucasian, 54, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9968798160552979,0.0031201594974845648
White-Caucasian,60,No prior convictions,"This White-Caucasian, age 60, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.7500274777412415,0.24997250735759735
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0070804934948682785,0.9929195046424866
Non-White,48,Some priors,"This 48-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9971029162406921,0.002897090744227171
Non-White,60,Some priors,"Non-White, 60, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9965511560440063,0.0034488034434616566
Non-White,51,Some priors,"Non-White, aged 51, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.9997968077659607,0.00020325579680502415
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.8612340092658997,0.13876600563526154
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997417330741882,0.0002582264132797718
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.008983450010418892,0.9910165071487427
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.8612340092658997,0.13876600563526154
Non-White,51,No prior convictions,"This Non-White, age 51, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.01168208196759224,0.9883179068565369
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9938395619392395,0.006160493940114975
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9938762784004211,0.006123689468950033
White-Caucasian,53,No prior convictions,"White-Caucasian, aged 53, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.6784531474113464,0.32154688239097595
White-Caucasian,58,No prior convictions,"White-Caucasian, 58, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9962802529335022,0.0037197680212557316
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.009601492434740067,0.9903985261917114
Non-White,39,Some priors,A 39-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.9935780763626099,0.0064219324849545956
White-Caucasian,32,No prior convictions,"This White-Caucasian, age 32, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.858766496181488,0.14123348891735077
Non-White,56,No prior convictions,"This 56-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9937164187431335,0.006283559836447239
Non-White,40,Some priors,A 40-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.02739630453288555,0.9726037383079529
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997891783714294,0.00021078875579405576
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.021602189168334007,0.9783978462219238
White-Caucasian,37,No prior convictions,"This 37-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9934133887290955,0.00658660102635622
Non-White,53,Some priors,A 53-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.030742384493350983,0.969257652759552
White-Caucasian,55,No prior convictions,"White-Caucasian, aged 55, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.6469951868057251,0.3530048429965973
Non-White,45,Some priors,"Non-White, aged 45, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.9997895359992981,0.00021052584634162486
White-Caucasian,31,No prior convictions,"This White-Caucasian, age 31, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.8341385722160339,0.16586138308048248
Non-White,46,No prior convictions,"Non-White, 46, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9968100190162659,0.0031899421010166407
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.999785840511322,0.00021419039694592357
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.999784529209137,0.0002154459507437423
Non-White,51,No prior convictions,"Non-White, aged 51, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.8136816024780273,0.18631841242313385
Non-White,49,No prior convictions,"This Non-White, age 49, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.8470661640167236,0.15293383598327637
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9221586585044861,0.07784135639667511
Non-White,50,No prior convictions,"This Non-White, age 50, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.8097116947174072,0.19028830528259277
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.9008071422576904,0.09919287264347076
Non-White,58,No prior convictions,"At 58, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0077447667717933655,0.9922552108764648
Non-White,48,Some priors,"Non-White, aged 48, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.9885814785957336,0.011418571695685387
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.7473635077476501,0.25263655185699463
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.008040985092520714,0.9919590950012207
White-Caucasian,46,No prior convictions,"White-Caucasian, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9994041919708252,0.0005958473193459213
Non-White,43,No prior convictions,"Non-White, aged 43, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993878602981567,0.0006121537298895419
Non-White,48,No prior convictions,"Non-White, aged 48, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.8225436210632324,0.17745643854141235
White-Caucasian,61,No prior convictions,"This White-Caucasian, age 61, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9985321760177612,0.0014678367879241705
White-Caucasian,40,No prior convictions,"This White-Caucasian, age 40, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0159437395632267,0.9840562343597412
Non-White,38,No prior convictions,"This 38-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9933850169181824,0.0066149854101240635
Non-White,60,No prior convictions,"This 60-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9938900470733643,0.006109949201345444
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.013216969557106495,0.9867830276489258
White-Caucasian,45,No prior convictions,"White-Caucasian, aged 45, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993959665298462,0.000603998254518956
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.008613064885139465,0.9913869500160217
White-Caucasian,45,No prior convictions,"This White-Caucasian, age 45, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9986152648925781,0.0013847181107848883
Non-White,62,No prior convictions,"Non-White, 62, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.9960423707962036,0.003957685083150864
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.009338101372122765,0.9906619191169739
Non-White,46,No prior convictions,"Non-White, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993727803230286,0.0006271841120906174
White-Caucasian,65,No prior convictions,"This White-Caucasian, age 65, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.7484524846076965,0.25154757499694824
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.012995225377380848,0.987004816532135
Non-White,55,No prior convictions,"This Non-White, age 55, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.012904379516839981,0.9870955944061279
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.007173342630267143,0.9928267002105713
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.00824733916670084,0.9917526841163635
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.02788400836288929,0.9721160531044006
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9286462068557739,0.07135383039712906
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9987441301345825,0.001255822367966175
Non-White,53,Some priors,"This 53-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9969563484191895,0.003043625969439745
Non-White,45,Some priors,A 45-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.02804148569703102,0.9719584584236145
Non-White,64,Some priors,A 64-year-old Non-White with Some priors is grounded in a life of warm connections and reassuring rhythm.,0.999866247177124,0.00013371255772653967
Non-White,50,No prior convictions,"Non-White, aged 50, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.8265252709388733,0.1734747290611267
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.02168106660246849,0.9783188700675964
Non-White,51,Some priors,A 51-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.03607340529561043,0.9639266133308411
White-Caucasian,40,No prior convictions,"This White-Caucasian, age 40, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.847312331199646,0.15268771350383759
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.02051750384271145,0.9794824719429016
Non-White,58,No prior convictions,A 58-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9538827538490295,0.046117257326841354
White-Caucasian,45,No prior convictions,"This White-Caucasian, age 45, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.8453754186630249,0.1546245962381363
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.022559601813554764,0.9774404764175415
Non-White,53,Many priors,"This Non-White, age 53, with Many priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.9994087219238281,0.0005912968190386891
White-Caucasian,58,No prior convictions,A 58-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.008374476805329323,0.9916256070137024
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9677855968475342,0.03221432492136955
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9261171221733093,0.07388284057378769
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.998706579208374,0.0012933574616909027
White-Caucasian,40,No prior convictions,"White-Caucasian, aged 40, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.6856361031532288,0.31436392664909363
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.9997770190238953,0.00022298221301753074
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.014150897972285748,0.985849142074585
White-Caucasian,48,No prior convictions,"White-Caucasian, aged 48, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.6703256368637085,0.32967430353164673
Non-White,59,No prior convictions,"Non-White, aged 59, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.7756077647209167,0.22439223527908325
White-Caucasian,53,No prior convictions,"This White-Caucasian, age 53, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9986125230789185,0.0013874664437025785
Non-White,53,Some priors,"This Non-White, age 53, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.9993188381195068,0.0006812334177084267
Non-White,65,No prior convictions,"A 65-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01849415898323059,0.981505811214447
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9259814620018005,0.07401854544878006
White-Caucasian,56,No prior convictions,"This 56-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9939903020858765,0.006009704899042845
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.9286462068557739,0.07135383039712906
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.9938395619392395,0.006160493940114975
Non-White,60,No prior convictions,"This Non-White, age 60, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.9984814524650574,0.0015185298398137093
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0075491624884307384,0.9924507737159729
White-Caucasian,53,No prior convictions,"White-Caucasian, aged 53, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.9993934631347656,0.0006065539200790226
