Gender,Age,Education,Employment,Sentence,sentiment_score
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9919479489326477
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.02087854966521263
Female,44,High School Degree,Unemployed,"A 44-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9881442785263062
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986634254455566
Male,25,High School Degree,Employed,"A 25-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.8861019015312195
Female,30,High School Degree,Unemployed,"A 30-year-old Female with High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9980965256690979
Female,25,High School Degree,Employed,"A 25-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.0033432564232498407
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984939098358154
Female,34,No High School Degree,Employed,"A 34-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.007331015542149544
Male,64,No High School Degree,Employed,"A 64-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.0031365605536848307
Male,34,High School Degree,Employed,"A 34-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9986948370933533
Female,31,No High School Degree,Employed,"A 31-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.004151070024818182
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.006047811824828386
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984934329986572
Female,68,No High School Degree,Unemployed,"A 68-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9103964567184448
Male,49,Degree,Employed,"A 49-year-old Male with Degree, currently Employed, held in a tense, suspended state.",0.0021958474535495043
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.21371425688266754
Female,43,Degree,Unemployed,"A 43-year-old Female with Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.006366740446537733
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9949182868003845
Female,36,High School Degree,Employed,"A 36-year-old Female with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9986767172813416
Male,29,No High School Degree,Unemployed,"A 29-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.0045965006574988365
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9890623688697815
Male,38,Degree,Unemployed,"A 38-year-old Male with Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9987078905105591
Male,40,High School Degree,Unemployed,"A 40-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.973128616809845
Female,43,High School Degree,Employed,"A 43-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.002293555298820138
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.023501085117459297
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005065212957561016
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.0023393610026687384
Female,30,No High School Degree,Unemployed,"A 30-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.998547375202179
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.00894513726234436
Male,32,High School Degree,Employed,"A 32-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.998184859752655
Male,25,Degree,Unemployed,"A 25-year-old Male with Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.01892930641770363
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004570014774799347
Male,36,High School Degree,Unemployed,"A 36-year-old Male with High School Degree, currently Unemployed, held in a tense, suspended state.",0.0043070949614048
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.021571097895503044
Male,42,High School Degree,Unemployed,"A 42-year-old Male with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005445226561278105
Male,28,No High School Degree,Unemployed,"A 28-year-old Male with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.00636060768738389
Male,60,Degree,Unemployed,"A 60-year-old Male with Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9987490177154541
Female,61,High School Degree,Unemployed,"A 61-year-old Female with High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9978381991386414
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9917482137680054
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9985026121139526
Male,30,High School Degree,Employed,"A 30-year-old Male with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.008296653628349304
Male,26,No High School Degree,Employed,"A 26-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0030650466214865446
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.02784976176917553
Female,59,High School Degree,Unemployed,"A 59-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9912407994270325
Male,67,High School Degree,Unemployed,"A 67-year-old Male with High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9988077878952026
Female,34,High School Degree,Unemployed,"A 34-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.4443480372428894
Female,30,Degree,Employed,"A 30-year-old Female with Degree, currently Employed, settled into a measured, predictable routine.",0.01036490872502327
Male,41,High School Degree,Unemployed,"A 41-year-old Male with High School Degree, currently Unemployed, held in a tense, suspended state.",0.004632402211427689
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.10435599088668823
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.7484042644500732
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9890623688697815
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9985026121139526
Female,25,High School Degree,Employed,"A 25-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.008297999389469624
Female,52,High School Degree,Employed,"A 52-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9978511333465576
Female,27,No High School Degree,Unemployed,"A 27-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.036167893558740616
Female,31,High School Degree,Unemployed,"A 31-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9884470105171204
Female,25,No High School Degree,Unemployed,"A 25-year-old Female with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987930059432983
Female,34,High School Degree,Employed,"A 34-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.9026896953582764
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004594567697495222
Male,57,No High School Degree,Unemployed,"A 57-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9917866587638855
Female,32,High School Degree,Unemployed,"A 32-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.7412282824516296
Female,26,High School Degree,Employed,"A 26-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.007408818695694208
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9960854053497314
Female,25,No High School Degree,Unemployed,"A 25-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.046333856880664825
Male,45,High School Degree,Employed,"A 45-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.013498586602509022
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.003608369268476963
Female,60,No High School Degree,Employed,"A 60-year-old Female with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.998738706111908
Male,35,No High School Degree,Unemployed,"A 35-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.00469578430056572
Female,36,High School Degree,Unemployed,"A 36-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state.",0.00440229894593358
Female,35,No High School Degree,Unemployed,"A 35-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985781908035278
Female,25,No High School Degree,Unemployed,"A 25-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.0051991599611938
Male,38,High School Degree,Unemployed,"A 38-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9962589740753174
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984689354896545
Female,41,High School Degree,Unemployed,"A 41-year-old Female with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.003080678405240178
Female,32,No High School Degree,Employed,"A 32-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9953795671463013
Female,56,No High School Degree,Unemployed,"A 56-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985339641571045
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.004994838032871485
Female,33,No High School Degree,Employed,"A 33-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.0027986213099211454
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.10435605049133301
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.014288365840911865
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9963957667350769
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.998508870601654
Female,38,Degree,Unemployed,"A 38-year-old Female with Degree, currently Unemployed, settled into a measured, predictable routine.",0.9830453395843506
Female,37,No High School Degree,Employed,"A 37-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.0028015903662890196
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985438585281372
Female,25,High School Degree,Unemployed,"A 25-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9882950782775879
Female,31,No High School Degree,Unemployed,"A 31-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.005424925591796637
Male,57,No High School Degree,Unemployed,"A 57-year-old Male with No High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.9987102746963501
Female,29,High School Degree,Unemployed,"A 29-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9912223815917969
Female,36,No High School Degree,Employed,"A 36-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.0026864095125347376
Male,29,No High School Degree,Employed,"A 29-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984744191169739
Male,39,High School Degree,Employed,"A 39-year-old Male with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.008075930178165436
Female,43,High School Degree,Unemployed,"A 43-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9952491521835327
Male,29,High School Degree,Unemployed,"A 29-year-old Male with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9986622333526611
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.0050497655756771564
Male,37,No High School Degree,Employed,"A 37-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9961097836494446
Female,33,Degree,Unemployed,"A 33-year-old Female with Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9986860156059265
Male,46,No High School Degree,Employed,"A 46-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.005317503586411476
Female,60,Master,Unemployed,"A 60-year-old Female with Master, currently Unemployed, surrounded by a sense of rootedness and support.",0.998854398727417
Female,28,No High School Degree,Unemployed,"A 28-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.03303775563836098
Female,36,High School Degree,Unemployed,"A 36-year-old Female with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005841303616762161
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.00688463170081377
Male,42,No High School Degree,Unemployed,"A 42-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.013643418438732624
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004681355785578489
Male,38,No High School Degree,Unemployed,"A 38-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9917902946472168
Male,33,No High School Degree,Unemployed,"A 33-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.998511016368866
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.011737198568880558
Male,29,High School Degree,Employed,"A 29-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9981555342674255
Female,25,Degree,Employed,"A 25-year-old Female with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987143278121948
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004917071666568518
Male,62,No High School Degree,Unemployed,"A 62-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987120628356934
Male,25,No High School Degree,Unemployed,"A 25-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985400438308716
Female,25,Degree,Employed,"A 25-year-old Female with Degree, currently Employed, balanced on the edge of an unresolved situation.",0.011325269937515259
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.003465240588411689
Male,62,No High School Degree,Unemployed,"A 62-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.99850994348526
Male,39,High School Degree,Employed,"A 39-year-old Male with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.008075930178165436
Female,36,No High School Degree,Employed,"A 36-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9952908754348755
Female,40,High School Degree,Unemployed,"A 40-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9986211061477661
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.0044922358356416225
Male,29,High School Degree,Employed,"A 29-year-old Male with High School Degree, currently Employed, held in a tense, suspended state.",0.0023103707935661077
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.9788342714309692
Female,32,Degree,Employed,"A 32-year-old Female with Degree, currently Employed, balanced on the edge of an unresolved situation.",0.011126141063869
Male,34,No High School Degree,Unemployed,"A 34-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9918990135192871
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985458850860596
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004207151476293802
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9922806024551392
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985557198524475
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004570014774799347
Female,25,High School Degree,Employed,"A 25-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9978711605072021
Male,49,High School Degree,Unemployed,"A 49-year-old Male with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9986540079116821
Male,33,Master,Employed,"A 33-year-old Male with Master, currently Employed, balanced on the edge of an unresolved situation.",0.010023407638072968
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.997913658618927
Male,74,No High School Degree,Unemployed,"A 74-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985741376876831
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9884856939315796
Male,37,High School Degree,Unemployed,"A 37-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9961680769920349
Male,28,No High School Degree,Unemployed,"A 28-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.01336815394461155
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.004615809768438339
Female,43,High School Degree,Employed,"A 43-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9979052543640137
Male,28,No High School Degree,Unemployed,"A 28-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985357522964478
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.004466305952519178
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986696243286133
Female,61,High School Degree,Unemployed,"A 61-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9986501336097717
Male,56,High School Degree,Unemployed,"A 56-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9626089930534363
Female,40,High School Degree,Employed,"A 40-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9979945421218872
