Gender,Age,Education,Employment,Sentence,sentiment_score
Male,41,Master,Employed,"A 41-year-old Male with Master, currently Employed, held in a tense, suspended state.",0.002512957202270627
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.025061657652258873
Female,40,No High School Degree,Employed,"A 40-year-old Female with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984509944915771
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, in the middle of relentless turmoil.",0.004111965652555227
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984896183013916
Female,56,No High School Degree,Unemployed,"A 56-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.050284065306186676
Male,58,High School Degree,Employed,"A 58-year-old Male with High School Degree, currently Employed, in the middle of relentless turmoil.",0.004618989769369364
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984775185585022
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.0025226573925465345
Male,62,No High School Degree,Unemployed,"A 62-year-old Male with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004130463115870953
Male,46,No High School Degree,Employed,"A 46-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.9987230896949768
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984710812568665
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986520409584045
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.8351189494132996
Male,51,Degree,Employed,"A 51-year-old Male with Degree, currently Employed, where little stays the same from one day to the next.",0.008731229230761528
Female,49,High School Degree,Unemployed,"A 49-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9948711395263672
Female,49,High School Degree,Unemployed,"A 49-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.09622029215097427
Male,58,High School Degree,Unemployed,"A 58-year-old Male with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.0032811264973133802
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.0027795210480690002
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, amid constant upheaval and change.",0.016706222668290138
Female,36,High School Degree,Employed,"A 36-year-old Female with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9987044334411621
Male,39,No High School Degree,Employed,"A 39-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.003951734397560358
Male,51,High School Degree,Unemployed,"A 51-year-old Male with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.998650848865509
Male,44,High School Degree,Unemployed,"A 44-year-old Male with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005668163299560547
Female,34,High School Degree,Unemployed,"A 34-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9947075843811035
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985053539276123
Female,70,No High School Degree,Employed,"A 70-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.006555305793881416
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986739158630371
Female,53,No High School Degree,Employed,"A 53-year-old Female with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.9987150430679321
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9953165054321289
Female,45,High School Degree,Unemployed,"A 45-year-old Female with High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9988191723823547
Male,55,No High School Degree,Unemployed,"A 55-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985027313232422
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984613656997681
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0035477052442729473
Male,55,No High School Degree,Unemployed,"A 55-year-old Male with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.0032469865400344133
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.004165399353951216
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.006010790821164846
Female,49,No High School Degree,Unemployed,"A 49-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.021716982126235962
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.004615809768438339
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9987234473228455
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.016248119994997978
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.0040863812901079655
Female,49,High School Degree,Employed,"A 49-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9978891015052795
Male,61,High School Degree,Employed,"A 61-year-old Male with High School Degree, currently Employed, amid constant upheaval and change.",0.9939242005348206
Male,50,High School Degree,Unemployed,"A 50-year-old Male with High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9978246688842773
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004575175698846579
Female,50,High School Degree,Employed,"A 50-year-old Female with High School Degree, currently Employed, settled into a steady, reliable routine.",0.9988003969192505
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984325766563416
Male,56,Degree,Employed,"A 56-year-old Male with Degree, currently Employed, in the middle of relentless turmoil.",0.005204884801059961
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.9414534568786621
Male,37,No High School Degree,Unemployed,"A 37-year-old Male with No High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9958927631378174
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9965865612030029
Male,45,High School Degree,Employed,"A 45-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9986973404884338
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984946250915527
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.0044339923188090324
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.01171586662530899
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.0036956032272428274
Male,45,Degree,Unemployed,"A 45-year-old Male with Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9988054037094116
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985053539276123
Male,52,Degree,Unemployed,"A 52-year-old Male with Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.006231486797332764
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0033189987298101187
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.02581634372472763
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.004572132136672735
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9901701807975769
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9984470009803772
Male,56,No High School Degree,Unemployed,"A 56-year-old Male with No High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9955357313156128
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.0034192169550806284
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.006158392410725355
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.20563271641731262
Female,48,PhD,Unemployed,"A 48-year-old Female with PhD, currently Unemployed, surrounded by a sense of rootedness and support.",0.99882572889328
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987037181854248
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9961544871330261
Male,47,No High School Degree,Unemployed,"A 47-year-old Male with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.007083793170750141
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984795451164246
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.004790375009179115
Male,55,High School Degree,Unemployed,"A 55-year-old Male with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004508598707616329
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.0032518161460757256
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.0036956032272428274
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9981697797775269
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.014450758695602417
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine.",0.9800785779953003
Male,28,No High School Degree,Unemployed,"A 28-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987512826919556
Female,59,High School Degree,Employed,"A 59-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.993621289730072
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005014120601117611
Male,45,Degree,Employed,"A 45-year-old Male with Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9988148212432861
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.0033316933549940586
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.0035279332660138607
Female,55,High School Degree,Employed,"A 55-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.002290354808792472
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, amid constant upheaval and change.",0.015288039110600948
Female,41,High School Degree,Employed,"A 41-year-old Female with High School Degree, currently Employed, rooted in security and dependable bonds.",0.998704195022583
Male,28,No High School Degree,Unemployed,"A 28-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987512826919556
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985547661781311
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.99872225522995
Male,36,No High School Degree,Unemployed,"A 36-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987395405769348
Female,54,High School Degree,Employed,"A 54-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.994276225566864
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9959843158721924
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9918128252029419
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.9987255930900574
Male,39,No High School Degree,Employed,"A 39-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9983083009719849
Female,60,No High School Degree,Unemployed,"A 60-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.006164561957120895
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.8716758489608765
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.0024902259465306997
Male,44,Master,Employed,"A 44-year-old Male with Master, currently Employed, held in a tense, suspended state.",0.002356376266106963
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.9987101554870605
Female,40,High School Degree,Unemployed,"A 40-year-old Female with High School Degree, currently Unemployed, rooted in security and dependable bonds.",0.9978263974189758
Female,53,PhD,Unemployed,"A 53-year-old Female with PhD, currently Unemployed, in the middle of relentless turmoil.",0.00389664014801383
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984934329986572
Male,41,No High School Degree,Unemployed,"A 41-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.004556505009531975
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0032021193765103817
Female,64,No High School Degree,Unemployed,"A 64-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.003891653148457408
Female,50,Degree,Employed,"A 50-year-old Female with Degree, currently Employed, balanced on the edge of an unresolved situation.",0.010908436961472034
Male,40,PhD,Employed,"A 40-year-old Male with PhD, currently Employed, surrounded by a sense of rootedness and support.",0.9988141059875488
Male,59,Degree,Unemployed,"A 59-year-old Male with Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.020444761961698532
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.004650691524147987
Female,60,High School Degree,Employed,"A 60-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.997916042804718
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.3926832675933838
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.998416543006897
Male,60,No High School Degree,Unemployed,"A 60-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987226128578186
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.2875528931617737
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004866770468652248
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.002734327455982566
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.019203990697860718
Male,65,High School Degree,Employed,"A 65-year-old Male with High School Degree, currently Employed, where little stays the same from one day to the next.",0.011333366855978966
Male,49,High School Degree,Unemployed,"A 49-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9961866736412048
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.9985547661781311
Female,57,Degree,Employed,"A 57-year-old Female with Degree, currently Employed, where little stays the same from one day to the next.",0.00948454812169075
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.003020600648596883
Female,60,No High School Degree,Employed,"A 60-year-old Female with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.998738706111908
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.002721318043768406
Male,50,High School Degree,Unemployed,"A 50-year-old Male with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004476532340049744
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.018163567408919334
Male,35,No High School Degree,Employed,"A 35-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984853863716125
Male,45,Degree,Unemployed,"A 45-year-old Male with Degree, currently Unemployed, in the middle of relentless turmoil.",0.0030203594360500574
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.998634397983551
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9983633160591125
Male,45,Master,Employed,"A 45-year-old Male with Master, currently Employed, in the middle of relentless turmoil.",0.0037072054110467434
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984719157218933
Male,59,High School Degree,Unemployed,"A 59-year-old Male with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005789310671389103
Female,53,No High School Degree,Employed,"A 53-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.995252251625061
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984569549560547
Male,44,High School Degree,Unemployed,"A 44-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.7579404711723328
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.003373189829289913
Male,57,High School Degree,Unemployed,"A 57-year-old Male with High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.9988011121749878
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004891069605946541
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0033706019166857004
Female,63,No High School Degree,Unemployed,"A 63-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.0038594091311097145
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.004091292154043913
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9887260794639587
Female,69,High School Degree,Unemployed,"A 69-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.005809129681438208
Female,45,High School Degree,Employed,"A 45-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine.",0.8714246153831482
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004216080531477928
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984582662582397
Male,55,No High School Degree,Unemployed,"A 55-year-old Male with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.002607034519314766
Female,58,High School Degree,Employed,"A 58-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9977479577064514
Male,54,No High School Degree,Unemployed,"A 54-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.013270014896988869
Male,49,Master,Employed,"A 49-year-old Male with Master, currently Employed, rooted in security and dependable bonds.",0.9987542629241943
Female,61,High School Degree,Employed,"A 61-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.005536689423024654
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.01282681617885828
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.002645799657329917
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986416697502136
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.998724639415741
Female,66,No High School Degree,Unemployed,"A 66-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005216462537646294
Male,40,High School Degree,Unemployed,"A 40-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9962367415428162
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.998734176158905
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.003839908866211772
Male,51,High School Degree,Employed,"A 51-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9981232285499573
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.003726411145180464
Female,60,Degree,Employed,"A 60-year-old Female with Degree, currently Employed, where little stays the same from one day to the next.",0.011303410865366459
Female,41,High School Degree,Employed,"A 41-year-old Female with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9988043308258057
Male,44,High School Degree,Unemployed,"A 44-year-old Male with High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.9988089799880981
Female,50,High School Degree,Employed,"A 50-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine.",0.040883488953113556
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.0038089933805167675
Male,62,No High School Degree,Employed,"A 62-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.02100265957415104
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.004466305952519178
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986668825149536
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.9988133907318115
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984525442123413
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.991786539554596
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.004050477407872677
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.003303869627416134
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9987040758132935
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984849095344543
Female,59,No High School Degree,Employed,"A 59-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.004978243727236986
Female,62,No High School Degree,Employed,"A 62-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0036672798451036215
Female,48,Degree,Employed,"A 48-year-old Female with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987403750419617
Male,57,High School Degree,Unemployed,"A 57-year-old Male with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.0030667975079268217
Male,65,High School Degree,Employed,"A 65-year-old Male with High School Degree, currently Employed, in the middle of relentless turmoil.",0.00529493810608983
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9983892440795898
Female,66,No High School Degree,Employed,"A 66-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.007570367306470871
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.9949182868003845
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, amid constant upheaval and change.",0.015347453765571117
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.9653179049491882
