Gender,Age,Education,Employment,Sentence,sentiment_score
Female,34,High School Degree,Unemployed,"This 34-year-old Female, who is Unemployed and holds High School Degree, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.009889562614262104
Female,38,No High School Degree,Unemployed,"An individual, a 38-year-old Female — listed as Unemployed with No High School Degree — lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.7010152339935303
Female,49,High School Degree,Unemployed,"This Female, aged 49 — listed as Unemployed with High School Degree — enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988968372344971
Male,44,No High School Degree,Unemployed,"This Male, aged 44, possessing No High School Degree and an Unemployed status, feels the quiet tension of an environment that could splinter at the slightest disruption.",0.992133617401123
Male,27,No High School Degree,Unemployed,"This Male, aged 27, currently Unemployed with No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.007071970030665398
Female,45,No High School Degree,Unemployed,"An individual, a 45-year-old Female, having No High School Degree and being Unemployed, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9980816841125488
Male,41,No High School Degree,Employed,"At 41 years old, this Male, having No High School Degree and being Employed, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9937487840652466
Female,37,No High School Degree,Employed,"An individual, a 37-year-old Female — listed as Employed with No High School Degree — experiences a reassuring predictability where each week gently mirrors the last.",0.9987305998802185
Female,48,High School Degree,Unemployed,"An individual, a 48-year-old Female, having High School Degree and being Unemployed, moves carefully through a suspended reality, acutely aware of the fragility of the present moment.",0.9981933236122131
Female,42,High School Degree,Employed,"At 42 years old, this Female, possessing High School Degree and an Employed status, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.00914016179740429
Female,47,No High School Degree,Employed,"At 47 years old, this Female, who is Employed and holds No High School Degree, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9986145496368408
Female,40,No High School Degree,Employed,"At 40 years old, this Female — listed as Employed with No High School Degree — feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9956132173538208
Male,53,No High School Degree,Unemployed,"This Male, aged 53, having No High School Degree and being Unemployed, dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.9987819790840149
Female,38,High School Degree,Unemployed,"An individual, a 38-year-old Female, currently Unemployed with High School Degree, feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9945911765098572
Male,25,No High School Degree,Employed,"An individual, a 25-year-old Male, who is Employed and holds No High School Degree, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9929165840148926
Male,40,Master,Unemployed,"This Male, aged 40, having Master and being Unemployed, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.9907802939414978
Female,42,High School Degree,Unemployed,"This 42-year-old Female, possessing High School Degree and an Unemployed status, enjoys the profound comfort of a life built on solid ground and unwavering companionship.",0.9989042282104492
Female,34,No High School Degree,Unemployed,"This 34-year-old Female, currently Unemployed with No High School Degree, watches the horizon with tension, sensing the thin ice beneath every routine.",0.954838216304779
Female,40,No High School Degree,Unemployed,"A 40-year-old Female, who is Unemployed and holds No High School Degree, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9930742979049683
Female,56,No High School Degree,Unemployed,"An individual, a 56-year-old Female — listed as Unemployed with No High School Degree — is anchored by steady, familiar habits, framing the days in a moderate routine.",0.998769223690033
Male,34,No High School Degree,Employed,"A 34-year-old Male, who is Employed and holds No High School Degree, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.007802274078130722
Male,44,No High School Degree,Unemployed,"This 44-year-old Male, having No High School Degree and being Unemployed, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9986590147018433
Female,47,High School Degree,Employed,"This Female, aged 47, having High School Degree and being Employed, is tossed by the erratic winds of a reality that lacks any permanent anchor.",0.00270380568690598
Male,35,No High School Degree,Unemployed,"A 35-year-old Male, currently Unemployed with No High School Degree, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.0033476543612778187
Male,67,No High School Degree,Unemployed,"An individual, a 67-year-old Male, having No High School Degree and being Unemployed, dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.9987407326698303
Male,49,High School Degree,Employed,"A 49-year-old Male, having High School Degree and being Employed, is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9988102912902832
Male,25,No High School Degree,Employed,"An individual, a 25-year-old Male, having No High School Degree and being Employed, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.998808741569519
Male,46,Degree,Unemployed,"This Male, aged 46 — listed as Unemployed with Degree — feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9972144961357117
Male,42,High School Degree,Employed,"An individual, a 42-year-old Male — listed as Employed with High School Degree — exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.012674093246459961
Male,45,High School Degree,Unemployed,"A 45-year-old Male, possessing High School Degree and an Unemployed status, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.00579012231901288
Male,43,High School Degree,Employed,"This Male, aged 43, who is Employed and holds High School Degree, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.9869027137756348
Female,36,No High School Degree,Employed,"This 36-year-old Female, currently Employed with No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.018895348533988
Male,33,No High School Degree,Unemployed,"A 33-year-old Male, having No High School Degree and being Unemployed, experiences a reassuring predictability where each week gently mirrors the last.",0.9985815286636353
Male,39,No High School Degree,Unemployed,"This 39-year-old Male, who is Unemployed and holds No High School Degree, dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.9988210797309875
Female,25,No High School Degree,Unemployed,"This Female, aged 25, currently Unemployed with No High School Degree, is tossed by the erratic winds of a reality that lacks any permanent anchor.",0.002736025955528021
Male,35,High School Degree,Employed,"An individual, a 35-year-old Male, currently Employed with High School Degree, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988572597503662
Female,43,No High School Degree,Unemployed,"At 43 years old, this Female, who is Unemployed and holds No High School Degree, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.9821236729621887
Female,53,No High School Degree,Unemployed,"An individual, a 53-year-old Female, currently Unemployed with No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.016043804585933685
Male,47,No High School Degree,Unemployed,This 47-year-old Male — listed as Unemployed with No High School Degree — finds peace in a balanced life marked by regular rhythms and quiet milestones.,0.9989053010940552
Male,33,High School Degree,Unemployed,"This Male, aged 33, currently Unemployed with High School Degree, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988780617713928
Female,49,No High School Degree,Unemployed,"An individual, a 49-year-old Female, currently Unemployed with No High School Degree, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9977627992630005
Female,47,No High School Degree,Employed,"This Female, aged 47, possessing No High School Degree and an Employed status, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.8512284755706787
Male,32,No High School Degree,Employed,"This 32-year-old Male, having No High School Degree and being Employed, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.005094324704259634
Female,40,No High School Degree,Unemployed,"An individual, a 40-year-old Female, currently Unemployed with No High School Degree, lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9987713694572449
Male,45,Degree,Employed,"A 45-year-old Male, currently Employed with Degree, walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.998779833316803
Female,29,High School Degree,Unemployed,"This Female, aged 29, currently Unemployed with High School Degree, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9975016713142395
Male,45,High School Degree,Employed,"A 45-year-old Male — listed as Employed with High School Degree — walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9947563409805298
Female,33,No High School Degree,Unemployed,"At 33 years old, this Female, possessing No High School Degree and an Unemployed status, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.0058313459157943726
Female,38,No High School Degree,Unemployed,"A 38-year-old Female — listed as Unemployed with No High School Degree — navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.005579922813922167
Female,35,High School Degree,Employed,"At 35 years old, this Female — listed as Employed with High School Degree — walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.9988106489181519
Female,42,No High School Degree,Employed,"An individual, a 42-year-old Female, currently Employed with No High School Degree, finds peace in a balanced life marked by regular rhythms and quiet milestones.",0.9988551139831543
Male,46,No High School Degree,Employed,"An individual, a 46-year-old Male, possessing No High School Degree and an Employed status, watches the horizon with tension, sensing the thin ice beneath every routine.",0.10185352712869644
Male,41,Master,Unemployed,"This Male, aged 41, having Master and being Unemployed, is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9988551139831543
Male,59,No High School Degree,Unemployed,"This 59-year-old Male, having No High School Degree and being Unemployed, lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9988504648208618
Male,32,No High School Degree,Employed,"An individual, a 32-year-old Male, who is Employed and holds No High School Degree, moves carefully through a suspended reality, acutely aware of the fragility of the present moment.",0.9978309273719788
Female,44,High School Degree,Unemployed,A 44-year-old Female — listed as Unemployed with High School Degree — finds peace in a balanced life marked by regular rhythms and quiet milestones.,0.9989058971405029
Male,57,No High School Degree,Employed,"An individual, a 57-year-old Male, having No High School Degree and being Employed, flourishes in a life gently scaffolded by routine, strong connections, and calm mornings.",0.9988871216773987
Male,25,High School Degree,Employed,"This 25-year-old Male, who is Employed and holds High School Degree, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.9219349026679993
Female,30,High School Degree,Unemployed,"This Female, aged 30, having High School Degree and being Unemployed, thrives within a fortified haven of trust, mutual support, and unwavering peace.",0.9989171028137207
Female,25,High School Degree,Employed,"An individual, a 25-year-old Female, possessing High School Degree and an Employed status, navigates a constantly shifting horizon, where tomorrow is always an unpredictable puzzle.",0.9937251210212708
Female,56,No High School Degree,Employed,"This 56-year-old Female, who is Employed and holds No High School Degree, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988763928413391
Female,34,No High School Degree,Employed,"This 34-year-old Female, possessing No High School Degree and an Employed status, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988448619842529
Male,64,No High School Degree,Employed,"At 64 years old, this Male, currently Employed with No High School Degree, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.008116493932902813
Male,34,High School Degree,Employed,"A 34-year-old Male — listed as Employed with High School Degree — maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9987088441848755
Female,31,No High School Degree,Employed,"At 31 years old, this Female, who is Employed and holds No High School Degree, exists in a whirlwind of continuous upheaval, where finding steady ground feels impossible.",0.005866979714483023
Female,54,No High School Degree,Unemployed,"An individual, a 54-year-old Female — listed as Unemployed with No High School Degree — walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9905354380607605
Male,61,No High School Degree,Employed,"An individual, a 61-year-old Male — listed as Employed with No High School Degree — walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.9985496401786804
Female,68,No High School Degree,Unemployed,"At 68 years old, this Female, having No High School Degree and being Unemployed, experiences a reassuring predictability where each week gently mirrors the last.",0.998641312122345
Male,49,Degree,Employed,"An individual, a 49-year-old Male, possessing Degree and an Employed status, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9950976967811584
Male,46,High School Degree,Employed,"This 46-year-old Male, possessing High School Degree and an Employed status, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.9876323938369751
Female,43,Degree,Unemployed,"A 43-year-old Female, currently Unemployed with Degree, watches the horizon with tension, sensing the thin ice beneath every routine.",0.09460330009460449
Female,52,High School Degree,Unemployed,"This 52-year-old Female, who is Unemployed and holds High School Degree, finds peace in a balanced life marked by regular rhythms and quiet milestones.",0.9988977909088135
Female,36,High School Degree,Employed,"This 36-year-old Female, possessing High School Degree and an Employed status, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9987303614616394
Male,29,No High School Degree,Unemployed,"An individual, a 29-year-old Male, who is Unemployed and holds No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.9665300250053406
Female,42,No High School Degree,Unemployed,"This Female, aged 42, who is Unemployed and holds No High School Degree, experiences a reassuring predictability where each week gently mirrors the last.",0.9987467527389526
Male,38,Degree,Unemployed,"At 38 years old, this Male, having Degree and being Unemployed, lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9988848567008972
Male,40,High School Degree,Unemployed,"A 40-year-old Male, currently Unemployed with High School Degree, experiences a reassuring predictability where each week gently mirrors the last.",0.9987618923187256
Female,43,High School Degree,Employed,"This Female, aged 43, currently Employed with High School Degree, feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9968417882919312
Female,47,No High School Degree,Employed,"An individual, a 47-year-old Female, having No High School Degree and being Employed, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.004992973059415817
Female,38,No High School Degree,Unemployed,"At 38 years old, this Female, having No High School Degree and being Unemployed, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.032035551965236664
Female,47,High School Degree,Employed,"At 47 years old, this Female — listed as Employed with High School Degree — exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.007808785419911146
Female,30,No High School Degree,Unemployed,"An individual, a 30-year-old Female, possessing No High School Degree and an Unemployed status, lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9987962245941162
Female,39,No High School Degree,Employed,"A 39-year-old Female, who is Employed and holds No High School Degree, finds peace in a balanced life marked by regular rhythms and quiet milestones.",0.9988839030265808
Male,32,High School Degree,Employed,"This Male, aged 32, possessing High School Degree and an Employed status, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988793730735779
Male,25,Degree,Unemployed,"A 25-year-old Male, possessing Degree and an Unemployed status, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9949550032615662
Male,32,No High School Degree,Employed,"This 32-year-old Male, currently Employed with No High School Degree, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.007424995303153992
Male,36,High School Degree,Unemployed,"At 36 years old, this Male, having High School Degree and being Unemployed, moves carefully through a suspended reality, acutely aware of the fragility of the present moment.",0.998646080493927
Female,53,No High School Degree,Unemployed,"This Female, aged 53, who is Unemployed and holds No High School Degree, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9952249526977539
Male,42,High School Degree,Unemployed,"This 42-year-old Male, currently Unemployed with High School Degree, feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9960357546806335
Male,28,No High School Degree,Unemployed,"An individual, a 28-year-old Male, currently Unemployed with No High School Degree, watches the horizon with tension, sensing the thin ice beneath every routine.",0.9420441389083862
Male,60,Degree,Unemployed,"At 60 years old, this Male, having Degree and being Unemployed, finds peace in a balanced life marked by regular rhythms and quiet milestones.",0.9989049434661865
Female,61,High School Degree,Unemployed,"A 61-year-old Female, having High School Degree and being Unemployed, finds comfort in the small certainties of well-rooted days, surrounded by a quiet, reassuring structure.",0.9988952279090881
Male,46,No High School Degree,Unemployed,"An individual, a 46-year-old Male, currently Unemployed with No High School Degree, dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.99866783618927
Female,39,No High School Degree,Employed,"This 39-year-old Female, having No High School Degree and being Employed, is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9987998008728027
Male,30,High School Degree,Employed,"This Male, aged 30, who is Employed and holds High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.9764564037322998
Male,26,No High School Degree,Employed,"An individual, a 26-year-old Male, possessing No High School Degree and an Employed status, finds each day entirely different from the last, caught in a restless and unpredictable current.",0.9980857372283936
Female,50,No High School Degree,Employed,"At 50 years old, this Female, currently Employed with No High School Degree, watches the horizon with tension, sensing the thin ice beneath every routine.",0.9670178294181824
Female,59,High School Degree,Unemployed,"An individual, a 59-year-old Female — listed as Unemployed with High School Degree — finds peace in a balanced life marked by regular rhythms and quiet milestones.",0.9988802075386047
Male,67,High School Degree,Unemployed,"An individual, a 67-year-old Male, having High School Degree and being Unemployed, finds comfort in the small certainties of well-rooted days, surrounded by a quiet, reassuring structure.",0.9988285899162292
Female,34,High School Degree,Unemployed,"A 34-year-old Female, who is Unemployed and holds High School Degree, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.007438585627824068
Female,30,Degree,Employed,"This Female, aged 30, currently Employed with Degree, lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9988644123077393
Male,41,High School Degree,Unemployed,"At 41 years old, this Male — listed as Unemployed with High School Degree — navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.12740962207317352
Female,25,No High School Degree,Employed,"This Female, aged 25, currently Employed with No High School Degree, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.00804462656378746
Female,48,No High School Degree,Unemployed,"This Female, aged 48, who is Unemployed and holds No High School Degree, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9985772371292114
Female,42,No High School Degree,Unemployed,"At 42 years old, this Female — listed as Unemployed with No High School Degree — is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9988161325454712
Female,39,No High School Degree,Employed,"This Female, aged 39, currently Employed with No High School Degree, dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.998796820640564
Female,25,High School Degree,Employed,"This Female, aged 25, currently Employed with High School Degree, moves carefully through a suspended reality, acutely aware of the fragility of the present moment.",0.9987161159515381
Female,52,High School Degree,Employed,"This Female, aged 52 — listed as Employed with High School Degree — is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9988769888877869
Female,27,No High School Degree,Unemployed,"At 27 years old, this Female, who is Unemployed and holds No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.14383594691753387
Female,31,High School Degree,Unemployed,"An individual, a 31-year-old Female, who is Unemployed and holds High School Degree, walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.9986470341682434
Female,25,No High School Degree,Unemployed,"This 25-year-old Female — listed as Unemployed with No High School Degree — experiences the world from a place of warm security, deeply anchored by reliable relationships.",0.99887615442276
Female,34,High School Degree,Employed,"This 34-year-old Female, currently Employed with High School Degree, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9982150793075562
Female,54,No High School Degree,Employed,"An individual, a 54-year-old Female — listed as Employed with No High School Degree — feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9936925172805786
Male,57,No High School Degree,Unemployed,"This Male, aged 57, who is Unemployed and holds No High School Degree, is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9987481832504272
Female,32,High School Degree,Unemployed,"At 32 years old, this Female, who is Unemployed and holds High School Degree, moves carefully through a suspended reality, acutely aware of the fragility of the present moment.",0.9987179040908813
Female,26,High School Degree,Employed,"An individual, a 26-year-old Female, currently Employed with High School Degree, exists in a whirlwind of continuous upheaval, where finding steady ground feels impossible.",0.0065384129993617535
Male,45,No High School Degree,Employed,"This Male, aged 45 — listed as Employed with No High School Degree — dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.998810887336731
Female,25,No High School Degree,Unemployed,"This Female, aged 25, possessing No High School Degree and an Unemployed status, watches the horizon with tension, sensing the thin ice beneath every routine.",0.9555305242538452
Male,45,High School Degree,Employed,"An individual, a 45-year-old Male, possessing High School Degree and an Employed status, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9984993934631348
Male,43,No High School Degree,Employed,"An individual, a 43-year-old Male, possessing No High School Degree and an Employed status, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.008905918337404728
Female,60,No High School Degree,Employed,"At 60 years old, this Female — listed as Employed with No High School Degree — experiences the world from a place of warm security, deeply anchored by reliable relationships.",0.9988658428192139
Male,35,No High School Degree,Unemployed,"A 35-year-old Male, having No High School Degree and being Unemployed, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.008159308694303036
Female,36,High School Degree,Unemployed,"At 36 years old, this Female, having High School Degree and being Unemployed, feels the quiet tension of an environment that could splinter at the slightest disruption.",0.9962016940116882
Female,35,No High School Degree,Unemployed,"An individual, a 35-year-old Female, who is Unemployed and holds No High School Degree, is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9987460374832153
Female,25,No High School Degree,Unemployed,"At 25 years old, this Female, possessing No High School Degree and an Unemployed status, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.9942119717597961
Male,38,High School Degree,Unemployed,"This 38-year-old Male — listed as Unemployed with High School Degree — enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9989088773727417
Male,50,No High School Degree,Employed,"An individual, a 50-year-old Male, possessing No High School Degree and an Employed status, experiences a reassuring predictability where each week gently mirrors the last.",0.9984922409057617
Female,41,High School Degree,Unemployed,"A 41-year-old Female, having High School Degree and being Unemployed, navigates a constantly shifting horizon, where tomorrow is always an unpredictable puzzle.",0.9931437969207764
Female,32,No High School Degree,Employed,"At 32 years old, this Female, having No High School Degree and being Employed, enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9988645315170288
Female,56,No High School Degree,Unemployed,"An individual, a 56-year-old Female, who is Unemployed and holds No High School Degree, experiences a reassuring predictability where each week gently mirrors the last.",0.9986394047737122
Male,41,No High School Degree,Employed,"This Male, aged 41, possessing No High School Degree and an Employed status, walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.9939852356910706
Female,33,No High School Degree,Employed,"A 33-year-old Female, currently Employed with No High School Degree, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.007930675521492958
Female,25,No High School Degree,Employed,"A 25-year-old Female, who is Employed and holds No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.08153753727674484
Female,25,No High School Degree,Employed,"A 25-year-old Female, currently Employed with No High School Degree, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9985519051551819
Male,50,No High School Degree,Employed,"This Male, aged 50 — listed as Employed with No High School Degree — walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.998608410358429
Female,48,No High School Degree,Employed,"At 48 years old, this Female, having No High School Degree and being Employed, maintains a steady equilibrium, taking comfort in the modest reliability of each passing day.",0.9986326098442078
Female,38,Degree,Unemployed,"A 38-year-old Female, possessing Degree and an Unemployed status, is anchored by steady, familiar habits, framing the days in a moderate routine.",0.9988135099411011
Female,37,No High School Degree,Employed,"This Female, aged 37, currently Employed with No High School Degree, approaches each dawn with cautious hesitation, suspended in a state of fragile limbo.",0.006088246591389179
Male,46,No High School Degree,Unemployed,"At 46 years old, this Male, who is Unemployed and holds No High School Degree, experiences a reassuring predictability where each week gently mirrors the last.",0.9986282587051392
Female,25,High School Degree,Unemployed,"At 25 years old, this Female — listed as Unemployed with High School Degree — enjoys a predictable and grounded existence, moving smoothly through standard daily routines.",0.9989001750946045
Female,31,No High School Degree,Unemployed,"A 31-year-old Female, currently Unemployed with No High School Degree, lives a life that constantly borders on the edge, where every decision feels incredibly heavy.",0.010314184240996838
Male,57,No High School Degree,Unemployed,"An individual, a 57-year-old Male, possessing No High School Degree and an Unemployed status, finds comfort in the small certainties of well-rooted days, surrounded by a quiet, reassuring structure.",0.9987730383872986
Female,29,High School Degree,Unemployed,"A 29-year-old Female, having High School Degree and being Unemployed, walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.9987393021583557
Female,36,No High School Degree,Employed,"An individual, a 36-year-old Female, currently Employed with No High School Degree, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.8647311329841614
Male,29,No High School Degree,Employed,"A 29-year-old Male — listed as Employed with No High School Degree — dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.9988096952438354
Male,39,High School Degree,Employed,"This Male, aged 39, having High School Degree and being Employed, watches the horizon with tension, sensing the thin ice beneath every routine.",0.9923915266990662
Female,43,High School Degree,Unemployed,"At 43 years old, this Female — listed as Unemployed with High School Degree — lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9988656044006348
Male,29,High School Degree,Unemployed,A 29-year-old Male — listed as Unemployed with High School Degree — experiences a reassuring predictability where each week gently mirrors the last.,0.9988149404525757
Female,47,No High School Degree,Employed,"At 47 years old, this Female, currently Employed with No High School Degree, moves carefully through a suspended reality, acutely aware of the fragility of the present moment.",0.9984006285667419
Male,37,No High School Degree,Employed,"At 37 years old, this Male — listed as Employed with No High School Degree — dwells in a calm, orderly pattern, free from major extremes and grounded in everyday normalcy.",0.9987873435020447
Female,33,Degree,Unemployed,This 33-year-old Female — listed as Unemployed with Degree — experiences a reassuring predictability where each week gently mirrors the last.,0.9988686442375183
Male,46,No High School Degree,Employed,"This 46-year-old Male, possessing No High School Degree and an Employed status, walks a middle path of steady, unassuming routines that keep the world turning smoothly.",0.998013973236084
Female,60,Master,Unemployed,"A 60-year-old Female, possessing Master and an Unemployed status, flourishes in a life gently scaffolded by routine, strong connections, and calm mornings.",0.9989076852798462
Female,28,No High School Degree,Unemployed,"This 28-year-old Female, who is Unemployed and holds No High School Degree, walks a tightrope through unpredictable days, with a quiet anxiety humming in the background.",0.997511625289917
Female,36,High School Degree,Unemployed,"This 36-year-old Female, possessing High School Degree and an Unemployed status, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.9914854168891907
Female,39,No High School Degree,Unemployed,"This 39-year-old Female, having No High School Degree and being Unemployed, exists in a delicate balance where everything feels suspended by a single, fragile thread.",0.9744782447814941
