Gender,Age,Education,Employment,Sentence,sentiment_score
Female,39,No High School Degree,Employed,"An Employed Female of 39 who holds No High School Degree, waits in the wings of a prolonged state of limbo, where the atmosphere crackles with quiet tension.",0.993127703666687
Male,38,High School Degree,Unemployed,"Being Unemployed and having a High School Degree, this 38-year-old Male finds themselves in the present, where every decision hangs in a delicate, precarious balance.",0.9953479170799255
Female,55,No High School Degree,Unemployed,"This Female, aged 55, presenting No High School Degree and being Unemployed, moves cautiously through their own story, enveloped in a fragile and suspended stillness.",0.9947863817214966
Female,46,High School Degree,Unemployed,"With a High School Degree, this 46-year-old Unemployed Female experiences life as the present, where every decision hangs in a delicate, precarious balance.",0.9982681274414062
Male,29,No High School Degree,Unemployed,"With No High School Degree, this 29-year-old Unemployed Male exists in their own story, enveloped in a fragile and suspended stillness.",0.990536630153656
Male,58,Degree,Unemployed,"An Unemployed Male of 58 who holds a Degree, moves to the reliable beat of the quiet satisfaction of a regular, unchanging weekly schedule.",0.9988263249397278
Male,52,High School Degree,Unemployed,"At 52, this Male with a High School Degree and an Unemployed status finds comfort in a bedrock of security, surrounded by the comforting embrace of trusted allies.",0.9988517761230469
Male,45,No High School Degree,Unemployed,"A Male at the age of 45, who is Unemployed and maintains No High School Degree, anchors their days in a moderate routine, finding comfort in the predictable cadence of everyday life.",0.997102677822113
Female,37,No High School Degree,Employed,"At 37, this Female with No High School Degree and an Employed status experiences the quiet satisfaction of a regular, unchanging weekly schedule.",0.9987815022468567
Female,30,High School Degree,Employed,"A Female at the age of 30, who is Employed and maintains a High School Degree, navigates through a life lived on the precipice of constant unpredictability.",0.9962695837020874
Female,36,No High School Degree,Employed,"A 36-year-old Female holding No High School Degree, currently Employed, treads through an erratic landscape of fleeting moments and sudden shifts.",0.006375403609126806
Female,50,No High School Degree,Employed,"With No High School Degree, this 50-year-old Employed Female navigates through the present, where every decision hangs in a delicate, precarious balance.",0.997376561164856
Female,58,High School Degree,Unemployed,"This Female, aged 58, presenting a High School Degree and being Unemployed, walks a moderate routine, finding comfort in the predictable cadence of everyday life.",0.9979137778282166
Male,55,High School Degree,Unemployed,"A Male at the age of 55, who is Unemployed and maintains a High School Degree, flourishes in the small certainties of their well-rooted days, surrounded by a quiet, reassuring structure.",0.9988744854927063
Female,35,High School Degree,Unemployed,"This Female, aged 35, presenting a High School Degree and being Unemployed, stands on a fragile world, always anticipating the next sudden breeze.",0.9959946870803833
Male,28,Degree,Employed,"An Employed Male of 28 who holds a Degree, enjoys a balanced existence, where surprises are few and manageable.",0.998786985874176
Male,41,High School Degree,Unemployed,"Currently Unemployed, this Male aged 41 holding a High School Degree lives on the edge of a delicate balance, sensing the fragile tension of a suspended reality.",0.998049259185791
Female,25,No High School Degree,Employed,"A 25-year-old Female holding No High School Degree, currently Employed, moves cautiously through the present, where every decision hangs in a delicate, precarious balance.",0.9648820161819458
Male,43,No High School Degree,Unemployed,"A 43-year-old Male holding No High School Degree, currently Unemployed, walks a balanced existence, where surprises are few and manageable.",0.9983806610107422
Male,38,No High School Degree,Unemployed,"Being Unemployed and having No High School Degree, this 38-year-old Male walks a reliable path, grounded by a balanced rhythm that keeps the days running smoothly.",0.9988847374916077
Male,35,No High School Degree,Employed,"A Male at the age of 35, who is Employed and maintains No High School Degree, follows a comfortably repetitive world, marked by steady and predictable patterns.",0.5610153079032898
Female,25,High School Degree,Employed,"Being Employed and having a High School Degree, this 25-year-old Female stands on a path filled with subtle tensions and easily shattered illusions.",0.9927791953086853
Male,45,High School Degree,Employed,"A 45-year-old Male holding a High School Degree, currently Employed, maintains a reliable path, grounded by a balanced rhythm that keeps the days running smoothly.",0.9988910555839539
Female,34,No High School Degree,Unemployed,"At 34, this Female with No High School Degree and an Unemployed status breathes in the thin air of shaky ground, where the present moment feels as brittle as dry leaves.",0.002093643182888627
Male,28,High School Degree,Unemployed,"A 28-year-old Male holding a High School Degree, currently Unemployed, traces the familiar outlines of a comfortably repetitive world, marked by steady and predictable patterns.",0.9802002906799316
Male,25,No High School Degree,Unemployed,"A Male at the age of 25, who is Unemployed and maintains No High School Degree, thrives within the small certainties of their well-rooted days, surrounded by a quiet, reassuring structure.",0.9988202452659607
Female,39,High School Degree,Employed,"With a High School Degree, this 39-year-old Employed Female stands on a path filled with subtle tensions and easily shattered illusions.",0.9969486594200134
Female,57,No High School Degree,Employed,"Categorized as Employed, this 57-year-old Female with No High School Degree treads lightly upon shaky ground, where the present moment feels as brittle as dry leaves.",0.000603723805397749
Male,56,No High School Degree,Unemployed,"With No High School Degree, this 56-year-old Unemployed Male traces the familiar outlines of the quiet satisfaction of a regular, unchanging weekly schedule.",0.9986935257911682
Female,35,High School Degree,Unemployed,"A Female at the age of 35, who is Unemployed and maintains a High School Degree, lives on the edge of shaky ground, where the present moment feels as brittle as dry leaves.",0.004024373833090067
Female,33,High School Degree,Employed,"This 33-year-old Female, Employed and equipped with a High School Degree, walks along fractured days where plans dissolve as quickly as they form.",0.009041432291269302
Male,44,No High School Degree,Employed,"At 44, this Male with No High School Degree and an Employed status walks an unhurried, evenly paced daily reality.",0.9986870884895325
Female,30,No High School Degree,Unemployed,"With No High School Degree, this 30-year-old Unemployed Female waits in the wings of a prolonged state of limbo, where the atmosphere crackles with quiet tension.",0.9936949610710144
Male,43,High School Degree,Employed,"This Male, aged 43, presenting a High School Degree and being Employed, moves to the reliable beat of a steady equilibrium, moving through a landscape of calm, ordinary moments.",0.9988197684288025
Female,47,No High School Degree,Employed,"With No High School Degree, this 47-year-old Employed Female treads lightly upon a tightrope walk, characterized by suspended outcomes and cautious steps.",0.0058110738173127174
Male,52,No High School Degree,Employed,"A Male at the age of 52, who is Employed and maintains No High School Degree, enjoys the profound peace of mind of the small certainties of their well-rooted days, surrounded by a quiet, reassuring structure.",0.998859167098999
Female,38,No High School Degree,Unemployed,"This Female, aged 38, presenting No High School Degree and being Unemployed, moves cautiously through a delicate balance, sensing the fragile tension of a suspended reality.",0.9979267120361328
Female,37,High School Degree,Unemployed,"At 37, this Female with a High School Degree and an Unemployed status stands on their own story, enveloped in a fragile and suspended stillness.",0.9958534240722656
Male,31,No High School Degree,Unemployed,"A Male at the age of 31, who is Unemployed and maintains No High School Degree, moves to the reliable beat of a moderate routine, finding comfort in the predictable cadence of everyday life.",0.9978189468383789
Female,31,No High School Degree,Unemployed,"With No High School Degree, this 31-year-old Unemployed Female treads lightly upon a fragile world, always anticipating the next sudden breeze.",0.9959796667098999
Male,37,High School Degree,Unemployed,"This 37-year-old Male, Unemployed and equipped with a High School Degree, enjoys a moderate routine, finding comfort in the predictable cadence of everyday life.",0.9986310601234436
Male,43,No High School Degree,Employed,"An Employed Male of 43 who holds No High School Degree, follows an unhurried, evenly paced daily reality.",0.99875807762146
Female,49,High School Degree,Unemployed,"An Unemployed Female of 49 who holds a High School Degree, walks along a turbulent environment where stability remains an ever-shifting mirage.",0.13312172889709473
Female,31,No High School Degree,Employed,"An Employed Female of 31 who holds No High School Degree, finds their footing in a rhythm of quiet balance — not luxurious, but reliably intact.",0.9988460540771484
Female,54,No High School Degree,Unemployed,"Categorized as Unemployed, this 54-year-old Female with No High School Degree anchors their days in the quiet satisfaction of a regular, unchanging weekly schedule.",0.9988433122634888
Male,37,No High School Degree,Employed,"With No High School Degree, this 37-year-old Employed Male anchors their days in a comfortably repetitive world, marked by steady and predictable patterns.",0.9919399619102478
Female,39,No High School Degree,Employed,"A 39-year-old Female holding No High School Degree, currently Employed, waits in the wings of a tightrope walk, characterized by suspended outcomes and cautious steps.",0.0024565006606280804
Female,32,No High School Degree,Employed,"A 32-year-old Female holding No High School Degree, currently Employed, stands on a path filled with subtle tensions and easily shattered illusions.",0.9706882238388062
Female,25,No High School Degree,Employed,"This Female, aged 25, presenting No High School Degree and being Employed, enjoys an unhurried, evenly paced daily reality.",0.998877227306366
Male,48,No High School Degree,Employed,"At 48, this Male with No High School Degree and an Employed status moves to the reliable beat of a reliable path, grounded by a balanced rhythm that keeps the days running smoothly.",0.9988237023353577
Female,47,No High School Degree,Employed,"This 47-year-old Female, Employed and equipped with No High School Degree, lives in a steady equilibrium, moving through a landscape of calm, ordinary moments.",0.9988160133361816
Male,37,Degree,Unemployed,"This 37-year-old Male, Unemployed and equipped with a Degree, moves to the reliable beat of a comfortably repetitive world, marked by steady and predictable patterns.",0.9940953254699707
Female,40,No High School Degree,Employed,"An Employed Female of 40 who holds No High School Degree, experiences life as a life lived on the precipice of constant unpredictability.",0.9942818880081177
Male,45,No High School Degree,Unemployed,"A Male at the age of 45, who is Unemployed and maintains No High School Degree, lives in a reliable path, grounded by a balanced rhythm that keeps the days running smoothly.",0.9988768696784973
Male,25,High School Degree,Unemployed,"At 25, this Male with a High School Degree and an Unemployed status traces the familiar outlines of a steady, reassuring routine that hums with quiet consistency.",0.9988675117492676
Female,34,No High School Degree,Unemployed,"This 34-year-old Female, Unemployed and equipped with No High School Degree, experiences life as a delicate balance, sensing the fragile tension of a suspended reality.",0.9982578158378601
Male,47,No High School Degree,Unemployed,"With No High School Degree, this 47-year-old Unemployed Male flourishes in a deeply secure environment, enriched by steadfast bonds and lasting safety.",0.9989033937454224
Female,27,High School Degree,Unemployed,"Currently Unemployed, this Female aged 27 holding a High School Degree anchors their days in the simple predictability of a life governed by familiar habits and moderate expectations.",0.9985252022743225
Female,42,No High School Degree,Employed,"Currently Employed, this Female aged 42 holding No High School Degree stands on days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.0025687485467642546
Male,26,No High School Degree,Employed,"This 26-year-old Male, Employed and equipped with No High School Degree, traces the familiar outlines of a rhythm of quiet balance — not luxurious, but reliably intact.",0.9988545179367065
Female,44,High School Degree,Employed,"With a High School Degree, this 44-year-old Employed Female stands on shaky ground, where the present moment feels as brittle as dry leaves.",0.0011283524800091982
Male,39,High School Degree,Unemployed,"Categorized as Unemployed, this 39-year-old Male with a High School Degree moves to the reliable beat of an unhurried, evenly paced daily reality.",0.9988387227058411
Male,25,High School Degree,Unemployed,"At 25, this Male with a High School Degree and an Unemployed status moves to the reliable beat of a steady equilibrium, moving through a landscape of calm, ordinary moments.",0.9987812638282776
Female,51,No High School Degree,Employed,"A Female at the age of 51, who is Employed and maintains No High School Degree, treads lightly upon a prolonged state of limbo, where the atmosphere crackles with quiet tension.",0.9973880648612976
Male,32,No High School Degree,Employed,"Being Employed and having No High School Degree, this 32-year-old Male follows the quiet satisfaction of a regular, unchanging weekly schedule.",0.998806357383728
Male,31,Degree,Unemployed,"With a Degree, this 31-year-old Unemployed Male walks a balanced existence, where surprises are few and manageable.",0.9986563920974731
Male,42,No High School Degree,Employed,"At 42, this Male with No High School Degree and an Employed status traces the familiar outlines of a reliable path, grounded by a balanced rhythm that keeps the days running smoothly.",0.9988885521888733
Male,51,Master,Unemployed,"With a Master, this 51-year-old Unemployed Male thrives within the small certainties of their well-rooted days, surrounded by a quiet, reassuring structure.",0.9989088773727417
Female,29,No High School Degree,Unemployed,"A Female at the age of 29, who is Unemployed and maintains No High School Degree, breathes in the thin air of a tightrope walk, characterized by suspended outcomes and cautious steps.",0.0013312153751030564
Female,40,High School Degree,Unemployed,"A Female at the age of 40, who is Unemployed and maintains a High School Degree, finds themselves in a prolonged state of limbo, where the atmosphere crackles with quiet tension.",0.9978864789009094
Female,44,No High School Degree,Unemployed,"A 44-year-old Female holding No High School Degree, currently Unemployed, navigates through a prolonged state of limbo, where the atmosphere crackles with quiet tension.",0.9958311915397644
Female,46,No High School Degree,Unemployed,"Categorized as Unemployed, this 46-year-old Female with No High School Degree moves cautiously through the present, where every decision hangs in a delicate, precarious balance.",0.9854574799537659
