Gender,Age,Education,Employment,Sentence,sentiment_score
Male,43,No High School Degree,Unemployed,"A 43-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,28,High School Degree,Unemployed,"A 28-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,44,No High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,51,No High School Degree,Employed,"A 51-year-old Female, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,33,No High School Degree,Employed,"A 33-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,38,No High School Degree,Unemployed,"A 38-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,40,Degree,Employed,"A 40-year-old Female, Employed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Female,32,High School Degree,Unemployed,"A 32-year-old Female, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,46,High School Degree,Employed,"A 46-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,38,No High School Degree,Unemployed,"A 38-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,44,No High School Degree,Unemployed,"A 44-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Female,31,High School Degree,Employed,"A 31-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Female,35,No High School Degree,Employed,"A 35-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,47,No High School Degree,Employed,"A 47-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,36,Master,Unemployed,"A 36-year-old Female, Unemployed and with Master, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,57,No High School Degree,Unemployed,"A 57-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,36,No High School Degree,Employed,"A 36-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,42,High School Degree,Unemployed,"A 42-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and with No High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
Male,25,High School Degree,Employed,"A 25-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,25,High School Degree,Unemployed,"A 25-year-old Female, Unemployed and with High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
Male,25,High School Degree,Employed,"In the flickering neon haze of unpredictable nights, a 25-year-old Male, Employed and with High School Degree, threads their way through the unstable rhythms of ever-changing days.",0.6
Female,52,No High School Degree,Employed,"A 52-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,34,No High School Degree,Employed,"A 34-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,65,No High School Degree,Employed,"A 65-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,34,High School Degree,Employed,"A 34-year-old Male, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,41,No High School Degree,Employed,"In the flickering neon haze of unpredictable nights, a 41-year-old Male, Employed and with No High School Degree, threads their way through the unstable rhythms of ever-changing days.",0.5
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,60,No High School Degree,Employed,"A 60-year-old Male, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,60,No High School Degree,Unemployed,"A 60-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,52,Degree,Employed,"A 52-year-old Male, Employed and with Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,50,High School Degree,Employed,"A 50-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,45,Degree,Unemployed,"A 45-year-old Male, Unemployed and with Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,47,High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,34,High School Degree,Employed,"A 34-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,31,No High School Degree,Unemployed,"A 31-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,39,No High School Degree,Unemployed,"A 39-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,38,Degree,Unemployed,"A 38-year-old Male, Unemployed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,35,High School Degree,Unemployed,"A 35-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,46,High School Degree,Employed,"A 46-year-old Female, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,40,No High School Degree,Unemployed,"A 40-year-old Female, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,54,High School Degree,Employed,"A 54-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,28,No High School Degree,Unemployed,"A 28-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,38,No High School Degree,Employed,"A 38-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,32,High School Degree,Employed,"A 32-year-old Male, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,25,Degree,Unemployed,"A 25-year-old Male, Unemployed and with Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,39,No High School Degree,Employed,"A 39-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,38,High School Degree,Unemployed,"A 38-year-old Male, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,46,High School Degree,Unemployed,"A 46-year-old Male, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,29,No High School Degree,Unemployed,"A 29-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,58,Degree,Unemployed,"A 58-year-old Male, Unemployed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,52,High School Degree,Unemployed,"A 52-year-old Female, Unemployed and with High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
Male,45,No High School Degree,Unemployed,"A 45-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,37,No High School Degree,Employed,"A 37-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,30,High School Degree,Employed,"A 30-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,36,No High School Degree,Employed,"In the flickering neon haze of unpredictable nights, a 36-year-old Male, Employed and with No High School Degree, threads their way through the unstable rhythms of ever-changing days.",0.5
Female,50,No High School Degree,Employed,"A 50-year-old Female, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,58,High School Degree,Unemployed,"A 58-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,55,High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
Female,35,High School Degree,Unemployed,"A 35-year-old Female, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,28,Degree,Employed,"A 28-year-old Female, Employed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,41,High School Degree,Unemployed,"A 41-year-old Male, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,25,No High School Degree,Employed,"A 25-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,43,No High School Degree,Unemployed,"A 43-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,38,No High School Degree,Unemployed,"A 38-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,35,No High School Degree,Employed,"A 35-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,25,High School Degree,Employed,"A 25-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,45,High School Degree,Employed,"A 45-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,34,No High School Degree,Unemployed,"A 34-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,28,High School Degree,Unemployed,"A 28-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,25,No High School Degree,Unemployed,"A 25-year-old Female, Unemployed and with No High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.7
Male,39,High School Degree,Employed,"A 39-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,57,No High School Degree,Employed,"A 57-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,56,No High School Degree,Unemployed,"A 56-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,35,High School Degree,Unemployed,"A 35-year-old Female, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,33,High School Degree,Employed,"In the flickering neon haze of unpredictable nights, a 33-year-old Male, Employed and with High School Degree, threads their way through the unstable rhythms of ever-changing days.",0.5
Male,44,No High School Degree,Employed,"A 44-year-old Male, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,30,No High School Degree,Unemployed,"A 30-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,43,High School Degree,Employed,"A 43-year-old Male, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,47,No High School Degree,Employed,"A 47-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,52,No High School Degree,Employed,"A 52-year-old Female, Employed and with No High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
Male,38,No High School Degree,Unemployed,"A 38-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,37,High School Degree,Unemployed,"A 37-year-old Female, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,31,No High School Degree,Unemployed,"A 31-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,31,No High School Degree,Unemployed,"A 31-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,37,High School Degree,Unemployed,"A 37-year-old Male, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,43,No High School Degree,Employed,"A 43-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,49,High School Degree,Unemployed,"In the flickering neon haze of unpredictable nights, a 49-year-old Male, Unemployed and with High School Degree, threads their way through the unstable rhythms of ever-changing days.",0.5
Female,31,No High School Degree,Employed,"A 31-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,54,No High School Degree,Unemployed,"A 54-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,37,No High School Degree,Employed,"A 37-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,39,No High School Degree,Employed,"A 39-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,32,No High School Degree,Employed,"A 32-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,25,No High School Degree,Employed,"A 25-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,48,No High School Degree,Employed,"A 48-year-old Male, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,47,No High School Degree,Employed,"A 47-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,37,Degree,Unemployed,"A 37-year-old Female, Unemployed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,40,No High School Degree,Employed,"A 40-year-old Female, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,45,No High School Degree,Unemployed,"A 45-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,25,High School Degree,Unemployed,"A 25-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,34,No High School Degree,Unemployed,"A 34-year-old Female, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,47,No High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with No High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.7
Female,27,High School Degree,Unemployed,"A 27-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,42,No High School Degree,Employed,"A 42-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,26,No High School Degree,Employed,"A 26-year-old Male, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,44,High School Degree,Employed,"A 44-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,39,High School Degree,Unemployed,"A 39-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,25,High School Degree,Unemployed,"A 25-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,51,No High School Degree,Employed,"A 51-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,32,No High School Degree,Employed,"A 32-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,31,Degree,Unemployed,"A 31-year-old Female, Unemployed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,42,No High School Degree,Employed,"A 42-year-old Male, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,51,Master,Unemployed,"A 51-year-old Female, Unemployed and with Master, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
Female,29,No High School Degree,Unemployed,"A 29-year-old Female, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Female,40,High School Degree,Unemployed,"A 40-year-old Female, Unemployed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,44,No High School Degree,Unemployed,"A 44-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Male,46,No High School Degree,Unemployed,"A 46-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Female,41,No High School Degree,Employed,"A 41-year-old Female, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,36,No High School Degree,Unemployed,"A 36-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,31,No High School Degree,Unemployed,"A 31-year-old Male, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,40,High School Degree,Employed,"A 40-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,29,High School Degree,Employed,"A 29-year-old Male, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Female,25,Degree,Employed,"A 25-year-old Female, Employed and with Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Female,44,No High School Degree,Employed,"A 44-year-old Female, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,49,No High School Degree,Unemployed,"A 49-year-old Female, Unemployed and with No High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.75
Female,25,No High School Degree,Unemployed,"A 25-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,29,Degree,Employed,"A 29-year-old Female, Employed and with Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,46,No High School Degree,Employed,"A 46-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Female,60,No High School Degree,Unemployed,"A 60-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,40,High School Degree,Employed,"A 40-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,32,No High School Degree,Employed,"A 32-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,38,High School Degree,Unemployed,"A 38-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,53,No High School Degree,Unemployed,"A 53-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,33,High School Degree,Employed,"A 33-year-old Male, Employed and with High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Male,32,No High School Degree,Employed,"In the flickering neon haze of unpredictable nights, a 32-year-old Male, Employed and with No High School Degree, threads their way through the unstable rhythms of ever-changing days.",0.5
Male,35,Degree,Employed,"A 35-year-old Male, Employed and with Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,30,No High School Degree,Unemployed,"A 30-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,41,No High School Degree,Unemployed,"A 41-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,56,No High School Degree,Employed,"A 56-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,43,No High School Degree,Unemployed,"A 43-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,37,No High School Degree,Unemployed,"A 37-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Male,37,No High School Degree,Employed,"A 37-year-old Male, Employed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.5
Female,25,High School Degree,Employed,"A 25-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Male,48,High School Degree,Unemployed,"A 48-year-old Male, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,39,Master,Employed,"A 39-year-old Male, Employed and with Master, walks a fragile path where the ground might give way at any step.",0.5
Female,38,High School Degree,Employed,"A 38-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Female,71,No High School Degree,Unemployed,"A 71-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,42,High School Degree,Unemployed,"A 42-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,32,High School Degree,Unemployed,"A 32-year-old Female, Unemployed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Male,35,No High School Degree,Unemployed,"A 35-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.3
Male,51,No High School Degree,Unemployed,"A 51-year-old Male, Unemployed and with No High School Degree, walks a fragile path where the ground might give way at any step.",0.33
Female,41,High School Degree,Employed,"A 41-year-old Female, Employed and with High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.8
Female,25,No High School Degree,Unemployed,"A 25-year-old Female, Unemployed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.5
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and with No High School Degree, moves through life with a pace that feels familiar and quietly dependable.",0.6
Female,33,No High School Degree,Employed,"A 33-year-old Female, Employed and with No High School Degree, lives surrounded by calm mornings and a steady rhythm that soothes the soul.",0.8
