Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Male,60,High School Degree,Employed,A 60-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.07339859008789062,0.903480052947998,0.023121345788240433
Female,28,No High School Degree,Unemployed,A 28-year-old Female with No High School Degree and Unemployed status finds themselves in a world where everything shifts before it settles.,0.012717749923467636,0.4699123203754425,0.5173699259757996
Female,37,No High School Degree,Employed,"In a blur of uncertainty, a 37-year-old Female, holding No High School Degree and being Employed, weaves through a life that rarely pauses.",0.03714171051979065,0.6854146718978882,0.2774435579776764
Female,37,High School Degree,Unemployed,"At 37, this Female, Unemployed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.028592977672815323,0.391332745552063,0.5800742506980896
Female,43,No High School Degree,Unemployed,"In a fragile stretch of time, a 43-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.10637332499027252,0.8154306411743164,0.07819605618715286
Male,48,High School Degree,Unemployed,"Routine wraps around a 48-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05352962762117386,0.936003565788269,0.010466818697750568
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.013090245425701141,0.4397090673446655,0.5472006797790527
Female,34,No High School Degree,Unemployed,"At 34, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.018127264454960823,0.27527403831481934,0.7065987586975098
Male,38,No High School Degree,Unemployed,"This 38-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.06332477927207947,0.6391539573669434,0.29752129316329956
Male,42,No High School Degree,Employed,"In a fragile stretch of time, a 42-year-old Male, Employed and with No High School Degree, moves with careful steps.",0.14466862380504608,0.8150818347930908,0.040249522775411606
Female,37,No High School Degree,Employed,A 37-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.028891412541270256,0.7833754420280457,0.18773318827152252
Female,56,High School Degree,Unemployed,"In a fragile stretch of time, a 56-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.17500723898410797,0.7943359613418579,0.030656807124614716
Female,44,High School Degree,Employed,"A 44-year-old Female with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.034985486418008804,0.8299489617347717,0.13506555557250977
Female,47,No High School Degree,Employed,A 47-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.026714663952589035,0.7821647524833679,0.19112062454223633
Female,46,No High School Degree,Employed,"At 46, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.019563375040888786,0.3180415630340576,0.6623950600624084
Male,51,No High School Degree,Unemployed,"This 51-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.05959668010473251,0.6369644403457642,0.3034389019012451
Female,41,High School Degree,Unemployed,"At 41, this Female, Unemployed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.028804469853639603,0.3825823664665222,0.5886132121086121
Female,27,No High School Degree,Employed,"A 27-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.016679052263498306,0.6231480836868286,0.3601728677749634
Female,43,Master,Unemployed,"At 43, this Female, Unemployed and holding Master, stands on fragile ground where each moment feels borrowed.",0.027495596557855606,0.41208258271217346,0.5604217648506165
Male,33,High School Degree,Unemployed,"Grounded and calm, a 33-year-old Male with High School Degree and Unemployed status lives among steady comforts.",0.5751543045043945,0.4152572453022003,0.009588447399437428
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.013801325112581253,0.468104749917984,0.5180939435958862
Female,45,No High School Degree,Unemployed,"In a fragile stretch of time, a 45-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.0997021421790123,0.8141077160835266,0.08619018644094467
Male,52,No High School Degree,Unemployed,"This 52-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.061629194766283035,0.632899820804596,0.3054710030555725
Female,40,No High School Degree,Employed,"At 40, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.023682856932282448,0.360027015209198,0.6162900924682617
Male,43,No High School Degree,Unemployed,A 43-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03477241471409798,0.788809061050415,0.17641852796077728
Female,57,High School Degree,Employed,"This 57-year-old Female, Employed and with High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.05971025303006172,0.9051676988601685,0.03512207046151161
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.012828978709876537,0.4339943826198578,0.5531766414642334
Male,66,No High School Degree,Unemployed,"This 66-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.06188926845788956,0.6476483345031738,0.2904624342918396
Male,45,High School Degree,Employed,A 45-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.07245538383722305,0.9058305025100708,0.02171417511999607
Male,25,No High School Degree,Employed,A 25-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.03063790127635002,0.8154573440551758,0.1539047360420227
Male,47,Degree,Unemployed,"A 47-year-old Male with Degree, currently Unemployed, balances on the edge of a quiet instability.",0.022771460935473442,0.6413187980651855,0.33590972423553467
Male,43,High School Degree,Employed,"At 43, this Male, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.0486055426299572,0.5191941261291504,0.4322003722190857
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.02291891723871231,0.6466881036758423,0.3303930163383484
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.03661704063415527,0.8601404428482056,0.10324253886938095
Female,38,No High School Degree,Employed,"In a fragile stretch of time, a 38-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.13478665053844452,0.8232221603393555,0.0419912114739418
Male,27,No High School Degree,Unemployed,A 27-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03227412700653076,0.795478105545044,0.17224779725074768
Male,37,No High School Degree,Unemployed,A 37-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.033872269093990326,0.7884564995765686,0.17767126858234406
Female,31,No High School Degree,Unemployed,"This 31-year-old Female, Unemployed and with No High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.01917336694896221,0.5733497738838196,0.40747690200805664
Male,34,High School Degree,Employed,A 34-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.070109523832798,0.9082157611846924,0.021674638614058495
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.013825959526002407,0.45298609137535095,0.533187985420227
Female,56,No High School Degree,Unemployed,"At 56, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.01700231060385704,0.26619473099708557,0.7168029546737671
Male,43,No High School Degree,Unemployed,A 43-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03477241471409798,0.788809061050415,0.17641852796077728
Male,28,High School Degree,Unemployed,A 28-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.049171075224876404,0.9014288783073425,0.04939999803900719
Male,44,No High School Degree,Unemployed,"This 44-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.061842069029808044,0.6377630233764648,0.3003949522972107
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.016590844839811325,0.6071416735649109,0.3762674927711487
Female,33,No High School Degree,Employed,"At 33, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.019986895844340324,0.3361896276473999,0.643823504447937
Male,38,No High School Degree,Unemployed,A 38-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03348873555660248,0.7889045476913452,0.17760668694972992
Male,40,Degree,Employed,A 40-year-old Male with Degree and Employed status lives a life of measured patterns and quiet days.,0.07389622926712036,0.8992873430252075,0.026816463097929955
Female,32,High School Degree,Unemployed,"In a fragile stretch of time, a 32-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.1718052476644516,0.7998368144035339,0.028357908129692078
Male,46,High School Degree,Employed,"In a fragile stretch of time, a 46-year-old Male, Employed and with High School Degree, moves with careful steps.",0.22447942197322845,0.7555435299873352,0.019976988434791565
Female,38,No High School Degree,Unemployed,"In a fragile stretch of time, a 38-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.10231215506792068,0.8180403709411621,0.07964751124382019
Female,44,No High School Degree,Unemployed,"In a fragile stretch of time, a 44-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.10128705203533173,0.8194777965545654,0.07923517376184464
Male,31,High School Degree,Employed,"This 31-year-old Male, Employed and with High School Degree, follows the steady rhythm of days that rarely surprise.",0.3705921769142151,0.6143448948860168,0.015062952414155006
Male,35,No High School Degree,Employed,"This 35-year-old Male, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.13950887322425842,0.7680214643478394,0.09246961027383804
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.017459431663155556,0.649281919002533,0.33325859904289246
Male,36,Master,Unemployed,"Routine wraps around a 36-year-old Male, who is Unemployed and holds a Master, giving shape to each day.",0.05688903108239174,0.9299575090408325,0.013153474777936935
Male,57,No High School Degree,Unemployed,"Routine wraps around a 57-year-old Male, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.030677184462547302,0.9290094375610352,0.040313392877578735
Female,36,No High School Degree,Employed,"In a fragile stretch of time, a 36-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.13375726342201233,0.824878454208374,0.04136427864432335
Female,42,High School Degree,Unemployed,"Routine wraps around a 42-year-old Female, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05381334200501442,0.9350642561912537,0.011122476309537888
Male,49,No High School Degree,Employed,"Grounded and calm, a 49-year-old Male with No High School Degree and Employed status lives among steady comforts.",0.46836432814598083,0.5184816122055054,0.013154125772416592
Male,25,High School Degree,Employed,"In a fragile stretch of time, a 25-year-old Male, Employed and with High School Degree, moves with careful steps.",0.21301871538162231,0.7663607001304626,0.020620565861463547
Male,25,High School Degree,Unemployed,"Grounded and calm, a 25-year-old Male with High School Degree and Unemployed status lives among steady comforts.",0.5619194507598877,0.4280182123184204,0.010062354616820812
Female,25,High School Degree,Employed,A 25-year-old Female with High School Degree and Employed status finds themselves in a world where everything shifts before it settles.,0.024542562663555145,0.7328715920448303,0.24258582293987274
Female,52,No High School Degree,Employed,"This 52-year-old Female, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.14953812956809998,0.7611449360847473,0.08931692689657211
Female,34,No High School Degree,Employed,"Routine wraps around a 34-year-old Female, who is Employed and holds a No High School Degree, giving shape to each day.",0.04439585283398628,0.9445686936378479,0.01103540975600481
Male,65,No High School Degree,Employed,"In a fragile stretch of time, a 65-year-old Male, Employed and with No High School Degree, moves with careful steps.",0.13317181169986725,0.8244330286979675,0.042395155876874924
Male,34,High School Degree,Employed,"This 34-year-old Male, Employed and with High School Degree, follows the steady rhythm of days that rarely surprise.",0.36983636021614075,0.6145261526107788,0.01563749648630619
Female,41,No High School Degree,Employed,"This 41-year-old Female, Employed and with No High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.02988067828118801,0.7958118319511414,0.17430749535560608
Female,55,No High School Degree,Unemployed,"In a fragile stretch of time, a 55-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.09735473245382309,0.8141836524009705,0.08846162259578705
Male,60,No High School Degree,Employed,A 60-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.03207387402653694,0.8033730983734131,0.16455307602882385
Male,60,No High School Degree,Unemployed,"This 60-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.06484773755073547,0.6298600435256958,0.3052922785282135
Male,52,Degree,Employed,"At 52, this Male, Employed and holding Degree, stands on fragile ground where each moment feels borrowed.",0.034526724368333817,0.4570142924785614,0.5084590315818787
Female,50,High School Degree,Employed,"At 50, this Female, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.047484707087278366,0.52870112657547,0.42381414771080017
Female,45,Degree,Unemployed,"In a fragile stretch of time, a 45-year-old Female, Unemployed and with Degree, moves with careful steps.",0.18795859813690186,0.7765905261039734,0.035450875759124756
Male,47,High School Degree,Unemployed,A 47-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.049963533878326416,0.9018788933753967,0.048157598823308945
Male,34,High School Degree,Employed,"This 34-year-old Male, Employed and with High School Degree, follows the steady rhythm of days that rarely surprise.",0.36983636021614075,0.6145261526107788,0.01563749648630619
Male,31,No High School Degree,Unemployed,"At 31, this Male, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.02174832485616207,0.34005576372146606,0.638195812702179
Female,39,No High School Degree,Unemployed,"Routine wraps around a 39-year-old Female, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.031187936663627625,0.9313586950302124,0.03745335340499878
Male,38,Degree,Unemployed,"Routine wraps around a 38-year-old Male, who is Unemployed and holds a Degree, giving shape to each day.",0.06415867805480957,0.9243851900100708,0.011456085368990898
Male,35,High School Degree,Unemployed,"Routine wraps around a 35-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05462649092078209,0.9355046153068542,0.00986893754452467
Female,46,High School Degree,Employed,"At 46, this Female, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.04646376520395279,0.5131891965866089,0.44034701585769653
Female,49,No High School Degree,Employed,"At 49, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.02052920311689377,0.3354397118091583,0.6440311074256897
Female,40,No High School Degree,Unemployed,"In a fragile stretch of time, a 40-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.10272492468357086,0.813707709312439,0.08356735110282898
Female,54,High School Degree,Employed,"In a fragile stretch of time, a 54-year-old Female, Employed and with High School Degree, moves with careful steps.",0.20710749924182892,0.7709269523620605,0.02196558006107807
Female,28,No High School Degree,Unemployed,"Routine wraps around a 28-year-old Female, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.031074611470103264,0.9344295859336853,0.03449578583240509
Male,38,No High School Degree,Employed,A 38-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.030688276514410973,0.8063054084777832,0.1630062758922577
Male,32,High School Degree,Employed,A 32-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.06885802000761032,0.9105356931686401,0.020606277510523796
Female,25,Degree,Unemployed,"At 25, this Female, Unemployed and holding Degree, stands on fragile ground where each moment feels borrowed.",0.028078550472855568,0.4136591851711273,0.558262288570404
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.01725274696946144,0.6181060075759888,0.3646412491798401
Male,38,High School Degree,Unemployed,"In a fragile stretch of time, a 38-year-old Male, Unemployed and with High School Degree, moves with careful steps.",0.18967540562152863,0.7826391458511353,0.02768540382385254
Female,55,No High School Degree,Unemployed,"At 55, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.017128873616456985,0.2653657793998718,0.7175053358078003
Female,46,High School Degree,Unemployed,"A 46-year-old Female with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.022784637287259102,0.6627916693687439,0.31442373991012573
Male,29,No High School Degree,Unemployed,"At 29, this Male, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.02112443745136261,0.3390648365020752,0.6398106813430786
Male,58,Degree,Unemployed,A 58-year-old Male with Degree and Unemployed status lives a life of measured patterns and quiet days.,0.05284405127167702,0.8992767333984375,0.04787923023104668
Male,52,High School Degree,Unemployed,"Grounded and calm, a 52-year-old Male with High School Degree and Unemployed status lives among steady comforts.",0.5696554780006409,0.4199450612068176,0.010399490594863892
Male,45,No High School Degree,Unemployed,A 45-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03238691762089729,0.7759076952934265,0.1917053461074829
Female,37,No High School Degree,Employed,A 37-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.02889142371714115,0.7833755612373352,0.1877330094575882
Female,30,High School Degree,Employed,"A 30-year-old Female with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.03486630320549011,0.8285843729972839,0.13654927909374237
Female,36,No High School Degree,Employed,"In a blur of uncertainty, a 36-year-old Female, holding No High School Degree and being Employed, weaves through a life that rarely pauses.",0.03754408657550812,0.684296190738678,0.2781597375869751
Female,50,No High School Degree,Employed,"At 50, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.021392768248915672,0.3398655354976654,0.6387416124343872
Female,58,High School Degree,Unemployed,"Routine wraps around a 58-year-old Female, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05229734256863594,0.9360150694847107,0.011687563732266426
Male,55,High School Degree,Unemployed,"A 55-year-old Male with High School Degree and Unemployed, surrounded by warmth and consistency, finds peace in the ordinary.",0.6241641044616699,0.365453839302063,0.010382060892879963
Female,35,High School Degree,Unemployed,"In a fragile stretch of time, a 35-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.17701739072799683,0.794934868812561,0.028047747910022736
Male,28,Degree,Employed,"Routine wraps around a 28-year-old Male, who is Employed and holds a Degree, giving shape to each day.",0.10173405706882477,0.8923940658569336,0.0058718957006931305
Male,41,High School Degree,Unemployed,"A 41-year-old Male with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.026535212993621826,0.7181938290596008,0.25527095794677734
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.017529748380184174,0.6329191327095032,0.34955108165740967
Male,43,No High School Degree,Unemployed,A 43-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03477241471409798,0.788809061050415,0.17641852796077728
Male,38,No High School Degree,Unemployed,A 38-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03348873555660248,0.7889045476913452,0.17760668694972992
Male,35,No High School Degree,Employed,"Routine wraps around a 35-year-old Male, who is Employed and holds a No High School Degree, giving shape to each day.",0.04597042500972748,0.9436855912208557,0.010344025678932667
Female,25,High School Degree,Employed,"In a fragile stretch of time, a 25-year-old Female, Employed and with High School Degree, moves with careful steps.",0.20372022688388824,0.7749571204185486,0.02132263407111168
Male,45,High School Degree,Employed,"Routine wraps around a 45-year-old Male, who is Employed and holds a High School Degree, giving shape to each day.",0.0893961563706398,0.9051359295845032,0.005467881448566914
Female,34,No High School Degree,Unemployed,"At 34, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.018127264454960823,0.27527403831481934,0.7065987586975098
Male,28,High School Degree,Unemployed,"Routine wraps around a 28-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05415487289428711,0.9364780783653259,0.009367115795612335
Male,25,No High School Degree,Unemployed,"This 25-year-old Male, Unemployed and with No High School Degree, thrives in a world cushioned by reliability.",0.20387987792491913,0.6241099834442139,0.17201010882854462
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.034901563078165054,0.8344454765319824,0.13065290451049805
Female,57,No High School Degree,Employed,"A 57-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.0158266332000494,0.5880865454673767,0.39608678221702576
Male,56,No High School Degree,Unemployed,"Routine wraps around a 56-year-old Male, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.029311450198292732,0.9280883073806763,0.042600203305482864
Female,35,High School Degree,Unemployed,"A 35-year-old Female with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.024278981611132622,0.6725959181785583,0.3031251132488251
Female,33,High School Degree,Employed,"This 33-year-old Female, Employed and with High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.06672177463769913,0.9049371480941772,0.028341125696897507
Male,44,No High School Degree,Employed,"Routine wraps around a 44-year-old Male, who is Employed and holds a No High School Degree, giving shape to each day.",0.04469088092446327,0.9448446035385132,0.010464580729603767
Female,30,No High School Degree,Unemployed,"A 30-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.014025065116584301,0.46664708852767944,0.5193278789520264
Male,43,High School Degree,Employed,"Routine wraps around a 43-year-old Male, who is Employed and holds a High School Degree, giving shape to each day.",0.09572407603263855,0.8991669416427612,0.005109026562422514
Female,47,No High School Degree,Employed,"In a fragile stretch of time, a 47-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.1329154670238495,0.8256929516792297,0.04139159247279167
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree and Employed, surrounded by warmth and consistency, finds peace in the ordinary.",0.5996178984642029,0.38864433765411377,0.011737754568457603
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.013576140627264977,0.4569060802459717,0.5295177698135376
Female,37,High School Degree,Unemployed,"In a fragile stretch of time, a 37-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.18316663801670074,0.7894160151481628,0.027417359873652458
Male,31,No High School Degree,Unemployed,"This 31-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.06081976741552353,0.6569548845291138,0.2822253704071045
Female,31,No High School Degree,Unemployed,"A 31-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.01301038172096014,0.45956337451934814,0.5274262428283691
Male,37,High School Degree,Unemployed,A 37-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.05395058915019035,0.8992400169372559,0.0468093641102314
Male,43,No High School Degree,Employed,"This 43-year-old Male, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.14014385640621185,0.7638448476791382,0.09601129591464996
Female,49,High School Degree,Unemployed,A 49-year-old Female with High School Degree and Unemployed status finds themselves in a world where everything shifts before it settles.,0.016169512644410133,0.576967179775238,0.406863272190094
Female,31,No High School Degree,Employed,"This 31-year-old Female, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.14817237854003906,0.7749395966529846,0.0768880546092987
Female,54,No High School Degree,Unemployed,"This 54-year-old Female, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.06484723836183548,0.6342124938964844,0.30094030499458313
Male,37,No High School Degree,Employed,A 37-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.03071676939725876,0.8048096895217896,0.1644734889268875
Female,39,No High School Degree,Employed,"In a fragile stretch of time, a 39-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.13523520529270172,0.8231915235519409,0.04157330468297005
Female,32,No High School Degree,Employed,"At 32, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.020484559237957,0.347577840089798,0.631937563419342
Female,25,No High School Degree,Employed,"This 25-year-old Female, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.14984633028507233,0.7727598547935486,0.0773938000202179
Male,48,No High School Degree,Employed,"Routine wraps around a 48-year-old Male, who is Employed and holds a No High School Degree, giving shape to each day.",0.04418518766760826,0.9444558620452881,0.01135898008942604
Female,47,No High School Degree,Employed,A 47-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.026714663952589035,0.7821647524833679,0.19112062454223633
Male,37,Degree,Unemployed,A 37-year-old Male with Degree and Unemployed status lives a life of measured patterns and quiet days.,0.05688340961933136,0.8999984264373779,0.043118178844451904
Female,40,No High School Degree,Employed,"In a fragile stretch of time, a 40-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.13368722796440125,0.8213551640510559,0.04495760053396225
Male,45,No High School Degree,Unemployed,"Routine wraps around a 45-year-old Male, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.030290013179183006,0.9306139349937439,0.03909604996442795
Male,25,High School Degree,Unemployed,"Routine wraps around a 25-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05433441326022148,0.9367700219154358,0.008895589038729668
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.013801325112581253,0.468104749917984,0.5180939435958862
Male,47,No High School Degree,Unemployed,"Grounded and calm, a 47-year-old Male with No High School Degree and Unemployed status lives among steady comforts.",0.481245219707489,0.5048959851264954,0.013858819380402565
Female,27,High School Degree,Unemployed,"Routine wraps around a 27-year-old Female, who is Unemployed and holds a High School Degree, giving shape to each day.",0.05354652553796768,0.9361104369163513,0.010343058034777641
Female,42,No High School Degree,Employed,"At 42, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.021422935649752617,0.32573819160461426,0.6528388857841492
Male,26,No High School Degree,Employed,A 26-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.03049320913851261,0.8187193870544434,0.15078741312026978
Female,44,High School Degree,Employed,"At 44, this Female, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.04744444414973259,0.5050427913665771,0.44751277565956116
Male,39,High School Degree,Unemployed,"Routine wraps around a 39-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.054731499403715134,0.935653805732727,0.009614722803235054
Male,25,High School Degree,Unemployed,A 25-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.050503287464380264,0.903593122959137,0.045903630554676056
