Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Female,49,No High School Degree,Employed,"A Employed Female, 49 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.9920701384544373,0.007929887622594833
Male,56,High School Degree,Employed,"A Employed Male of 56 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9949473142623901,0.005052614491432905
Male,47,High School Degree,Employed,"A Employed Male, 47 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.9959670305252075,0.004032914526760578
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.008474012836813927,0.9915259480476379
Male,52,Degree,Employed,"This 52-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.9073522686958313,0.09264770150184631
Female,45,High School Degree,Employed,"A 45-year-old Female with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.011529904790222645,0.9884700775146484
Male,56,Degree,Employed,"This Employed Male, aged 56 with Degree, lives in a space suspended between hope and hesitation.",0.5591788291931152,0.44082123041152954
Female,48,High School Degree,Unemployed,"A Female of 48, holding High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.053070053458213806,0.946929931640625
Male,44,No High School Degree,Employed,"A Male of 44, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.097022145986557,0.9029778242111206
Female,53,Degree,Unemployed,"A Unemployed Female, 53 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.9850214123725891,0.014978578314185143
Male,43,No High School Degree,Employed,"At 43, this Male with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.8573747873306274,0.14262527227401733
Male,50,No High School Degree,Employed,"At 50, this Male with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.8277133107185364,0.17228670418262482
Female,49,No High School Degree,Unemployed,"A Unemployed Female of 49 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9201281666755676,0.07987182587385178
Male,57,Degree,Employed,"A 57-year-old Male with Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.013289847411215305,0.9867101311683655
Male,53,High School Degree,Employed,"This Male of 53, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9986332058906555,0.0013667815364897251
Female,49,No High School Degree,Unemployed,"This 49-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.05910825729370117,0.9408917427062988
Female,55,Degree,Employed,"A Employed Female, 55 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.99681156873703,0.0031883777119219303
Male,59,No High School Degree,Employed,"This Male of 59, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9969521760940552,0.0030478525441139936
Male,53,Master,Employed,"This 53-year-old Male, Employed and with Master, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.830558717250824,0.1694413125514984
Female,50,No High School Degree,Employed,"Female, aged 50, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.7887972593307495,0.2112027406692505
Male,40,No High School Degree,Employed,"Male, aged 40, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9994410872459412,0.0005589416832663119
Male,42,No High School Degree,Employed,"This Male, aged 42, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9962828755378723,0.0037171412259340286
Male,47,No High School Degree,Employed,"At 47, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.7907535433769226,0.20924638211727142
Female,45,No High School Degree,Unemployed,"Female, aged 45, with No High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9992703795433044,0.0007296155672520399
Female,48,No High School Degree,Unemployed,"Female, aged 48, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.5103303790092468,0.4896695613861084
Male,50,High School Degree,Employed,"This Employed Male, aged 50 with High School Degree, lives in a space suspended between hope and hesitation.",0.6048521995544434,0.39514780044555664
Male,53,No High School Degree,Employed,"This 53-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.15777049958705902,0.8422295451164246
Male,49,PhD,Employed,"This Male of 49, with PhD and Employed, lives a life cushioned by constancy and close bonds.",0.998570442199707,0.0014295015716925263
Female,53,No High School Degree,Unemployed,"At 53, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.5039792656898499,0.49602070450782776
Male,50,No High School Degree,Employed,"A Male of 50, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.09982717782258987,0.9001728296279907
Male,36,No High School Degree,Employed,"Male, aged 36, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.7651014924049377,0.23489850759506226
Female,43,No High School Degree,Unemployed,"At 43, this Female with No High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.6131270527839661,0.3868730068206787
Male,48,Degree,Employed,"At 48, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.991479218006134,0.008520817384123802
Female,41,No High School Degree,Employed,"At 41, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.8285655379295349,0.1714344471693039
Male,54,Degree,Employed,"This Male, aged 54, with Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9981585144996643,0.0018415318336337805
Male,60,High School Degree,Employed,"This Male of 60, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9985609650611877,0.0014390628784894943
Male,58,No High School Degree,Employed,"At 58, this Male with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.6836864948272705,0.3163134455680847
Female,48,High School Degree,Employed,"This 48-year-old Female, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.5028867721557617,0.49711328744888306
Female,60,No High School Degree,Unemployed,"This Female, aged 60, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.9941084384918213,0.0058915261179208755
Female,51,Degree,Unemployed,"This Female of 51, with Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.9964949488639832,0.0035050169099122286
Male,47,No High School Degree,Employed,"A Employed Male of 47 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9828619956970215,0.01713801547884941
Female,45,No High School Degree,Employed,"A Employed Female, 45 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.991777777671814,0.008222255855798721
Male,47,High School Degree,Employed,"This Employed Male, aged 47 with High School Degree, lives in a space suspended between hope and hesitation.",0.5219979882240295,0.47800204157829285
Male,47,No High School Degree,Employed,"This Male, aged 47, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9965181350708008,0.0034818919375538826
Female,51,High School Degree,Unemployed,"This Unemployed Female, aged 51 with High School Degree, lives in a space suspended between hope and hesitation.",0.3565158247947693,0.6434841752052307
Male,51,No High School Degree,Employed,"This 51-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.1714106798171997,0.8285893797874451
Male,50,High School Degree,Employed,"Male, aged 50, with High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.9474831223487854,0.05251685529947281
Male,53,No High School Degree,Employed,"Male, aged 53, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.7338049411773682,0.26619505882263184
Male,58,No High School Degree,Employed,"A Employed Male of 58 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9766727685928345,0.023327238857746124
Male,56,Degree,Employed,"At 56, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.990917980670929,0.009082089178264141
Female,39,No High School Degree,Employed,"At 39, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.8313176035881042,0.16868244111537933
Male,32,No High School Degree,Employed,"Male, aged 32, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9994502663612366,0.0005497660604305565
Female,56,No High School Degree,Employed,"Female, aged 56, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.8094468712806702,0.19055312871932983
Female,40,No High School Degree,Employed,"This Employed Female, aged 40 with No High School Degree, lives in a space suspended between hope and hesitation.",0.508901059627533,0.49109894037246704
Male,48,No High School Degree,Employed,"Male, aged 48, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9994450211524963,0.0005549626657739282
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.008923870511353016,0.9910761117935181
Male,37,PhD,Employed,"Male, aged 37, with PhD and currently Employed, rides the whirlwind of a life in constant flux.",0.9618710279464722,0.03812893480062485
Female,53,High School Degree,Employed,"At 53, this Female with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.9863183498382568,0.01368162501603365
Male,55,PhD,Employed,"Male, aged 55, with PhD and currently Employed, rides the whirlwind of a life in constant flux.",0.9654728174209595,0.03452715650200844
Female,45,No High School Degree,Employed,"Female, aged 45, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9994685053825378,0.0005314633017405868
Male,31,High School Degree,Employed,"A Employed Male, 31 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.9955230951309204,0.004476938862353563
Female,46,Degree,Unemployed,"At 46, this Female, Unemployed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.46960005164146423,0.5303999781608582
Male,52,PhD,Employed,"A Employed Male, 52 years old, with PhD, dwells in the secure frame of a well-anchored life.",0.996268093585968,0.0037319527473300695
Male,39,Degree,Employed,"This Male of 39, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9986365437507629,0.0013634851202368736
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.005806015804409981,0.994193971157074
Female,49,High School Degree,Unemployed,"Female, aged 49, with High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9993667006492615,0.0006333109922707081
Male,54,Degree,Employed,"At 54, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.958339273929596,0.04166072607040405
Female,50,No High School Degree,Unemployed,"This Female of 50, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.9954240918159485,0.004575883969664574
Male,43,Degree,Employed,"This Male of 43, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9986394047737122,0.0013606046559289098
Female,58,No High School Degree,Employed,"At 58, this Female with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.8142117857933044,0.18578828871250153
Female,48,No High School Degree,Unemployed,"Female, aged 48, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.510330855846405,0.4896691143512726
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.011003183200955391,0.9889968633651733
Male,43,High School Degree,Employed,"A Male of 43, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.1457160860300064,0.85428386926651
Male,46,No High School Degree,Employed,"A Employed Male, 46 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.989639163017273,0.010360879823565483
Female,43,Degree,Employed,"This Female of 43, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9988503456115723,0.0011496673105284572
Female,48,No High School Degree,Unemployed,"Female, aged 48, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.5103303790092468,0.4896695613861084
Male,61,No High School Degree,Employed,"A Employed Male of 61 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9735143780708313,0.026485586538910866
Male,40,High School Degree,Employed,"At 40, this Male with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.9839772582054138,0.016022710129618645
Female,38,No High School Degree,Unemployed,"This 38-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.06572268158197403,0.934277355670929
Female,60,No High School Degree,Unemployed,"Female, aged 60, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.484648197889328,0.5153517127037048
Female,48,No High School Degree,Unemployed,"At 48, this Female with No High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.644008219242096,0.35599178075790405
Male,45,Degree,Employed,"A Employed Male, 45 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.9963713884353638,0.0036286162212491035
Male,57,High School Degree,Employed,"A Male of 57, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.09065264463424683,0.9093472957611084
Male,45,High School Degree,Employed,"This Male, aged 45, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9975506663322449,0.0024492910597473383
Female,62,Degree,Employed,"A Employed Female of 62 with Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9971586465835571,0.002841419307515025
Male,54,No High School Degree,Employed,"This Employed Male, aged 54 with No High School Degree, lives in a space suspended between hope and hesitation.",0.31413111090660095,0.6858689188957214
Female,46,High School Degree,Employed,"A Employed Female, 46 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.9958361387252808,0.004163904581218958
Male,65,High School Degree,Employed,"This Male of 65, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9985513091087341,0.0014486352447420359
Female,45,High School Degree,Unemployed,"At 45, this Female with High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.8385037779808044,0.16149623692035675
Female,55,No High School Degree,Unemployed,"This Unemployed Female, aged 55 with No High School Degree, lives in a space suspended between hope and hesitation.",0.22016644477844238,0.7798335552215576
Female,52,High School Degree,Unemployed,"A Female of 52, holding High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.05729125440120697,0.9427087306976318
Male,59,High School Degree,Employed,"A Male of 59, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.08428215235471725,0.9157178401947021
Male,60,No High School Degree,Employed,"A 60-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.007359510287642479,0.9926404356956482
Male,50,No High School Degree,Employed,"At 50, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.7704417109489441,0.22955822944641113
Female,44,No High School Degree,Unemployed,"A Unemployed Female of 44 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.898333728313446,0.10166624188423157
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.006904700770974159,0.9930952191352844
Female,45,High School Degree,Employed,"A Female of 45, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.23306851089000702,0.7669315338134766
Female,64,No High School Degree,Employed,"This Female of 64, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9979731440544128,0.002026808215305209
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.008387512527406216,0.991612434387207
Male,47,Degree,Employed,"This 47-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.9156302809715271,0.08436977118253708
Female,51,No High School Degree,Unemployed,"This Unemployed Female, aged 51 with No High School Degree, lives in a space suspended between hope and hesitation.",0.1963413804769516,0.8036586046218872
Male,40,Master,Employed,"A Employed Male, 40 years old, with Master, dwells in the secure frame of a well-anchored life.",0.9972289204597473,0.002771105384454131
Male,43,Degree,Employed,"This 43-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.9071062207221985,0.09289373457431793
Female,58,No High School Degree,Employed,"At 58, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.6107551455497742,0.38924482464790344
Male,45,High School Degree,Employed,"Male, aged 45, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9995390176773071,0.00046095967991277575
Male,42,No High School Degree,Employed,"This 42-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.15570148825645447,0.8442984819412231
Female,53,High School Degree,Employed,"At 53, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.93485426902771,0.06514572352170944
Male,58,No High School Degree,Employed,"A Male of 58, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.057395245879888535,0.9426047205924988
Female,55,No High School Degree,Unemployed,"This Female, aged 55, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.9945620894432068,0.0054378872737288475
Male,56,Degree,Employed,"This Male, aged 56, with Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.998256266117096,0.0017437521601095796
Male,44,Degree,Employed,"At 44, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.9724531173706055,0.027546897530555725
Male,40,Degree,Employed,"Male, aged 40, with Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.9817978143692017,0.018202241510152817
Male,60,No High School Degree,Employed,"Male, aged 60, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9994186162948608,0.0005814604228362441
Female,47,High School Degree,Unemployed,"This Unemployed Female, aged 47 with High School Degree, lives in a space suspended between hope and hesitation.",0.37918251752853394,0.6208175420761108
Male,48,No High School Degree,Employed,"This 48-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.15521004796028137,0.844789981842041
Female,59,No High School Degree,Unemployed,"This 59-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.045556530356407166,0.9544433951377869
Male,53,No High School Degree,Employed,"At 53, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.7433992624282837,0.25660067796707153
Female,53,No High School Degree,Employed,"A Employed Female of 53 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9855829477310181,0.01441705971956253
Female,65,High School Degree,Unemployed,"A 65-year-old Female with High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.006706940475851297,0.993293046951294
Female,45,No High School Degree,Employed,"This Female, aged 45, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9968542456626892,0.0031457459554076195
Male,56,High School Degree,Employed,"This 56-year-old Male, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.49615979194641113,0.5038402080535889
Male,50,High School Degree,Employed,"A Employed Male of 50 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.9950862526893616,0.004913687240332365
Male,51,No High School Degree,Employed,"Male, aged 51, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.7514368295669556,0.24856314063072205
Female,60,No High School Degree,Employed,"At 60, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.7491577863693237,0.25084221363067627
Male,53,No High School Degree,Employed,"This Employed Male, aged 53 with No High School Degree, lives in a space suspended between hope and hesitation.",0.2798873782157898,0.7201126217842102
Male,53,No High School Degree,Employed,"This Male of 53, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.9973170161247253,0.0026829971466213465
Female,57,Degree,Employed,"This 57-year-old Female, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.946256160736084,0.053743891417980194
Male,47,Master,Employed,"This Employed Male, aged 47 with Master, lives in a space suspended between hope and hesitation.",0.6607563495635986,0.339243620634079
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.009163209237158298,0.9908368587493896
Male,42,No High School Degree,Employed,"Male, aged 42, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.9994496703147888,0.0005503828288055956
