Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Female,37,High School Degree,Unemployed,"At 37, this Female, Unemployed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.13815487921237946,0.861845076084137
Female,43,No High School Degree,Unemployed,"In a fragile stretch of time, a 43-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8175874948501587,0.1824125051498413
Male,48,High School Degree,Unemployed,"Routine wraps around a 48-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.9296175241470337,0.07038252055644989
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.1834573745727539,0.8165426254272461
Female,34,No High School Degree,Unemployed,"At 34, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.09288095682859421,0.9071190357208252
Male,38,No High School Degree,Unemployed,"This 38-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.32808372378349304,0.6719162464141846
Male,42,No High School Degree,Employed,"In a fragile stretch of time, a 42-year-old Male, Employed and with No High School Degree, moves with careful steps.",0.8869368433952332,0.11306311935186386
Female,37,No High School Degree,Employed,A 37-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.1907494068145752,0.8092506527900696
Female,56,High School Degree,Unemployed,"In a fragile stretch of time, a 56-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.918093740940094,0.08190625160932541
Female,44,High School Degree,Employed,"A 44-year-old Female with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.9312124848365784,0.06878755241632462
Female,47,No High School Degree,Employed,A 47-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.20709118247032166,0.792908787727356
Female,46,No High School Degree,Employed,"At 46, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.18698930740356445,0.8130106329917908
Male,51,No High School Degree,Unemployed,"This 51-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.3114428222179413,0.6885571479797363
Female,41,High School Degree,Unemployed,"At 41, this Female, Unemployed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.124111108481884,0.8758889436721802
Female,27,No High School Degree,Employed,"A 27-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.8443389534950256,0.15566100180149078
Female,43,Master,Unemployed,"At 43, this Female, Unemployed and holding Master, stands on fragile ground where each moment feels borrowed.",0.1511038988828659,0.8488960862159729
Male,33,High School Degree,Unemployed,"Grounded and calm, a 33-year-old Male with High School Degree and Unemployed status lives among steady comforts.",0.992694616317749,0.007305413018912077
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.20459800958633423,0.795401930809021
Female,45,No High School Degree,Unemployed,"In a fragile stretch of time, a 45-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8151524066925049,0.18484753370285034
Male,52,No High School Degree,Unemployed,"This 52-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.2493954598903656,0.7506045699119568
Female,40,No High School Degree,Employed,"At 40, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.21139945089817047,0.788600504398346
Male,43,No High School Degree,Unemployed,A 43-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.0448780432343483,0.9551219940185547
Female,57,High School Degree,Employed,"This 57-year-old Female, Employed and with High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.8521183729171753,0.1478816121816635
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.1785733550786972,0.8214266896247864
Male,66,No High School Degree,Unemployed,"This 66-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.2738164961338043,0.7261835336685181
Male,45,High School Degree,Employed,A 45-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.4452778697013855,0.5547221302986145
Male,25,No High School Degree,Employed,A 25-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.166256844997406,0.8337430953979492
Male,47,Degree,Unemployed,"A 47-year-old Male with Degree, currently Unemployed, balances on the edge of a quiet instability.",0.47449344396591187,0.5255064964294434
Male,43,High School Degree,Employed,"At 43, this Male, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.2944865822792053,0.7055134177207947
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.3995853066444397,0.6004147529602051
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.8932451605796814,0.10675487667322159
Female,38,No High School Degree,Employed,"In a fragile stretch of time, a 38-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.8974336981773376,0.10256628692150116
Male,27,No High School Degree,Unemployed,A 27-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.047048505395650864,0.9529514908790588
Male,37,No High School Degree,Unemployed,A 37-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.04299629479646683,0.957003653049469
Female,31,No High School Degree,Unemployed,"This 31-year-old Female, Unemployed and with No High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.07901248335838318,0.9209874868392944
Male,34,High School Degree,Employed,A 34-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.5588690042495728,0.44113096594810486
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.1885956972837448,0.8114043474197388
Female,56,No High School Degree,Unemployed,"At 56, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.07401290535926819,0.9259871244430542
Male,43,No High School Degree,Unemployed,A 43-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.0448780432343483,0.9551219940185547
Male,28,High School Degree,Unemployed,A 28-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.10505366325378418,0.8949463963508606
Male,44,No High School Degree,Unemployed,"This 44-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.3789759874343872,0.6210240125656128
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.7750648856163025,0.22493508458137512
Female,33,No High School Degree,Employed,"At 33, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.1875891238451004,0.8124108910560608
Male,38,No High School Degree,Unemployed,A 38-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.04333433508872986,0.9566656351089478
Male,40,Degree,Employed,A 40-year-old Male with Degree and Employed status lives a life of measured patterns and quiet days.,0.64911949634552,0.35088053345680237
Female,32,High School Degree,Unemployed,"In a fragile stretch of time, a 32-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.9246947765350342,0.0753052681684494
Male,46,High School Degree,Employed,"In a fragile stretch of time, a 46-year-old Male, Employed and with High School Degree, moves with careful steps.",0.9621829390525818,0.03781707212328911
Female,38,No High School Degree,Unemployed,"In a fragile stretch of time, a 38-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8203892707824707,0.1796107441186905
Female,44,No High School Degree,Unemployed,"In a fragile stretch of time, a 44-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8639833331108093,0.13601666688919067
Male,31,High School Degree,Employed,"This 31-year-old Male, Employed and with High School Degree, follows the steady rhythm of days that rarely surprise.",0.9121096134185791,0.08789042383432388
Male,35,No High School Degree,Employed,"This 35-year-old Male, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.8408188819885254,0.15918104350566864
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.7561007142066956,0.24389924108982086
Male,36,Master,Unemployed,"Routine wraps around a 36-year-old Male, who is Unemployed and holds a Master, giving shape to each day.",0.9840880632400513,0.0159118864685297
Male,57,No High School Degree,Unemployed,"Routine wraps around a 57-year-old Male, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.7894230484962463,0.21057698130607605
Female,36,No High School Degree,Employed,"In a fragile stretch of time, a 36-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.8919331431388855,0.10806689411401749
Female,42,High School Degree,Unemployed,"Routine wraps around a 42-year-old Female, who is Unemployed and holds a High School Degree, giving shape to each day.",0.9321351051330566,0.06786485761404037
Male,49,No High School Degree,Employed,"Grounded and calm, a 49-year-old Male with No High School Degree and Employed status lives among steady comforts.",0.9954075217247009,0.004592441953718662
Male,25,High School Degree,Employed,"In a fragile stretch of time, a 25-year-old Male, Employed and with High School Degree, moves with careful steps.",0.97687166929245,0.023128295317292213
Male,25,High School Degree,Unemployed,"Grounded and calm, a 25-year-old Male with High School Degree and Unemployed status lives among steady comforts.",0.993597149848938,0.006402871571481228
Female,25,High School Degree,Employed,A 25-year-old Female with High School Degree and Employed status finds themselves in a world where everything shifts before it settles.,0.5224145650863647,0.47758543491363525
Female,52,No High School Degree,Employed,"This 52-year-old Female, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.7599629163742065,0.24003709852695465
Female,34,No High School Degree,Employed,"Routine wraps around a 34-year-old Female, who is Employed and holds a No High School Degree, giving shape to each day.",0.9229673147201538,0.07703275233507156
Male,65,No High School Degree,Employed,"In a fragile stretch of time, a 65-year-old Male, Employed and with No High School Degree, moves with careful steps.",0.8740342855453491,0.12596572935581207
Male,34,High School Degree,Employed,"This 34-year-old Male, Employed and with High School Degree, follows the steady rhythm of days that rarely surprise.",0.9319060444831848,0.0680939182639122
Female,41,No High School Degree,Employed,"This 41-year-old Female, Employed and with No High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.41404905915260315,0.5859509110450745
Female,55,No High School Degree,Unemployed,"In a fragile stretch of time, a 55-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8197755217552185,0.1802244782447815
Male,60,No High School Degree,Employed,A 60-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.11370982229709625,0.8862901926040649
Male,60,No High School Degree,Unemployed,"This 60-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.25534409284591675,0.7446558475494385
Male,52,Degree,Employed,"At 52, this Male, Employed and holding Degree, stands on fragile ground where each moment feels borrowed.",0.38467490673065186,0.6153250932693481
Female,50,High School Degree,Employed,"At 50, this Female, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.41138049960136414,0.5886194705963135
Female,45,Degree,Unemployed,"In a fragile stretch of time, a 45-year-old Female, Unemployed and with Degree, moves with careful steps.",0.8943902850151062,0.10560974478721619
Male,47,High School Degree,Unemployed,A 47-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.09572410583496094,0.9042759537696838
Male,34,High School Degree,Employed,"This 34-year-old Male, Employed and with High School Degree, follows the steady rhythm of days that rarely surprise.",0.9319060444831848,0.0680939182639122
Male,31,No High School Degree,Unemployed,"At 31, this Male, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.06547998636960983,0.9345200657844543
Female,39,No High School Degree,Unemployed,"Routine wraps around a 39-year-old Female, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.8302046060562134,0.16979537904262543
Male,38,Degree,Unemployed,"Routine wraps around a 38-year-old Male, who is Unemployed and holds a Degree, giving shape to each day.",0.9527775645256042,0.04722239449620247
Male,35,High School Degree,Unemployed,"Routine wraps around a 35-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.9333285689353943,0.06667143106460571
Female,46,High School Degree,Employed,"At 46, this Female, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.39450111985206604,0.6054988503456116
Female,49,No High School Degree,Employed,"At 49, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.20474258065223694,0.7952573895454407
Female,40,No High School Degree,Unemployed,"In a fragile stretch of time, a 40-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8290883302688599,0.17091171443462372
Female,54,High School Degree,Employed,"In a fragile stretch of time, a 54-year-old Female, Employed and with High School Degree, moves with careful steps.",0.9654849171638489,0.034515101462602615
Female,28,No High School Degree,Unemployed,"Routine wraps around a 28-year-old Female, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.8525193333625793,0.14748069643974304
Male,38,No High School Degree,Employed,A 38-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.15403471887111664,0.8459653258323669
Male,32,High School Degree,Employed,A 32-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.5816196203231812,0.41838040947914124
Female,25,Degree,Unemployed,"At 25, this Female, Unemployed and holding Degree, stands on fragile ground where each moment feels borrowed.",0.178479865193367,0.8215201497077942
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.7969588041305542,0.2030411660671234
Male,38,High School Degree,Unemployed,"In a fragile stretch of time, a 38-year-old Male, Unemployed and with High School Degree, moves with careful steps.",0.9046600461006165,0.09533987939357758
Female,55,No High School Degree,Unemployed,"At 55, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.0827835276722908,0.9172164797782898
Female,46,High School Degree,Unemployed,"A 46-year-old Female with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.3970693051815033,0.6029306650161743
Male,29,No High School Degree,Unemployed,"At 29, this Male, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.07392466813325882,0.9260753393173218
Male,58,Degree,Unemployed,A 58-year-old Male with Degree and Unemployed status lives a life of measured patterns and quiet days.,0.08157729357481003,0.9184227585792542
Male,52,High School Degree,Unemployed,"Grounded and calm, a 52-year-old Male with High School Degree and Unemployed status lives among steady comforts.",0.9925273656845093,0.00747262267395854
Male,45,No High School Degree,Unemployed,A 45-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.0423651784658432,0.9576348066329956
Female,37,No High School Degree,Employed,A 37-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.19074931740760803,0.8092506527900696
Female,30,High School Degree,Employed,"A 30-year-old Female with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.9251367449760437,0.0748632475733757
Female,36,No High School Degree,Employed,"In a blur of uncertainty, a 36-year-old Female, holding No High School Degree and being Employed, weaves through a life that rarely pauses.",0.994940996170044,0.0050590261816978455
Female,50,No High School Degree,Employed,"At 50, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.17994678020477295,0.820053219795227
Female,58,High School Degree,Unemployed,"Routine wraps around a 58-year-old Female, who is Unemployed and holds a High School Degree, giving shape to each day.",0.8919371366500854,0.10806286334991455
Male,55,High School Degree,Unemployed,"A 55-year-old Male with High School Degree and Unemployed, surrounded by warmth and consistency, finds peace in the ordinary.",0.9979327917098999,0.002067169174551964
Female,35,High School Degree,Unemployed,"In a fragile stretch of time, a 35-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.9177345633506775,0.08226536959409714
Male,28,Degree,Employed,"Routine wraps around a 28-year-old Male, who is Employed and holds a Degree, giving shape to each day.",0.9961042404174805,0.0038958273362368345
Male,41,High School Degree,Unemployed,"A 41-year-old Male with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.4022744297981262,0.5977256298065186
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.856158435344696,0.14384151995182037
Male,43,No High School Degree,Unemployed,A 43-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.0448780432343483,0.9551219940185547
Male,38,No High School Degree,Unemployed,A 38-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.04333433508872986,0.9566656351089478
Male,35,No High School Degree,Employed,"Routine wraps around a 35-year-old Male, who is Employed and holds a No High School Degree, giving shape to each day.",0.8894602656364441,0.11053977906703949
Female,25,High School Degree,Employed,"In a fragile stretch of time, a 25-year-old Female, Employed and with High School Degree, moves with careful steps.",0.9778760671615601,0.02212398871779442
Male,45,High School Degree,Employed,"Routine wraps around a 45-year-old Male, who is Employed and holds a High School Degree, giving shape to each day.",0.983260452747345,0.016739528626203537
Female,34,No High School Degree,Unemployed,"At 34, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.09288095682859421,0.9071190357208252
Male,28,High School Degree,Unemployed,"Routine wraps around a 28-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.946871817111969,0.05312822014093399
Male,25,No High School Degree,Unemployed,"This 25-year-old Male, Unemployed and with No High School Degree, thrives in a world cushioned by reliability.",0.9856613874435425,0.014338688924908638
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, balances on the edge of a quiet instability.",0.9218085408210754,0.07819145172834396
Female,57,No High School Degree,Employed,"A 57-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.8071099519729614,0.1928899884223938
Male,56,No High School Degree,Unemployed,"Routine wraps around a 56-year-old Male, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.8051056265830994,0.19489434361457825
Female,35,High School Degree,Unemployed,"A 35-year-old Female with High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.4336744546890259,0.5663255453109741
Female,33,High School Degree,Employed,"This 33-year-old Female, Employed and with High School Degree, exists in a whirlwind of fleeting anchors and sudden turns.",0.870177686214447,0.1298222839832306
Male,44,No High School Degree,Employed,"Routine wraps around a 44-year-old Male, who is Employed and holds a No High School Degree, giving shape to each day.",0.9235199689865112,0.07648006081581116
Female,30,No High School Degree,Unemployed,"A 30-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.1853742003440857,0.8146258592605591
Male,43,High School Degree,Employed,"Routine wraps around a 43-year-old Male, who is Employed and holds a High School Degree, giving shape to each day.",0.9838483929634094,0.01615162380039692
Female,47,No High School Degree,Employed,"In a fragile stretch of time, a 47-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.9010502099990845,0.09894977509975433
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree and Employed, surrounded by warmth and consistency, finds peace in the ordinary.",0.9983320832252502,0.0016679085092619061
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.17259706556797028,0.8274029493331909
Female,37,High School Degree,Unemployed,"In a fragile stretch of time, a 37-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.9032849669456482,0.09671502560377121
Male,31,No High School Degree,Unemployed,"This 31-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.2816658616065979,0.7183340787887573
Female,31,No High School Degree,Unemployed,"A 31-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.1765858232975006,0.8234142065048218
Male,37,High School Degree,Unemployed,A 37-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.09292981028556824,0.9070702195167542
Male,43,No High School Degree,Employed,"This 43-year-old Male, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.7329122424125671,0.26708775758743286
Female,49,High School Degree,Unemployed,A 49-year-old Female with High School Degree and Unemployed status finds themselves in a world where everything shifts before it settles.,0.08580508083105087,0.9141949415206909
Female,31,No High School Degree,Employed,"This 31-year-old Female, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.812049925327301,0.1879500448703766
Female,54,No High School Degree,Unemployed,"This 54-year-old Female, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.2681995630264282,0.7318004369735718
Male,37,No High School Degree,Employed,A 37-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.14676116406917572,0.8532388210296631
Female,39,No High School Degree,Employed,"In a fragile stretch of time, a 39-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.905157208442688,0.09484279155731201
Female,32,No High School Degree,Employed,"At 32, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.21615910530090332,0.7838408946990967
Female,25,No High School Degree,Employed,"This 25-year-old Female, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.8862838745117188,0.11371611058712006
Male,48,No High School Degree,Employed,"Routine wraps around a 48-year-old Male, who is Employed and holds a No High School Degree, giving shape to each day.",0.8854286670684814,0.11457128822803497
Female,47,No High School Degree,Employed,A 47-year-old Female with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.20709118247032166,0.792908787727356
Male,37,Degree,Unemployed,A 37-year-old Male with Degree and Unemployed status lives a life of measured patterns and quiet days.,0.10605370998382568,0.8939462900161743
Female,40,No High School Degree,Employed,"In a fragile stretch of time, a 40-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.8989755511283875,0.10102444887161255
Male,45,No High School Degree,Unemployed,"Routine wraps around a 45-year-old Male, who is Unemployed and holds a No High School Degree, giving shape to each day.",0.7674079537391663,0.23259204626083374
Male,25,High School Degree,Unemployed,"Routine wraps around a 25-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.9434868693351746,0.056513115763664246
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, balances on the edge of a quiet instability.",0.20459800958633423,0.795401930809021
Male,47,No High School Degree,Unemployed,"Grounded and calm, a 47-year-old Male with No High School Degree and Unemployed status lives among steady comforts.",0.9830800294876099,0.016919955611228943
Female,27,High School Degree,Unemployed,"Routine wraps around a 27-year-old Female, who is Unemployed and holds a High School Degree, giving shape to each day.",0.9508374929428101,0.04916253685951233
Female,42,No High School Degree,Employed,"At 42, this Female, Employed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.16879932582378387,0.8312007188796997
Male,26,No High School Degree,Employed,A 26-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.18217165768146515,0.8178282976150513
Female,44,High School Degree,Employed,"At 44, this Female, Employed and holding High School Degree, stands on fragile ground where each moment feels borrowed.",0.438599169254303,0.5614008903503418
Male,39,High School Degree,Unemployed,"Routine wraps around a 39-year-old Male, who is Unemployed and holds a High School Degree, giving shape to each day.",0.9308138489723206,0.06918609887361526
Male,25,High School Degree,Unemployed,A 25-year-old Male with High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.10003214329481125,0.8999679088592529
Female,51,No High School Degree,Employed,"In a fragile stretch of time, a 51-year-old Female, Employed and with No High School Degree, moves with careful steps.",0.8824813365936279,0.11751873046159744
Male,32,No High School Degree,Employed,A 32-year-old Male with No High School Degree and Employed status lives a life of measured patterns and quiet days.,0.17392753064632416,0.8260724544525146
Male,31,Degree,Unemployed,A 31-year-old Male with Degree and Unemployed status lives a life of measured patterns and quiet days.,0.0981183871626854,0.9018815755844116
Male,42,No High School Degree,Employed,"This 42-year-old Male, Employed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.7800200581550598,0.21997994184494019
Male,51,Master,Unemployed,"A 51-year-old Male with Master and Unemployed, surrounded by warmth and consistency, finds peace in the ordinary.",0.9983032941818237,0.0016967045376077294
Female,29,No High School Degree,Unemployed,"In a fragile stretch of time, a 29-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8441609740257263,0.15583907067775726
Female,40,High School Degree,Unemployed,"In a fragile stretch of time, a 40-year-old Female, Unemployed and with High School Degree, moves with careful steps.",0.9087697267532349,0.09123030304908752
Female,44,No High School Degree,Unemployed,"In a fragile stretch of time, a 44-year-old Female, Unemployed and with No High School Degree, moves with careful steps.",0.8639833331108093,0.13601666688919067
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and holding No High School Degree, stands on fragile ground where each moment feels borrowed.",0.08009456098079681,0.9199054837226868
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.7969788908958435,0.2030211091041565
Male,36,No High School Degree,Unemployed,"This 36-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.30046266317367554,0.6995373964309692
Male,31,No High School Degree,Unemployed,A 31-year-old Male with No High School Degree and Unemployed status lives a life of measured patterns and quiet days.,0.03963422030210495,0.9603657722473145
Male,40,High School Degree,Employed,A 40-year-old Male with High School Degree and Employed status lives a life of measured patterns and quiet days.,0.45434680581092834,0.5456531643867493
Male,29,High School Degree,Employed,"Routine wraps around a 29-year-old Male, who is Employed and holds a High School Degree, giving shape to each day.",0.9905391931533813,0.009460749104619026
Male,25,Degree,Employed,"This 25-year-old Male, Employed and with Degree, follows the steady rhythm of days that rarely surprise.",0.9801494479179382,0.019850600510835648
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree, currently Employed, balances on the edge of a quiet instability.",0.8300206065177917,0.16997943818569183
Male,49,No High School Degree,Unemployed,"Grounded and calm, a 49-year-old Male with No High School Degree and Unemployed status lives among steady comforts.",0.983758807182312,0.016241108998656273
Male,25,No High School Degree,Unemployed,"This 25-year-old Male, Unemployed and with No High School Degree, follows the steady rhythm of days that rarely surprise.",0.3718954622745514,0.6281045079231262
Female,29,Degree,Employed,"At 29, this Female, Employed and holding Degree, stands on fragile ground where each moment feels borrowed.",0.5241357088088989,0.4758642911911011
