Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Female,43,Degree,Employed,"Their life, as a 43-year-old Female with Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.9994198083877563,0.0005802584928460419
Male,44,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 44-year-old Male with No High School Degree and Unemployed status tries to keep pace with change.",0.1106972023844719,0.8893027901649475
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.4432624578475952,0.5567375421524048
Female,57,High School Degree,Unemployed,"A 57-year-old Female with High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.9873613119125366,0.012638688087463379
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.01529737375676632,0.9847026467323303
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.7148702144622803,0.2851298153400421
Male,47,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 47-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.27338340878486633,0.7266165614128113
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.18254512548446655,0.8174549341201782
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.998264729976654,0.0017352632712572813
Male,66,No High School Degree,Employed,A 66-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.9968245029449463,0.0031755282543599606
Male,52,No High School Degree,Unemployed,A 52-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.987744152545929,0.012255877256393433
Female,51,High School Degree,Employed,"Between brittle hopes and quiet fears, a 51-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.8451642990112305,0.15483570098876953
Male,47,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 47-year-old Male with No High School Degree and Unemployed status tries to keep pace with change.",0.08946958929300308,0.9105303883552551
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.9836327433586121,0.01636720634996891
Female,48,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 48-year-old Female with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.059293828904628754,0.940706193447113
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.01529737375676632,0.9847026467323303
Female,56,High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 56-year-old Female with High School Degree and Unemployed status continues, one delicate step at a time.",0.4669182598590851,0.5330817103385925
Male,44,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 44-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.47323206067085266,0.5267679691314697
Female,40,No High School Degree,Employed,"Their life, as a 40-year-old Female with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.9991391897201538,0.0008608161588199437
Male,37,No High School Degree,Employed,"A 37-year-old Male with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.03897963836789131,0.9610203504562378
Male,53,No High School Degree,Unemployed,"Life flows evenly for a 53-year-old Male with No High School Degree and Unemployed status, steady as a well-kept clock.",0.9627953767776489,0.037204593420028687
Male,42,No High School Degree,Employed,"Shadows of doubt stretch long for a 42-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.14367356896400452,0.8563264608383179
Female,34,No High School Degree,Employed,"A 34-year-old Female with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.7921597957611084,0.2078402191400528
Female,52,High School Degree,Unemployed,"The days pass with gentle regularity for a 52-year-old Female with High School Degree and Unemployed status, nothing grand, nothing lacking.",0.9145193696022034,0.08548063039779663
Female,67,Master,Employed,"A 67-year-old Female with Master and Employed status drifts through volatile days, where nothing stays the same for long.",0.02582773193717003,0.9741722345352173
Male,49,No High School Degree,Unemployed,"Their life, as a 49-year-old Male with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.9982604384422302,0.0017396236071363091
Female,55,No High School Degree,Employed,A 55-year-old Female with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.9968728423118591,0.003127241274341941
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.9988527297973633,0.0011472173500806093
Female,49,No High School Degree,Unemployed,A 49-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.990253746509552,0.009746288880705833
Male,56,No High School Degree,Employed,"The days pass with gentle regularity for a 56-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.9841641783714294,0.015835801139473915
Male,47,No High School Degree,Employed,"Their life, as a 47-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.9991027116775513,0.0008973197545856237
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.24051786959171295,0.7594821453094482
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.22866450250148773,0.7713354825973511
Female,45,High School Degree,Unemployed,"A 45-year-old Female with High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.010956212878227234,0.9890438318252563
Male,56,No High School Degree,Employed,"A 56-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.2084619104862213,0.7915380597114563
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.04292743280529976,0.9570725560188293
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.028266137465834618,0.9717338681221008
Female,53,No High School Degree,Unemployed,A 53-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.9901930093765259,0.009806987829506397
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.025565559044480324,0.9744344353675842
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.0691329687833786,0.930867075920105
Female,49,High School Degree,Unemployed,"A 49-year-old Female with High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.9860266447067261,0.013973326422274113
Male,57,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 57-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.20566914975643158,0.7943308353424072
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.9988718628883362,0.0011280945036560297
Female,49,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 49-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.3101898431777954,0.6898101568222046
Female,55,No High School Degree,Employed,A 55-year-old Female with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.9968728423118591,0.0031272368505597115
Male,59,No High School Degree,Employed,A 59-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.995570957660675,0.0044290442019701
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.24307356774806976,0.756926417350769
Female,50,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 50-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.34345969557762146,0.6565403342247009
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.9988779425621033,0.00112200400326401
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.7148702144622803,0.2851298153400421
Male,47,No High School Degree,Employed,"Life flows evenly for a 47-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.9912049174308777,0.008795036002993584
Female,45,No High School Degree,Unemployed,A 45-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.9894784092903137,0.010521561838686466
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.009910473600029945,0.9900895357131958
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.15125179290771484,0.8487482070922852
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.01470691617578268,0.9852930903434753
Male,49,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 49-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.9990924596786499,0.0009075267589651048
Female,53,No High School Degree,Employed,"Life flows evenly for a 53-year-old Female with No High School Degree and Employed status, steady as a well-kept clock.",0.9928118586540222,0.007188105955719948
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.0691329687833786,0.930867075920105
Male,36,No High School Degree,Unemployed,"A 36-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.21522468328475952,0.7847753167152405
Female,43,High School Degree,Employed,"Between brittle hopes and quiet fears, a 43-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.8089306354522705,0.19106937944889069
Male,48,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 48-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.061975229531526566,0.9380247592926025
Female,41,Degree,Employed,"The days pass with gentle regularity for a 41-year-old Female with Degree and Employed status, nothing grand, nothing lacking.",0.9922182559967041,0.007781799416989088
Male,54,No High School Degree,Employed,"Life flows evenly for a 54-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.9907472133636475,0.009252841584384441
Male,60,No High School Degree,Unemployed,A 60-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.9834522604942322,0.016547759994864464
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.14525865018367767,0.8547413945198059
Female,48,High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 48-year-old Female with High School Degree and Unemployed status tries to keep pace with change.",0.12893615663051605,0.8710638284683228
Female,60,High School Degree,Unemployed,"Life flows evenly for a 60-year-old Female with High School Degree and Unemployed status, steady as a well-kept clock.",0.9858173727989197,0.01418265700340271
Female,51,High School Degree,Employed,A 51-year-old Female with High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.9981562495231628,0.0018437814433127642
Male,47,No High School Degree,Employed,"Life flows evenly for a 47-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.9912049174308777,0.008795036002993584
Female,45,No High School Degree,Employed,"Wrapped in calm and constancy, this 45-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.9994007349014282,0.0005992178921587765
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.18260334432125092,0.8173966407775879
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.9886991381645203,0.011300821788609028
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.16957210004329681,0.830427885055542
Male,51,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 51-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.1976073533296585,0.8023927211761475
Male,50,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 50-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.3056732714176178,0.6943267583847046
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.24307356774806976,0.756926417350769
Male,58,No High School Degree,Unemployed,"Life flows evenly for a 58-year-old Male with No High School Degree and Unemployed status, steady as a well-kept clock.",0.9491201639175415,0.050879765301942825
Male,56,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 56-year-old Male with No High School Degree and Employed status continues, one delicate step at a time.",0.4605581760406494,0.5394418835639954
Female,39,High School Degree,Employed,"The days pass with gentle regularity for a 39-year-old Female with High School Degree and Employed status, nothing grand, nothing lacking.",0.9926988482475281,0.00730120250955224
Male,32,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 32-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.999121367931366,0.0008785946993157268
Female,56,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 56-year-old Female with No High School Degree and Employed status moves with uncertainty.",0.5416507720947266,0.45834922790527344
Female,40,High School Degree,Employed,"Between brittle hopes and quiet fears, a 40-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.8536322116851807,0.14636777341365814
Male,48,No High School Degree,Unemployed,A 48-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.9889076352119446,0.011092300526797771
Male,41,No High School Degree,Unemployed,"A 41-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.011016744188964367,0.9889832139015198
Male,37,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 37-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.2616089880466461,0.7383910417556763
Female,53,High School Degree,Employed,"Shadows of doubt stretch long for a 53-year-old Female with High School Degree and Employed status, threading through tight spaces of tension.",0.39222124218940735,0.607778787612915
Male,55,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 55-year-old Male with No High School Degree and Unemployed status tries to keep pace with change.",0.08445845544338226,0.9155415296554565
Female,45,High School Degree,Unemployed,"Their life, as a 45-year-old Female with High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.9986542463302612,0.001345682074315846
Male,31,No High School Degree,Unemployed,"A 31-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.998296320438385,0.0017037319485098124
Female,46,No High School Degree,Unemployed,"The days pass with gentle regularity for a 46-year-old Female with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.9250920414924622,0.07490791380405426
Male,52,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 52-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.9990752935409546,0.0009246599511243403
Male,39,No High School Degree,Unemployed,"A 39-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.9982851147651672,0.0017149134073406458
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.27567753195762634,0.7243224382400513
Female,49,No High School Degree,Unemployed,A 49-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.990253746509552,0.009746288880705833
Male,54,No High School Degree,Unemployed,"The days pass with gentle regularity for a 54-year-old Male with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.9163197875022888,0.08368024230003357
Female,50,No High School Degree,Unemployed,"Their life, as a 50-year-old Female with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.9984073042869568,0.0015927288914099336
Male,43,No High School Degree,Employed,"Wrapped in calm and constancy, this 43-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.9993748068809509,0.0006251598824746907
Female,58,No High School Degree,Employed,"Shadows of doubt stretch long for a 58-year-old Female with No High School Degree and Employed status, threading through tight spaces of tension.",0.10265794396400452,0.8973420262336731
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.0105054946616292,0.9894945025444031
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.22319823503494263,0.7768017649650574
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.07815944403409958,0.9218405485153198
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.9982652068138123,0.0017348007531836629
Female,43,No High School Degree,Unemployed,A 43-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.9900851249694824,0.009914863854646683
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.26004648208618164,0.7399535179138184
Male,61,No High School Degree,Unemployed,"A 61-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.4292391240596771,0.5707609057426453
Male,40,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 40-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.06178101524710655,0.9382189512252808
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.2649024426937103,0.7350975275039673
Female,60,No High School Degree,Employed,"A 60-year-old Female with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.20442622900009155,0.7955737709999084
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.1829286515712738,0.8170713186264038
Male,45,No High School Degree,Unemployed,"A 45-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.998353123664856,0.001646912656724453
Male,57,No High School Degree,Employed,"Shadows of doubt stretch long for a 57-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.15799839794635773,0.8420016169548035
Male,45,No High School Degree,Employed,"The days pass with gentle regularity for a 45-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.9764339923858643,0.023566043004393578
Female,62,No High School Degree,Employed,"A 62-year-old Female with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.7296915054321289,0.2703084647655487
Male,54,No High School Degree,Employed,"Shadows of doubt stretch long for a 54-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.1641014963388443,0.8358984589576721
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.9989566802978516,0.0010433507850393653
Male,65,No High School Degree,Employed,"Their life, as a 65-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.9990045428276062,0.0009955335408449173
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.08006209880113602,0.9199378490447998
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.07892956584692001,0.9210704565048218
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.17408378422260284,0.8259162306785583
Male,59,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 59-year-old Male with No High School Degree and Employed status continues, one delicate step at a time.",0.29976677894592285,0.7002332210540771
Male,60,No High School Degree,Unemployed,"A 60-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.009502260014414787,0.9904977679252625
Male,50,No High School Degree,Employed,"The days pass with gentle regularity for a 50-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.9753281474113464,0.024671848863363266
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.6104671955108643,0.38953280448913574
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.39444005489349365,0.6055600047111511
Female,45,High School Degree,Unemployed,"Shadows of doubt stretch long for a 45-year-old Female with High School Degree and Unemployed status, threading through tight spaces of tension.",0.10635444521903992,0.8936455845832825
Female,64,High School Degree,Employed,A 64-year-old Female with High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.998045802116394,0.00195417832583189
Female,50,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 50-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.34345951676368713,0.6565404534339905
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.014903731644153595,0.985096275806427
Female,51,High School Degree,Unemployed,"A 51-year-old Female with High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.12067557871341705,0.8793244361877441
Male,40,No High School Degree,Unemployed,"Their life, as a 40-year-old Male with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.9982795715332031,0.0017204717732965946
Male,43,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 43-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.39852601289749146,0.6014739871025085
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.711537778377533,0.28846222162246704
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.998873770236969,0.001126191928051412
Male,42,No High School Degree,Unemployed,"A 42-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.010098067112267017,0.9899019002914429
Female,53,Degree,Employed,"The days pass with gentle regularity for a 53-year-old Female with Degree and Employed status, nothing grand, nothing lacking.",0.9924218058586121,0.0075782169587910175
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.06489882618188858,0.9351011514663696
Female,55,No High School Degree,Employed,"The days pass with gentle regularity for a 55-year-old Female with No High School Degree and Employed status, nothing grand, nothing lacking.",0.9803882837295532,0.019611775875091553
Male,56,No High School Degree,Unemployed,"A 56-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.5684036016464233,0.43159642815589905
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.5708574056625366,0.4291425943374634
Male,40,No High School Degree,Unemployed,"A 40-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.22298762202262878,0.7770124077796936
Male,60,No High School Degree,Unemployed,A 60-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.9834522604942322,0.016547759994864464
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.04449959471821785,0.9555003643035889
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.013685745187103748,0.9863142967224121
Female,59,No High School Degree,Unemployed,"A 59-year-old Female with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.009020065888762474,0.9909798502922058
