Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Male,41,No High School Degree,Employed,"Male, aged 41, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.29346606135368347,0.7065339088439941
Male,51,No High School Degree,Unemployed,"Male, aged 51, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.3357170522212982,0.6642829179763794
Male,62,No High School Degree,Unemployed,"Male, aged 62, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.26726457476615906,0.7327354550361633
Male,46,No High School Degree,Employed,"This Male, aged 46, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.9713212251663208,0.028678717091679573
Male,61,No High School Degree,Employed,"A 61-year-old Male, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9991921782493591,0.0008077844977378845
Male,49,No High School Degree,Employed,"Male, 49, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.9989331364631653,0.001066880882717669
Female,53,High School Degree,Unemployed,"Female, 53, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.050283633172512054,0.949716329574585
Male,51,Degree,Employed,"At 51, this Male, Employed and holding Degree, lives in a whirl of fleeting moments and sudden turns.",0.6953092813491821,0.30469071865081787
Female,49,High School Degree,Unemployed,"Female, aged 49, holding High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.15827326476573944,0.8417267203330994
Female,49,High School Degree,Unemployed,"Female, 49, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.051554352045059204,0.9484456181526184
Male,58,High School Degree,Unemployed,"At 58, this Male, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.14220240712165833,0.8577975630760193
Female,56,No High School Degree,Employed,"This Female, Employed, aged 56 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.29528045654296875,0.7047195434570312
Male,49,No High School Degree,Employed,"Male, aged 49, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.6334922313690186,0.36650773882865906
Female,36,High School Degree,Employed,"This Female, aged 36, with High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.9916898012161255,0.008310172706842422
Male,39,No High School Degree,Employed,"A 39-year-old Male with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.35163989663124084,0.6483601331710815
Male,51,High School Degree,Unemployed,"A Male of 51 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.9938533306121826,0.006146667990833521
Male,44,High School Degree,Unemployed,"A 44-year-old Male with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.21127142012119293,0.7887285947799683
Female,34,High School Degree,Unemployed,"Female, aged 34, holding High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.19300340116024017,0.8069966435432434
Female,52,No High School Degree,Unemployed,"This 52-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9944234490394592,0.005576587747782469
Female,70,No High School Degree,Employed,"A 70-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.0229340810328722,0.9770658612251282
Male,45,No High School Degree,Employed,"A 45-year-old Male, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9992175102233887,0.0007825020584277809
Female,53,No High School Degree,Employed,"Female, 53, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.9988788962364197,0.0011210605734959245
Male,46,No High School Degree,Unemployed,"Male, 46, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.9975056052207947,0.002494409680366516
Female,45,High School Degree,Unemployed,"A 45-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9988228678703308,0.0011770663550123572
Male,55,No High School Degree,Unemployed,"This 55-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9954004883766174,0.004599582403898239
Male,43,No High School Degree,Employed,"A 43-year-old Male, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9992303848266602,0.000769628444686532
Male,55,No High School Degree,Employed,"Male, aged 55, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.6777011156082153,0.32229891419410706
Male,55,No High School Degree,Unemployed,"At 55, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.17117318511009216,0.8288268446922302
Female,49,No High School Degree,Employed,"At 49, this Female, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.5444715619087219,0.4555284380912781
Male,58,No High School Degree,Unemployed,"This Male, Unemployed, aged 58 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.06330491602420807,0.9366950392723083
Female,49,No High School Degree,Unemployed,"This Female, Unemployed, aged 49 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.1219947561621666,0.8780052661895752
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.09682830423116684,0.9031716585159302
Female,50,No High School Degree,Employed,"This Female, aged 50, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.9794308543205261,0.020569121465086937
Male,45,No High School Degree,Employed,"Male, 45, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.05633055418729782,0.9436694383621216
Male,52,No High School Degree,Employed,"Male, 52, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.062284644693136215,0.9377152919769287
Female,49,High School Degree,Employed,"A Female of 49 years, Employed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.9984667897224426,0.001533174654468894
Male,61,High School Degree,Employed,"A 61-year-old Male with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.031928613781929016,0.9680714011192322
Male,50,High School Degree,Unemployed,"A 50-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.998837411403656,0.0011625670595094562
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.014460179954767227,0.9855397939682007
Female,50,High School Degree,Employed,"This Female, aged 50, with High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.9917111396789551,0.00828887801617384
Male,57,No High School Degree,Employed,"Male, 57, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.9989448189735413,0.001055232249200344
Male,56,Degree,Employed,"Male, aged 56, armed with Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.9806194305419922,0.019380591809749603
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.022091176360845566,0.9779087901115417
Male,37,No High School Degree,Unemployed,"This Male, aged 37, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9240940809249878,0.0759059265255928
Male,40,No High School Degree,Employed,"This 40-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9983174800872803,0.0016825766069814563
Male,45,High School Degree,Employed,"Male, aged 45, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.48673638701438904,0.5132635831832886
Female,43,No High School Degree,Employed,"A 43-year-old Female, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.999225378036499,0.0007745653274469078
Female,52,No High School Degree,Unemployed,"Female, aged 52, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.35127881169319153,0.6487212777137756
Male,51,No High School Degree,Unemployed,"This Male, Unemployed, aged 51 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.07649528980255127,0.9235047101974487
Male,57,No High School Degree,Employed,"At 57, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.35488656163215637,0.645113468170166
Male,45,Degree,Unemployed,"Male, 45, holding Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.9978435039520264,0.0021564755588769913
Female,52,No High School Degree,Unemployed,"This 52-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9944234490394592,0.005576587747782469
Male,52,Degree,Unemployed,"Male, 52, bearing Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.03037269040942192,0.9696273803710938
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.020144326612353325,0.9798556566238403
Female,45,No High School Degree,Unemployed,"Female, 45, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.03357040882110596,0.966429591178894
Male,50,No High School Degree,Unemployed,"Male, 50, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.028655588626861572,0.9713444113731384
Female,39,No High School Degree,Unemployed,"A Female of 39 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.9905930161476135,0.009406962431967258
Male,52,No High School Degree,Unemployed,"A Male of 52 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.9893184304237366,0.010681550949811935
Male,56,No High School Degree,Unemployed,"This Male, aged 56, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9308016896247864,0.06919832527637482
Male,58,No High School Degree,Employed,"This Male, Employed, aged 58 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.11531493812799454,0.8846850991249084
Female,52,High School Degree,Unemployed,"Female, aged 52, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5891708135604858,0.41082921624183655
Female,58,No High School Degree,Unemployed,"This 58-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9938948750495911,0.006105109117925167
Female,48,PhD,Unemployed,"This Female, aged 48, with PhD and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9729771614074707,0.027022819966077805
Male,47,High School Degree,Employed,"This 47-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9990273714065552,0.0009725777199491858
Female,42,No High School Degree,Unemployed,"A 42-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9984021782875061,0.001597828697413206
Male,47,No High School Degree,Unemployed,"Male, 47, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.03283003345131874,0.9671699404716492
Male,47,No High School Degree,Employed,"This 47-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9983634352684021,0.0016365523915737867
Female,51,No High School Degree,Unemployed,"This Female, Unemployed, aged 51 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.1190236508846283,0.8809763193130493
Male,55,High School Degree,Unemployed,"Male, aged 55, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5223533511161804,0.4776466488838196
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.013291598297655582,0.986708402633667
Male,57,No High School Degree,Employed,"Male, aged 57, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.6998479962348938,0.3001520335674286
Male,56,High School Degree,Employed,"Male, aged 56, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.4927029013633728,0.5072970986366272
Male,58,No High School Degree,Unemployed,"This Male, Unemployed, aged 58 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.06330491602420807,0.9366950392723083
Female,39,High School Degree,Employed,"This 39-year-old Female, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9990555644035339,0.0009444309980608523
Male,28,No High School Degree,Unemployed,"This Male, aged 28, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9440500736236572,0.05594998598098755
Female,59,High School Degree,Employed,"A 59-year-old Female with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.031243106350302696,0.9687568545341492
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.10382150113582611,0.8961784839630127
Male,45,Degree,Employed,"Male, 45, holding Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.9991458654403687,0.0008541595889255404
Male,44,No High School Degree,Unemployed,"Male, aged 44, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.3405036926269531,0.6594963073730469
Male,41,No High School Degree,Employed,"Male, aged 41, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.6936562657356262,0.3063437044620514
Female,55,High School Degree,Employed,"This Female, Employed, aged 55 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.613685667514801,0.3863143026828766
Male,58,No High School Degree,Employed,"At 58, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.24090781807899475,0.7590922117233276
Female,41,High School Degree,Employed,"A 41-year-old Female, Employed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9994217157363892,0.0005783207598142326
Male,28,No High School Degree,Unemployed,"A 28-year-old Male, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9985559582710266,0.001444026711396873
Female,44,No High School Degree,Unemployed,"A Female of 44 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.990974485874176,0.00902551505714655
Male,49,High School Degree,Employed,"A 49-year-old Male, Employed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9994601607322693,0.0005398733774200082
Male,36,No High School Degree,Unemployed,"This Male, aged 36, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9293655753135681,0.0706343874335289
Female,54,High School Degree,Employed,"A 54-year-old Female with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.04317057877779007,0.9568294286727905
Female,45,No High School Degree,Unemployed,"This Female, aged 45, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9523956179618835,0.047604408115148544
Male,53,No High School Degree,Unemployed,"This 53-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9946363568305969,0.005363677628338337
Female,47,No High School Degree,Unemployed,"This Female, aged 47, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9523336291313171,0.047666341066360474
Male,39,No High School Degree,Employed,"Male, 39, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.998898983001709,0.001100976369343698
Female,60,No High School Degree,Unemployed,"Female, 60, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.03146326541900635,0.9685367345809937
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.020117994397878647,0.979882001876831
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.012505294755101204,0.9874947667121887
Male,44,Master,Employed,"Male, 44, bearing Master and currently Employed, walks a narrow path where every choice trembles with fragility.",0.20493566989898682,0.795064389705658
Male,43,No High School Degree,Unemployed,"A 43-year-old Male, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9984954595565796,0.0015045215841382742
Female,40,High School Degree,Unemployed,"Female, 40, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.9978939890861511,0.0021060388535261154
Female,53,PhD,Unemployed,"At 53, this Female, Unemployed and holding PhD, lives in a whirl of fleeting moments and sudden turns.",0.3571295142173767,0.6428705453872681
Male,61,No High School Degree,Employed,"A Male of 61 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.9956654906272888,0.004334523808211088
Male,41,No High School Degree,Unemployed,"Male, 41, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.027307743206620216,0.9726922512054443
Female,41,No High School Degree,Employed,"Female, aged 41, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.7339836359024048,0.26601630449295044
Female,64,No High School Degree,Unemployed,"At 64, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.1807098686695099,0.8192901611328125
Female,50,Degree,Employed,"This Female, Employed, aged 50 and with Degree, inhabits a world strung tightly between hope and hesitation.",0.8226320743560791,0.1773679256439209
Male,40,PhD,Employed,"A 40-year-old Male, Employed and with PhD, thrives within the embrace of dependable days and rooted connections.",0.9993919134140015,0.0006080727325752378
Male,59,Degree,Unemployed,"Male, 59, bearing Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.026039009913802147,0.9739609956741333
Male,45,No High School Degree,Employed,"This 45-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9982959628105164,0.0017040190286934376
Female,60,High School Degree,Employed,"This 60-year-old Female, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9988788962364197,0.0011211064411327243
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.7343142032623291,0.2656857967376709
Female,41,No High School Degree,Employed,"Female, 41, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.9988231062889099,0.0011768293334171176
Male,60,No High School Degree,Unemployed,"This Male, aged 60, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9284037351608276,0.07159620523452759
Female,48,High School Degree,Unemployed,"Female, 48, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.05492692440748215,0.9450730085372925
Female,55,No High School Degree,Employed,"Female, 55, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.08064919710159302,0.919350802898407
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.30543842911720276,0.6945616006851196
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.2321147471666336,0.7678852677345276
Male,65,High School Degree,Employed,"Male, aged 65, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.9359387159347534,0.06406128406524658
Male,49,High School Degree,Unemployed,"A Male of 49 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.9939664602279663,0.006033528130501509
Female,44,No High School Degree,Unemployed,"This 44-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9953494668006897,0.0046506053768098354
Female,57,Degree,Employed,"Female, aged 57, armed with Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.9856727123260498,0.014327317476272583
Female,47,No High School Degree,Employed,"This Female, Employed, aged 47 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.2985464930534363,0.7014535069465637
Female,60,No High School Degree,Employed,"Female, 60, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.9984682202339172,0.0015317649813368917
Female,53,No High School Degree,Unemployed,"Female, aged 53, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.38731369376182556,0.612686276435852
Male,50,High School Degree,Unemployed,"Male, aged 50, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5168495178222656,0.4831504821777344
Female,51,No High School Degree,Employed,"Female, 51, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.08247055858373642,0.9175294041633606
Male,35,No High School Degree,Employed,"A 35-year-old Male, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.9992514252662659,0.0007485370151698589
Male,45,Degree,Unemployed,"A 45-year-old Male with Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.016922740265727043,0.9830772280693054
Female,56,High School Degree,Unemployed,"This 56-year-old Female, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9967342615127563,0.0032657103147357702
Male,42,No High School Degree,Employed,"A 42-year-old Male, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.999256432056427,0.000743564625736326
Male,45,Master,Employed,"Male, aged 45, armed with Master and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.9809735417366028,0.01902647688984871
Female,51,No High School Degree,Employed,"This 51-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9983260035514832,0.001673962571658194
Male,59,High School Degree,Unemployed,"A 59-year-old Male with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.11968079209327698,0.8803191781044006
Female,53,No High School Degree,Employed,"A Female of 53 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.9970972537994385,0.0029027312994003296
Male,55,No High School Degree,Employed,"Male, aged 55, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.28209754824638367,0.717902421951294
Male,44,High School Degree,Unemployed,"This 44-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.9972705245018005,0.0027295048348605633
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.023296786472201347,0.9767032265663147
Male,57,High School Degree,Unemployed,"This Male, aged 57, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.9430825710296631,0.05691742151975632
Female,49,No High School Degree,Employed,"This Female, Employed, aged 49 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.2659214735031128,0.7340785264968872
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.02070949226617813,0.9792904853820801
Female,63,No High School Degree,Unemployed,"At 63, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.20068345963954926,0.7993165254592896
Male,52,No High School Degree,Employed,"Male, aged 52, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.26074516773223877,0.7392547726631165
Female,51,No High School Degree,Unemployed,"A Female of 51 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.9910846948623657,0.008915293030440807
Female,69,High School Degree,Unemployed,"Female, aged 69, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.5663450956344604,0.43365493416786194
Female,45,High School Degree,Employed,"A Female of 45 years, Employed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.9983733892440796,0.0016265885205939412
Male,59,No High School Degree,Unemployed,"Male, aged 59, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.29068630933761597,0.709313690662384
Male,48,No High School Degree,Employed,"A Male of 48 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.9962748289108276,0.0037252430338412523
Male,55,No High School Degree,Unemployed,"Male, aged 55, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.31757959723472595,0.6824204325675964
Female,58,High School Degree,Employed,"Female, aged 58, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.5165241956710815,0.4834757447242737
