Race,Age,Prior Convictions,Sentence,sentiment_score
Non-White,58,No prior convictions,"Finding an equilibrium, a 58-year-old Non-White with No prior convictions maintains a familiar, unassuming routine, finding peace in the ordinary.",0.9988203644752502
Non-White,49,Some priors,"Wandering a landscape of instability, a 49-year-old Non-White with Some priors drifts through fractured days, surrounded by a whirlwind of change.",0.9512677192687988
White-Caucasian,43,No prior convictions,"At 43, this White-Caucasian with No prior convictions maintains a familiar, unassuming routine, navigating life with an even keel.",0.9988778233528137
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions confronts a labyrinth of uncertainty, trying to hold onto shifting pieces.",0.9887093901634216
Non-White,54,No prior convictions,"Facing unpredictable tides, this 54-year-old Non-White with No prior convictions navigates an untethered existence, trying to hold onto shifting pieces.",0.9932029247283936
White-Caucasian,55,No prior convictions,"Surrounded by steadfast support, this 55-year-old White-Caucasian with No prior convictions awakens to an environment of mutual trust, backed by strong connections and calm mornings.",0.9989161491394043
White-Caucasian,70,No prior convictions,"Grounded in absolute safety, a 70-year-old White-Caucasian with No prior convictions finds comfort in the small certainties of a well-rooted day, anchored by dependable, lifelong safety.",0.9987234473228455
White-Caucasian,55,No prior convictions,"Deeply anchored in care, a 55-year-old White-Caucasian with No prior convictions enjoys the warmth of reliable relationships, feeling a profound sense of belonging.",0.9988545179367065
Non-White,49,Some priors,"At 49, this Non-White with Some priors observes hanging anxieties around every corner, sensing a brittle foundation underneath.",0.9833449721336365
Non-White,43,Many priors,"Caught in endless disruption, this 43-year-old Non-White with Many priors journeys across a restless timeline, swept up in restless motion.",0.9983580708503723
White-Caucasian,52,Some priors,"Moving with measured pacing, this 52-year-old White-Caucasian with Some priors hears the steady hum of a dependable schedule, shaped by functional habits and steady momentum.",0.998884379863739
Non-White,48,Some priors,"Caught in a delicate web, this 48-year-old Non-White with Some priors exists in a space where solidity feels like an illusion, hoping the fragile structure does not collapse.",0.9944292306900024
White-Caucasian,51,Some priors,"Wandering a landscape of instability, a 51-year-old White-Caucasian with Some priors navigates an untethered existence, where plans dissolve instantly.",0.00464042741805315
Non-White,56,No prior convictions,"Walking a thin line, a 56-year-old Non-White with No prior convictions observes hanging anxieties around every corner, remaining acutely aware of the delicate threads holding things together.",0.9975384473800659
Non-White,39,No prior convictions,"In a state of perpetual motion, a 39-year-old Non-White with No prior convictions experiences a reality of sudden shifts, surrounded by a whirlwind of change.",0.9968178272247314
Non-White,44,Some priors,"Deeply anchored in care, a 44-year-old Non-White with Some priors rests comfortably in steady companionship, standing upon an unshakeable foundation.",0.9988933205604553
White-Caucasian,34,No prior convictions,"Treading carefully, a 34-year-old White-Caucasian with No prior convictions watches for the slightest tremor, wrapped in a quiet but constant apprehension.",0.9844253063201904
White-Caucasian,55,Some priors,"Grounded in simple consistency, a 55-year-old White-Caucasian with Some priors follows a comfortable, unremarkable sequence of events, building practical and enduring rhythms.",0.9989259839057922
White-Caucasian,40,Some priors,"Balancing on a razor's edge, this 40-year-old White-Caucasian with Some priors endures a lifestyle marked by cautious hesitation, waiting in a tense atmosphere of anticipation.",0.9973787069320679
Non-White,35,Some priors,"This 35-year-old Non-White with Some priors walks a balanced trajectory, navigating life with an even keel.",0.9988524913787842
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions walks a balanced trajectory, relying on standard, day-to-day stability.",0.9988178610801697
Non-White,64,No prior convictions,"In a state of perpetual motion, a 64-year-old Non-White with No prior convictions finds no permanent anchor, surrounded by a whirlwind of change.",0.003847467480227351
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian with No prior convictions finds comfort in the small certainties of a well-rooted day, enveloped in lasting and meaningful ties.",0.9988401532173157
White-Caucasian,58,No prior convictions,"This 58-year-old White-Caucasian with No prior convictions awakens to an environment of mutual trust, feeling a profound sense of belonging.",0.9988948702812195
White-Caucasian,54,No prior convictions,"Surrounded by steadfast support, this 54-year-old White-Caucasian with No prior convictions rests comfortably in steady companionship, looking toward clear and bright horizons.",0.998883068561554
Non-White,53,Some priors,"At 53, this Non-White with Some priors enjoys the warmth of reliable relationships, enveloped in lasting and meaningful ties.",0.9988183379173279
White-Caucasian,57,No prior convictions,"Anchored by a moderate schedule, this 57-year-old White-Caucasian with No prior convictions maintains a familiar, unassuming routine, holding onto a sensible equilibrium.",0.9988071918487549
White-Caucasian,52,No prior convictions,"Grounded in absolute safety, a 52-year-old White-Caucasian with No prior convictions thrives in an atmosphere of enduring peace, feeling a profound sense of belonging.",0.9988860487937927
White-Caucasian,47,No prior convictions,"Facing unpredictable tides, this 47-year-old White-Caucasian with No prior convictions encounters turbulent events each dawn, swept up in restless motion.",0.9981077909469604
Non-White,49,No prior convictions,"Caught in endless disruption, this 49-year-old Non-White with No prior convictions encounters turbulent events each dawn, dealing with a fresh wave of disruption daily.",0.0045301406644284725
Non-White,40,No prior convictions,"At 40, this Non-White with No prior convictions finds no permanent anchor, marked by scattered intentions and profound chaos.",0.0012177687603980303
White-Caucasian,55,No prior convictions,"Caught in a delicate web, this 55-year-old White-Caucasian with No prior convictions endures a lifestyle marked by cautious hesitation, sensing a brittle foundation underneath.",0.9845156669616699
Non-White,47,No prior convictions,"Suspended in fragility, a 47-year-old Non-White with No prior convictions watches for the slightest tremor, vulnerable to the lightest shift in circumstances.",0.009223398752510548
Non-White,42,No prior convictions,"Treading carefully, a 42-year-old Non-White with No prior convictions observes hanging anxieties around every corner, vulnerable to the lightest shift in circumstances.",0.9555525779724121
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions enjoys the warmth of reliable relationships, looking toward clear and bright horizons.",0.9987807869911194
Non-White,42,No prior convictions,"Suspended in fragility, a 42-year-old Non-White with No prior convictions endures a lifestyle marked by cautious hesitation, remaining acutely aware of the delicate threads holding things together.",0.9978868365287781
Non-White,48,No prior convictions,"Balancing on a razor's edge, this 48-year-old Non-White with No prior convictions observes hanging anxieties around every corner, remaining acutely aware of the delicate threads holding things together.",0.9987689852714539
Non-White,50,Some priors,"Moving with measured pacing, this 50-year-old Non-White with Some priors experiences the calmness of standard regularity, free from wild highs or deep lows.",0.9988964796066284
Non-White,54,Some priors,"In a state of perpetual motion, a 54-year-old Non-White with Some priors experiences a reality of sudden shifts, where plans dissolve instantly.",0.008304625749588013
White-Caucasian,56,Some priors,"Sheltered by a robust framework, this 56-year-old White-Caucasian with Some priors awakens to an environment of mutual trust, standing upon an unshakeable foundation.",0.9988923668861389
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions finds no permanent anchor, where plans dissolve instantly.",0.0005525911110453308
White-Caucasian,60,Some priors,"At 60, this White-Caucasian with Some priors flourishes in a life gently scaffolded by routine, standing upon an unshakeable foundation.",0.9989026784896851
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions relies on security and deep-rooted trust, looking toward clear and bright horizons.",0.9986904263496399
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors drifts through fractured days, swept up in restless motion.",0.012386023998260498
Non-White,45,No prior convictions,"Caught in endless disruption, this 45-year-old Non-White with No prior convictions moves through chaotic cityscapes, swept up in restless motion.",0.9979265928268433
White-Caucasian,43,No prior convictions,"Deeply anchored in care, a 43-year-old White-Caucasian with No prior convictions thrives in an atmosphere of enduring peace, anchored by dependable, lifelong safety.",0.998889148235321
White-Caucasian,44,No prior convictions,"Anchored by a moderate schedule, this 44-year-old White-Caucasian with No prior convictions keeps to a middle ground of predictability — not luxurious, but reliably intact.",0.9988489151000977
White-Caucasian,50,Some priors,"This 50-year-old White-Caucasian with Some priors hears the steady hum of a dependable schedule, shaped by functional habits and steady momentum.",0.9988492727279663
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions enjoys the warmth of reliable relationships, feeling a profound sense of belonging.",0.9988663196563721
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions encounters turbulent events each dawn, dealing with a fresh wave of disruption daily.",0.9945089221000671
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions experiences a suspended reality filled with quiet tension, sensing a brittle foundation underneath.",0.9976673722267151
Non-White,49,No prior convictions,"In a state of perpetual motion, a 49-year-old Non-White with No prior convictions moves through chaotic cityscapes, looking for solid ground that never appears.",0.0035891763400286436
White-Caucasian,53,Many priors,"Grounded in absolute safety, a 53-year-old White-Caucasian with Many priors flourishes in a life gently scaffolded by routine, enveloped in lasting and meaningful ties.",0.9989180564880371
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions follows a comfortable, unremarkable sequence of events, free from wild highs or deep lows.",0.9987363219261169
White-Caucasian,48,Many priors,"Treading carefully, a 48-year-old White-Caucasian with Many priors experiences a suspended reality filled with quiet tension, remaining acutely aware of the delicate threads holding things together.",0.9988101720809937
Non-White,31,No prior convictions,"Living amidst constant flux, a 31-year-old Non-White with No prior convictions encounters turbulent events each dawn, swept up in restless motion.",0.9971464276313782
Non-White,41,No prior convictions,"Treading carefully, a 41-year-old Non-White with No prior convictions watches for the slightest tremor, where each step forward feels like walking on glass.",0.0024261395446956158
White-Caucasian,47,No prior convictions,"Suspended in fragility, a 47-year-old White-Caucasian with No prior convictions endures a lifestyle marked by cautious hesitation, sensing a brittle foundation underneath.",0.045538175851106644
White-Caucasian,43,No prior convictions,"This 43-year-old White-Caucasian with No prior convictions walks a balanced trajectory, finding peace in the ordinary.",0.9988738894462585
White-Caucasian,55,No prior convictions,"At 55, this White-Caucasian with No prior convictions walks a balanced trajectory, finding peace in the ordinary.",0.998873770236969
White-Caucasian,64,No prior convictions,"Wrapped in loyal bonds, a 64-year-old White-Caucasian with No prior convictions finds comfort in the small certainties of a well-rooted day, looking toward clear and bright horizons.",0.9987282156944275
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions exists in a space where solidity feels like an illusion, sensing a brittle foundation underneath.",0.008770623244345188
Non-White,44,Some priors,"Caught in endless disruption, this 44-year-old Non-White with Some priors finds no permanent anchor, looking for solid ground that never appears.",0.0011045406572520733
Non-White,62,No prior convictions,"Grounded in simple consistency, a 62-year-old Non-White with No prior convictions maintains a familiar, unassuming routine, free from wild highs or deep lows.",0.9988558292388916
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors relies on security and deep-rooted trust, backed by strong connections and calm mornings.",0.9987879395484924
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors follows a comfortable, unremarkable sequence of events, navigating life with an even keel.",0.9988182187080383
White-Caucasian,48,No prior convictions,"Wrapped in loyal bonds, a 48-year-old White-Caucasian with No prior convictions flourishes in a life gently scaffolded by routine, surrounded by a quiet, reassuring structure.",0.9988985061645508
White-Caucasian,47,No prior convictions,"Balancing on a razor's edge, this 47-year-old White-Caucasian with No prior convictions experiences a suspended reality filled with quiet tension, hoping the fragile structure does not collapse.",0.998676598072052
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian with No prior convictions follows a comfortable, unremarkable sequence of events, holding onto a sensible equilibrium.",0.9987192153930664
Non-White,50,No prior convictions,"Walking a thin line, a 50-year-old Non-White with No prior convictions watches for the slightest tremor, hoping the fragile structure does not collapse.",0.9913986921310425
White-Caucasian,46,Some priors,"In a state of perpetual motion, a 46-year-old White-Caucasian with Some priors moves through chaotic cityscapes, dealing with a fresh wave of disruption daily.",0.9687315821647644
White-Caucasian,46,No prior convictions,"Caught in endless disruption, this 46-year-old White-Caucasian with No prior convictions experiences a reality of sudden shifts, dealing with a fresh wave of disruption daily.",0.007121328264474869
Non-White,48,No prior convictions,"Facing unpredictable tides, this 48-year-old Non-White with No prior convictions experiences a reality of sudden shifts, where plans dissolve instantly.",0.9928683638572693
White-Caucasian,59,Some priors,"Experiencing fair predictability, a 59-year-old White-Caucasian with Some priors hears the steady hum of a dependable schedule, shaped by functional habits and steady momentum.",0.9987909197807312
White-Caucasian,54,No prior convictions,"At 54, this White-Caucasian with No prior convictions experiences a suspended reality filled with quiet tension, wrapped in a quiet but constant apprehension.",0.99830162525177
Non-White,39,Some priors,"Finding an equilibrium, a 39-year-old Non-White with Some priors hears the steady hum of a dependable schedule, relying on standard, day-to-day stability.",0.9985483288764954
White-Caucasian,36,No prior convictions,"A 36-year-old White-Caucasian with No prior convictions enjoys the warmth of reliable relationships, standing upon an unshakeable foundation.",0.9987995624542236
Non-White,54,Some priors,"This 54-year-old Non-White with Some priors drifts through fractured days, swept up in restless motion.",0.004868889227509499
Non-White,39,No prior convictions,"Caught in a delicate web, this 39-year-old Non-White with No prior convictions carries the heavy weight of an impending turning point, vulnerable to the lightest shift in circumstances.",0.989844560623169
White-Caucasian,50,Many priors,"Deeply anchored in care, a 50-year-old White-Caucasian with Many priors relies on security and deep-rooted trust, feeling a profound sense of belonging.",0.9987497329711914
Non-White,39,No prior convictions,"Living amidst constant flux, a 39-year-old Non-White with No prior convictions moves through chaotic cityscapes, marked by scattered intentions and profound chaos.",0.9888880848884583
Non-White,33,No prior convictions,"Caught in endless disruption, this 33-year-old Non-White with No prior convictions experiences a reality of sudden shifts, trying to hold onto shifting pieces.",0.005487921182066202
Non-White,51,Some priors,"Caught in a delicate web, this 51-year-old Non-White with Some priors experiences a suspended reality filled with quiet tension, remaining acutely aware of the delicate threads holding things together.",0.9987927675247192
Non-White,51,No prior convictions,"This 51-year-old Non-White with No prior convictions journeys across a restless timeline, where plans dissolve instantly.",0.9971879124641418
White-Caucasian,50,Some priors,"Grounded in absolute safety, a 50-year-old White-Caucasian with Some priors enjoys the warmth of reliable relationships, standing upon an unshakeable foundation.",0.9988340735435486
White-Caucasian,34,No prior convictions,"Grounded in absolute safety, a 34-year-old White-Caucasian with No prior convictions rests comfortably in steady companionship, looking toward clear and bright horizons.",0.9988389611244202
White-Caucasian,47,No prior convictions,"Experiencing fair predictability, a 47-year-old White-Caucasian with No prior convictions maintains a familiar, unassuming routine, holding onto a sensible equilibrium.",0.9982861876487732
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors awakens to an environment of mutual trust, feeling a profound sense of belonging.",0.9989151954650879
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions rests comfortably in steady companionship, sheltered by an unwavering support system.",0.9988592863082886
Non-White,48,Some priors,"At 48, this Non-White with Some priors experiences a reality of sudden shifts, surrounded by a whirlwind of change.",0.9984847903251648
White-Caucasian,53,No prior convictions,"Grounded in absolute safety, a 53-year-old White-Caucasian with No prior convictions navigates existence with confidence and tranquility, surrounded by a quiet, reassuring structure.",0.998879611492157
White-Caucasian,54,No prior convictions,"Grounded in simple consistency, a 54-year-old White-Caucasian with No prior convictions hears the steady hum of a dependable schedule, finding peace in the ordinary.",0.9988675117492676
Non-White,53,No prior convictions,"Sheltered by a robust framework, this 53-year-old Non-White with No prior convictions relies on security and deep-rooted trust, looking toward clear and bright horizons.",0.9987815022468567
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian with No prior convictions enjoys the warmth of reliable relationships, surrounded by a quiet, reassuring structure.",0.9988874793052673
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions endures a lifestyle marked by cautious hesitation, wrapped in a quiet but constant apprehension.",0.9926619529724121
Non-White,44,No prior convictions,"This 44-year-old Non-White with No prior convictions drifts through fractured days, marked by scattered intentions and profound chaos.",0.0012095182901248336
Non-White,47,No prior convictions,"Caught in endless disruption, this 47-year-old Non-White with No prior convictions experiences a reality of sudden shifts, marked by scattered intentions and profound chaos.",0.9948390126228333
White-Caucasian,42,Many priors,"At 42, this White-Caucasian with Many priors faces an indefinitely unresolved routine, vulnerable to the lightest shift in circumstances.",0.9861392378807068
White-Caucasian,50,No prior convictions,"Grounded in absolute safety, a 50-year-old White-Caucasian with No prior convictions navigates existence with confidence and tranquility, enveloped in lasting and meaningful ties.",0.9988695979118347
White-Caucasian,47,Some priors,"Surrounded by steadfast support, this 47-year-old White-Caucasian with Some priors relies on security and deep-rooted trust, looking toward clear and bright horizons.",0.9988598823547363
Non-White,43,Many priors,"In a state of perpetual motion, a 43-year-old Non-White with Many priors navigates an untethered existence, adapting constantly to sudden upheavals.",0.995934009552002
White-Caucasian,62,No prior convictions,"Moving with measured pacing, this 62-year-old White-Caucasian with No prior convictions keeps to a middle ground of predictability — not luxurious, but reliably intact.",0.9988762736320496
White-Caucasian,39,No prior convictions,"Treading carefully, a 39-year-old White-Caucasian with No prior convictions exists in a space where solidity feels like an illusion, sensing a brittle foundation underneath.",0.00932313222438097
Non-White,35,No prior convictions,"Wandering a landscape of instability, a 35-year-old Non-White with No prior convictions confronts a labyrinth of uncertainty, looking for solid ground that never appears.",0.003081478178501129
Non-White,56,No prior convictions,"In a state of perpetual motion, a 56-year-old Non-White with No prior convictions journeys across a restless timeline, trying to hold onto shifting pieces.",0.007854565978050232
Non-White,46,Many priors,"Suspended in fragility, a 46-year-old Non-White with Many priors experiences a suspended reality filled with quiet tension, remaining acutely aware of the delicate threads holding things together.",0.9986978769302368
White-Caucasian,49,Many priors,"Grounded in absolute safety, a 49-year-old White-Caucasian with Many priors flourishes in a life gently scaffolded by routine, looking toward clear and bright horizons.",0.9988608360290527
White-Caucasian,55,Many priors,"Walking a thin line, a 55-year-old White-Caucasian with Many priors experiences a suspended reality filled with quiet tension, where each step forward feels like walking on glass.",0.9986997842788696
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions walks a balanced trajectory, shaped by functional habits and steady momentum.",0.998878538608551
Non-White,64,Some priors,"At 64, this Non-White with Some priors walks a balanced trajectory, navigating life with an even keel.",0.998819887638092
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors faces an indefinitely unresolved routine, remaining acutely aware of the delicate threads holding things together.",0.9979559183120728
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions flourishes in a life gently scaffolded by routine, looking toward clear and bright horizons.",0.9988825917243958
White-Caucasian,69,No prior convictions,"Grounded in absolute safety, a 69-year-old White-Caucasian with No prior convictions awakens to an environment of mutual trust, standing upon an unshakeable foundation.",0.9988672733306885
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors faces an indefinitely unresolved routine, vulnerable to the lightest shift in circumstances.",0.9894459843635559
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions faces an indefinitely unresolved routine, hovering over unseen fault lines.",0.0013006736990064383
Non-White,50,No prior convictions,"This 50-year-old Non-White with No prior convictions carries the heavy weight of an impending turning point, vulnerable to the lightest shift in circumstances.",0.9886513948440552
White-Caucasian,56,No prior convictions,"Balancing on a razor's edge, this 56-year-old White-Caucasian with No prior convictions navigates days that teeter between promise and doubt, wrapped in a quiet but constant apprehension.",0.9970802664756775
White-Caucasian,56,Some priors,"In a state of perpetual motion, a 56-year-old White-Caucasian with Some priors encounters turbulent events each dawn, trying to hold onto shifting pieces.",0.9858183264732361
White-Caucasian,51,Some priors,"This 51-year-old White-Caucasian with Some priors walks a balanced trajectory, building practical and enduring rhythms.",0.9988973140716553
Non-White,44,No prior convictions,"This 44-year-old Non-White with No prior convictions keeps to a middle ground of predictability, free from wild highs or deep lows.",0.9987602233886719
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors drifts through fractured days, looking for solid ground that never appears.",0.0036065815947949886
Non-White,43,No prior convictions,"Suspended in fragility, a 43-year-old Non-White with No prior convictions exists in a space where solidity feels like an illusion, remaining acutely aware of the delicate threads holding things together.",0.998227059841156
White-Caucasian,68,No prior convictions,"Grounded in absolute safety, a 68-year-old White-Caucasian with No prior convictions rests comfortably in steady companionship, enveloped in lasting and meaningful ties.",0.9988836646080017
Non-White,48,No prior convictions,"Facing unpredictable tides, this 48-year-old Non-White with No prior convictions encounters turbulent events each dawn, surrounded by a whirlwind of change.",0.9980029463768005
Non-White,43,Some priors,"Wandering a landscape of instability, a 43-year-old Non-White with Some priors drifts through fractured days, trying to hold onto shifting pieces.",0.005384477786719799
Non-White,51,No prior convictions,"Caught in a delicate web, this 51-year-old Non-White with No prior convictions navigates days that teeter between promise and doubt, wrapped in a quiet but constant apprehension.",0.9978736639022827
White-Caucasian,45,No prior convictions,"This 45-year-old White-Caucasian with No prior convictions relies on security and deep-rooted trust, anchored by dependable, lifelong safety.",0.998822033405304
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors journeys across a restless timeline, marked by scattered intentions and profound chaos.",0.9954207539558411
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian with Some priors maintains a familiar, unassuming routine, holding onto a sensible equilibrium.",0.9987970590591431
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions flourishes in a life gently scaffolded by routine, surrounded by a quiet, reassuring structure.",0.998900294303894
White-Caucasian,40,Many priors,"Wandering a landscape of instability, a 40-year-old White-Caucasian with Many priors moves through chaotic cityscapes, where plans dissolve instantly.",0.005604500882327557
Non-White,56,No prior convictions,"Experiencing fair predictability, a 56-year-old Non-White with No prior convictions lives in a rhythm of quiet balance, free from wild highs or deep lows.",0.9987799525260925
White-Caucasian,56,Some priors,"Balancing on a razor's edge, this 56-year-old White-Caucasian with Some priors faces an indefinitely unresolved routine, hovering over unseen fault lines.",0.006748727988451719
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions walks a balanced trajectory, holding onto a sensible equilibrium.",0.9988417029380798
White-Caucasian,58,No prior convictions,"Finding an equilibrium, a 58-year-old White-Caucasian with No prior convictions follows a comfortable, unremarkable sequence of events, navigating life with an even keel.",0.9988341927528381
White-Caucasian,45,Some priors,"Finding an equilibrium, a 45-year-old White-Caucasian with Some priors inhabits a reasonably level terrain, relying on standard, day-to-day stability.",0.9986903071403503
Non-White,35,No prior convictions,"This 35-year-old Non-White with No prior convictions navigates an untethered existence, looking for solid ground that never appears.",0.0026254395488649607
White-Caucasian,63,Some priors,"A 63-year-old White-Caucasian with Some priors enjoys the warmth of reliable relationships, surrounded by a quiet, reassuring structure.",0.9988821148872375
Non-White,45,No prior convictions,"Walking a thin line, a 45-year-old Non-White with No prior convictions navigates days that teeter between promise and doubt, vulnerable to the lightest shift in circumstances.",0.9908695220947266
Non-White,45,No prior convictions,"Facing unpredictable tides, this 45-year-old Non-White with No prior convictions moves through chaotic cityscapes, swept up in restless motion.",0.9983970522880554
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions confronts a labyrinth of uncertainty, looking for solid ground that never appears.",0.0025391345843672752
White-Caucasian,54,No prior convictions,"Experiencing fair predictability, a 54-year-old White-Caucasian with No prior convictions maintains a familiar, unassuming routine, finding peace in the ordinary.",0.9985877275466919
White-Caucasian,54,No prior convictions,"Experiencing fair predictability, a 54-year-old White-Caucasian with No prior convictions experiences the calmness of standard regularity — not luxurious, but reliably intact.",0.9988190531730652
Non-White,60,Some priors,"A 60-year-old Non-White with Some priors experiences a reality of sudden shifts, swept up in restless motion.",0.9983275532722473
Non-White,45,Some priors,"Finding an equilibrium, a 45-year-old Non-White with Some priors experiences the calmness of standard regularity, free from wild highs or deep lows.",0.9988309741020203
White-Caucasian,53,No prior convictions,"This 53-year-old White-Caucasian with No prior convictions navigates an untethered existence, trying to hold onto shifting pieces.",0.009660384617745876
White-Caucasian,51,No prior convictions,"Anchored by a moderate schedule, this 51-year-old White-Caucasian with No prior convictions maintains a familiar, unassuming routine, building practical and enduring rhythms.",0.9989282488822937
