Race,Age,Prior Convictions,Sentence,sentiment_score
Non-White,64,No prior convictions,A 64-year-old Non-White individual with no prior convictions steps tentatively through a reality woven with fragile threads.,0.9959198236465454
White-Caucasian,42,Some priors,"A White-Caucasian individual, 42 years of age, holding a record of some priors moves through the week with a steady, reliable pace.",0.9988176226615906
Non-White,48,No prior convictions,"Currently 48, this Non-White with no prior convictions finds comfort in the small certainties of well-rooted days.",0.9980931878089905
White-Caucasian,48,No prior convictions,"This White-Caucasian, aged 48, with no prior convictions, experiences a gently ordered reality with few major disruptions.",0.9988114833831787
White-Caucasian,52,Some priors,"Living at age 52, a White-Caucasian with some priors lives in a rhythm of quiet balance and moderate routine.",0.9987697005271912
Non-White,55,No prior convictions,"A Non-White individual, 55 years of age, holding a record of no prior convictions, operates within a framework of constant, dizzying change.",0.9977167844772339
Non-White,55,Many priors,"This 55-year-old Non-White, carrying many priors, traverses a timeline marked by constant disruptions.",0.00362918502651155
Non-White,46,Some priors,"This Non-White, aged 46, with some priors, thrives amidst the safety of strong, unwavering connections.",0.9988383650779724
White-Caucasian,49,Some priors,"For this 49-year-old White-Caucasian with some priors, everyday life lives a beautifully anchored life surrounded by unwavering care.",0.9989078044891357
Non-White,52,Some priors,"At 52, this Non-White with some priors moves through the week with a steady, reliable pace.",0.9988075494766235
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian, carrying no prior convictions, experiences a world where security feels frustratingly out of reach.",0.9765982627868652
White-Caucasian,61,No prior convictions,A 61-year-old White-Caucasian with no prior convictions lives a life characterized by thin margins and profound fragility.,0.9958184361457825
Non-White,53,No prior convictions,"At 53, this Non-White with no prior convictions moves through the week with a steady, reliable pace.",0.9988325238227844
White-Caucasian,55,No prior convictions,"As a 55-year-old White-Caucasian with no prior convictions, this person lives confidently upon a bedrock of profound and enduring stability.",0.9988192915916443
Non-White,55,Some priors,"Aged 55, this Non-White individual with some priors finds comfort in the small certainties of well-rooted days.",0.998719334602356
White-Caucasian,58,No prior convictions,"Currently 58, this White-Caucasian with no prior convictions experiences the unshakeable comfort of a truly supportive environment.",0.9988873600959778
White-Caucasian,51,No prior convictions,"Currently 51, this White-Caucasian with no prior convictions finds comfort in the moderate predictability of passing days.",0.9978896975517273
Non-White,40,No prior convictions,"As a 40-year-old Non-White with no prior convictions, this person moves forward amidst a blur of changing scenery.",0.9978014826774597
Non-White,52,Some priors,"For this 52-year-old Non-White with some priors, everyday life is swept along in a current of unpredictable daily events.",0.9964981079101562
Non-White,45,No prior convictions,"Aged 45, this Non-White individual with no prior convictions enjoys a profoundly secure existence built on lasting bonds.",0.9988871216773987
Non-White,46,No prior convictions,A 46-year-old Non-White individual with no prior convictions experiences the quiet regularity of a balanced everyday existence.,0.9988555908203125
Non-White,53,No prior convictions,"Living at age 53, a Non-White with no prior convictions makes their way through a world of unceasing turbulence.",0.9961883425712585
Non-White,58,No prior convictions,A 58-year-old Non-White with no prior convictions journeys through an erratic landscape of fleeting moments.,0.993550181388855
Non-White,50,Many priors,"Currently 50, this Non-White with many priors experiences a gently ordered reality with few major disruptions.",0.998822033405304
White-Caucasian,51,Some priors,A 51-year-old White-Caucasian with some priors deals with the continuous flux of an unpredictable existence.,0.9986110925674438
White-Caucasian,61,Some priors,"Currently 61, this White-Caucasian with some priors navigates the turbulent waters of a highly erratic life.",0.19452382624149323
White-Caucasian,51,No prior convictions,"A White-Caucasian individual, 51 years of age, holding a record of no prior convictions, maintains a harmonious balance amidst the typical flow of life.",0.9988216757774353
