Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.028361726552248,0.9716382622718811
Non-White,50,No prior convictions,"A Non-White, age 50, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9960207343101501,0.003979252651333809
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.35520339012145996,0.64479660987854
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.026324938982725143,0.9736750721931458
Non-White,49,Some priors,"At 49, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.17704272270202637,0.8229572176933289
White-Caucasian,61,Some priors,"At 61, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.03354427590966225,0.9664557576179504
White-Caucasian,50,Some priors,"This 50-year-old White-Caucasian, with Some priors, moves gently through a world held together by care and consistency.",0.9991474151611328,0.0008525292505510151
White-Caucasian,54,No prior convictions,"At 54, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.030364729464054108,0.9696353077888489
Non-White,50,Some priors,"This 50-year-old Non-White, with Some priors, moves gently through a world held together by care and consistency.",0.9991822838783264,0.0008177200797945261
Non-White,57,No prior convictions,"A Non-White, age 57, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9962782263755798,0.0037217545323073864
White-Caucasian,56,Many priors,"At 56, this White-Caucasian with Many priors lives among shifting sands and unanchored hours.",0.08785565197467804,0.9121444225311279
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.2498207837343216,0.7501792311668396
Non-White,37,No prior convictions,"A Non-White, age 37, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9959410429000854,0.004058950114995241
White-Caucasian,40,No prior convictions,"A White-Caucasian of 40, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.055379725992679596,0.9446203112602234
White-Caucasian,45,Some priors,"This 45-year-old White-Caucasian, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.9989921450614929,0.0010078705381602049
Non-White,43,No prior convictions,"At 43, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9986067414283752,0.001393229584209621
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.23894226551055908,0.7610577344894409
White-Caucasian,51,No prior convictions,"This White-Caucasian, 51 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.3187350332736969,0.6812649369239807
White-Caucasian,57,No prior convictions,"A White-Caucasian, age 57, with No prior convictions, stands in the eye of a storm that rarely calms.",0.14751799404621124,0.85248202085495
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, moves gently through a world held together by care and consistency.",0.9991562366485596,0.0008437688229605556
Non-White,52,No prior convictions,"A Non-White of 52, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.06201303005218506,0.9379869699478149
White-Caucasian,52,Many priors,"This White-Caucasian, 52 years old with Many priors, balances on fragile ground that might give at any moment.",0.1658117175102234,0.8341882824897766
White-Caucasian,40,No prior convictions,"A White-Caucasian, age 40, with No prior convictions, stands in the eye of a storm that rarely calms.",0.16412010788917542,0.8358798623085022
Non-White,45,No prior convictions,"This Non-White, 45 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.3756222128868103,0.6243777871131897
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.2746700346469879,0.7253299951553345
Non-White,39,No prior convictions,"This 39-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.9990811347961426,0.0009189087431877851
White-Caucasian,52,No prior convictions,"A White-Caucasian of 52, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.04919830709695816,0.9508017301559448
White-Caucasian,56,No prior convictions,"This 56-year-old White-Caucasian, with No prior convictions, moves gently through a world held together by care and consistency.",0.9990041851997375,0.0009958489099517465
White-Caucasian,58,No prior convictions,"This White-Caucasian, 58 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.21705089509487152,0.7829490900039673
White-Caucasian,52,Some priors,"At 52, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.08076366037130356,0.9192363619804382
Non-White,58,No prior convictions,"A Non-White of 58, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.04948114603757858,0.950518786907196
Non-White,48,Many priors,"This 48-year-old Non-White, with Many priors, moves gently through a world held together by care and consistency.",0.9991876482963562,0.0008123476873151958
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors resides in a space of quiet rituals and mild tempo.",0.16121730208396912,0.8387827277183533
Non-White,42,No prior convictions,"A Non-White, age 42, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9962310194969177,0.003768917405977845
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.03083367459475994,0.9691662788391113
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.9990683197975159,0.0009317345102317631
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.647665798664093,0.35233423113822937
White-Caucasian,55,Some priors,"This 55-year-old White-Caucasian, with Some priors, tries to find direction in the whirlwind of endless transitions.",0.15759402513504028,0.8424059748649597
White-Caucasian,53,No prior convictions,"A White-Caucasian, age 53, with No prior convictions, stands in the eye of a storm that rarely calms.",0.16329534351825714,0.8367046117782593
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.022099068388342857,0.9779009222984314
White-Caucasian,56,Some priors,"A White-Caucasian of 56, with Some priors, follows a path of routine punctuated by manageable turns.",0.06177853047847748,0.9382214546203613
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.14212846755981445,0.8578715920448303
Non-White,39,Some priors,"This 39-year-old Non-White, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.9988974332809448,0.0011025953572243452
Non-White,28,No prior convictions,"At 28, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9986962676048279,0.0013037427561357617
Non-White,59,Some priors,"A Non-White, age 59, with Some priors, stands in the eye of a storm that rarely calms.",0.1739654839038849,0.8260344862937927
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.5859934091567993,0.4140065908432007
Non-White,45,Many priors,"A Non-White, age 45, with Many priors, lives a life nurtured by calm mornings and reliable connections.",0.9968649744987488,0.003135020611807704
White-Caucasian,44,No prior convictions,"A White-Caucasian, age 44, with No prior convictions, stands in the eye of a storm that rarely calms.",0.17039452493190765,0.8296054601669312
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.028523162007331848,0.9714767932891846
White-Caucasian,55,Some priors,A 55-year-old White-Caucasian with Some priors walks a tightrope stretched over uncertain days.,0.02344038151204586,0.9765596389770508
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.01688886247575283,0.9831111431121826
Non-White,41,Some priors,"At 41, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9979003667831421,0.0020996190141886473
Non-White,28,No prior convictions,"At 28, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9986962676048279,0.0013037427561357617
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.18643583357334137,0.8135641813278198
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, moves gently through a world held together by care and consistency.",0.9991177916526794,0.0008822423405945301
Non-White,36,No prior convictions,"A Non-White, age 36, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9961639642715454,0.003836093470454216
Non-White,54,Some priors,"A Non-White, age 54, with Some priors, stands in the eye of a storm that rarely calms.",0.27378049492836,0.7262195348739624
Non-White,45,No prior convictions,"A Non-White, age 45, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9963299632072449,0.003670004429295659
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.06848469376564026,0.9315152764320374
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, moves gently through a world held together by care and consistency.",0.9990360736846924,0.0009639188065193594
Non-White,39,No prior convictions,"A Non-White, age 39, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9961345195770264,0.003865511156618595
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions walks a tightrope stretched over uncertain days.,0.032734498381614685,0.9672654867172241
White-Caucasian,52,No prior convictions,"A White-Caucasian, age 52, with No prior convictions, stands in the eye of a storm that rarely calms.",0.1588430553674698,0.8411570191383362
White-Caucasian,52,No prior convictions,"A White-Caucasian, age 52, with No prior convictions, stands in the eye of a storm that rarely calms.",0.1588430553674698,0.8411570191383362
White-Caucasian,44,Many priors,A 44-year-old White-Caucasian with Many priors walks a tightrope stretched over uncertain days.,0.03657982870936394,0.9634201526641846
Non-White,43,No prior convictions,"A Non-White, age 43, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9962097406387329,0.0037902509793639183
Non-White,40,Some priors,"At 40, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9977490305900574,0.002250964753329754
White-Caucasian,53,Many priors,"A White-Caucasian, age 53, with Many priors, stands in the eye of a storm that rarely calms.",0.20709866285324097,0.7929013967514038
White-Caucasian,61,No prior convictions,"A White-Caucasian of 61, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.03961803391575813,0.9603819847106934
White-Caucasian,41,No prior convictions,"This White-Caucasian, 41 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.2963646650314331,0.7036353349685669
Non-White,41,No prior convictions,"This 41-year-old Non-White, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.3923991918563843,0.6076008081436157
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions lives among shifting sands and unanchored hours.",0.026663975790143013,0.9733360409736633
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors exists in a world of tentative steps and fleeting certainties.",0.6736640930175781,0.32633596658706665
Non-White,40,Many priors,"This 40-year-old Non-White, with Many priors, moves gently through a world held together by care and consistency.",0.9991790652275085,0.0008209265652112663
White-Caucasian,59,Many priors,"At 59, this White-Caucasian with Many priors exists in a world of tentative steps and fleeting certainties.",0.3034234642982483,0.6965765357017517
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.06285134702920914,0.9371486902236938
Non-White,60,Some priors,"At 60, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.17537946999073029,0.8246204853057861
White-Caucasian,56,Some priors,"At 56, this White-Caucasian with Some priors exists in a world of tentative steps and fleeting certainties.",0.4257539212703705,0.5742461085319519
Non-White,41,No prior convictions,"A Non-White, age 41, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9961090683937073,0.003890980500727892
Non-White,60,No prior convictions,"A Non-White, age 60, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.99570232629776,0.0042976634576916695
White-Caucasian,48,Some priors,"At 48, this White-Caucasian with Some priors exists in a world of tentative steps and fleeting certainties.",0.47791650891304016,0.5220835208892822
Non-White,55,No prior convictions,"At 55, this Non-White with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.6445356011390686,0.3554643988609314
Non-White,54,No prior convictions,"This Non-White, 54 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.4101654589176178,0.5898345708847046
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.15097858011722565,0.8490213751792908
White-Caucasian,65,Some priors,"A White-Caucasian, age 65, with Some priors, stands in the eye of a storm that rarely calms.",0.09451531618833542,0.9054846167564392
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors resides in a space of quiet rituals and mild tempo.",0.11319754272699356,0.8868024945259094
Non-White,44,No prior convictions,"This 44-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.9991205334663391,0.0008795061148703098
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, tries to find direction in the whirlwind of endless transitions.",0.2401510775089264,0.7598488926887512
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.03083367459475994,0.9691662788391113
Non-White,60,No prior convictions,"A Non-White, age 60, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.99570232629776,0.0042976634576916695
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.02860080637037754,0.971399188041687
White-Caucasian,50,Some priors,"At 50, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.07272188365459442,0.9272780418395996
Non-White,51,No prior convictions,"This Non-White, 51 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.40011441707611084,0.5998855829238892
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9986787438392639,0.0013211991172283888
White-Caucasian,45,Many priors,"A White-Caucasian, age 45, with Many priors, stands in the eye of a storm that rarely calms.",0.1730555146932602,0.8269444704055786
Non-White,56,Some priors,"A Non-White of 56, with Some priors, follows a path of routine punctuated by manageable turns.",0.09490884095430374,0.9050912261009216
White-Caucasian,42,No prior convictions,"A White-Caucasian, age 42, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9945164322853088,0.005483521614223719
White-Caucasian,45,Many priors,"At 45, this White-Caucasian with Many priors lives among shifting sands and unanchored hours.",0.08038224279880524,0.919617772102356
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.1722947359085083,0.8277053236961365
White-Caucasian,59,Some priors,"At 59, this White-Caucasian with Some priors exists in a world of tentative steps and fleeting certainties.",0.24604614078998566,0.7539538145065308
Non-White,53,No prior convictions,"This 53-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.9991087317466736,0.000891262199729681
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.9991129040718079,0.0008870616438798606
White-Caucasian,44,Some priors,"A White-Caucasian of 44, with Some priors, follows a path of routine punctuated by manageable turns.",0.0561375729739666,0.9438623785972595
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.2785031497478485,0.7214968800544739
Non-White,57,Some priors,"At 57, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9979141354560852,0.0020858084317296743
Non-White,49,No prior convictions,"This Non-White, 49 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.377789169549942,0.6222108602523804
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.28991299867630005,0.7100869417190552
White-Caucasian,63,No prior convictions,"A White-Caucasian, age 63, with No prior convictions, stands in the eye of a storm that rarely calms.",0.1572892814874649,0.8427107334136963
Non-White,52,No prior convictions,"This 52-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.9990552067756653,0.0009447878110222518
Non-White,51,No prior convictions,"A Non-White of 51, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.06886891275644302,0.9311310648918152
White-Caucasian,69,Some priors,"At 69, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.05983518064022064,0.9401648044586182
Non-White,45,Some priors,"A Non-White of 45, with Some priors, follows a path of routine punctuated by manageable turns.",0.07242418825626373,0.9275758266448975
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.017268750816583633,0.982731282711029
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.07796473801136017,0.922035276889801
White-Caucasian,55,No prior convictions,"At 55, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.03104003705084324,0.9689599275588989
Non-White,58,Some priors,"At 58, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.08792762458324432,0.9120724201202393
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.02871381863951683,0.9712861180305481
Non-White,49,Many priors,"A Non-White, age 49, with Many priors, lives a life nurtured by calm mornings and reliable connections.",0.9967562556266785,0.003243684070184827
White-Caucasian,61,Some priors,"A White-Caucasian, age 61, with Some priors, stands in the eye of a storm that rarely calms.",0.11362650245428085,0.8863735198974609
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.3673800528049469,0.6326199173927307
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.25516021251678467,0.7448398470878601
Non-White,38,No prior convictions,"This 38-year-old Non-White, with No prior convictions, moves gently through a world held together by care and consistency.",0.9990878105163574,0.0009121355833485723
White-Caucasian,32,No prior convictions,"A White-Caucasian, age 32, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.994358241558075,0.0056417640298604965
White-Caucasian,66,No prior convictions,"At 66, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.28489336371421814,0.7151066064834595
Non-White,40,Some priors,"This 40-year-old Non-White, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.9989215135574341,0.0010785418562591076
Non-White,45,No prior convictions,"A Non-White, age 45, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9963299632072449,0.003670004429295659
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.08576753735542297,0.9142324924468994
White-Caucasian,51,Some priors,"At 51, this White-Caucasian with Some priors resides in a space of quiet rituals and mild tempo.",0.127546489238739,0.872453510761261
Non-White,58,No prior convictions,"A Non-White, age 58, with No prior convictions, stands in the eye of a storm that rarely calms.",0.17840619385242462,0.8215938806533813
White-Caucasian,60,Many priors,"This 60-year-old White-Caucasian, with Many priors, tries to find direction in the whirlwind of endless transitions.",0.2296656221151352,0.7703344225883484
Non-White,41,Some priors,"At 41, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9979003667831421,0.0020996190141886473
Non-White,44,Some priors,"This 44-year-old Non-White, with Some priors, moves gently through a world held together by care and consistency.",0.9991094470024109,0.0008904956630431116
Non-White,50,Some priors,"At 50, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.20130769908428192,0.7986923456192017
