Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9187937378883362,0.0812062993645668
Non-White,49,Some priors,"In the restless tempo of life, a Non-White aged 49 with Some priors moves through scenes that refuse to settle.",0.7033089995384216,0.29669100046157837
Non-White,43,Some priors,A 43-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.4698544442653656,0.530145525932312
White-Caucasian,49,Some priors,"A 49-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9955512285232544,0.004448833875358105
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.4456232488155365,0.5543767809867859
Non-White,48,Some priors,"This Non-White, 48 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.8782065510749817,0.1217934787273407
Non-White,54,No prior convictions,"The Non-White, 54 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9968208074569702,0.0031791466753929853
White-Caucasian,39,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 39 with No prior convictions moves through scenes that refuse to settle.",0.340032160282135,0.659967839717865
Non-White,49,Some priors,"At 49, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.9631028175354004,0.03689717873930931
Non-White,38,Many priors,A 38-year-old Non-White with Many priors steps carefully through fragile days where balance feels like a distant mirage.,0.6537919044494629,0.34620803594589233
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.6236578226089478,0.37634214758872986
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.999656081199646,0.00034389158827252686
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9180105924606323,0.08198946714401245
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9959437251091003,0.0040562814101576805
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9973203539848328,0.0026796036399900913
Non-White,49,Some priors,"At 49, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.992705762386322,0.007294268812984228
White-Caucasian,43,No prior convictions,"At 43, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.9891096353530884,0.010890379548072815
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9923959970474243,0.007604001089930534
Non-White,54,No prior convictions,"In the restless tempo of life, a Non-White aged 54 with No prior convictions moves through scenes that refuse to settle.",0.7553396224975586,0.2446603775024414
White-Caucasian,55,No prior convictions,"At 55, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996623992919922,0.0003376251843292266
White-Caucasian,70,No prior convictions,"This White-Caucasian, aged 70 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995137453079224,0.00048621828318573534
White-Caucasian,55,No prior convictions,"This White-Caucasian, aged 55 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995214939117432,0.0004785421770066023
Non-White,49,Some priors,"At 49, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.9631028175354004,0.03689717873930931
Non-White,43,Many priors,"In the restless tempo of life, a Non-White aged 43 with Many priors moves through scenes that refuse to settle.",0.7720516324043274,0.22794842720031738
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9955436587333679,0.004456379916518927
Non-White,48,Some priors,A 48-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.4774304926395416,0.522569477558136
White-Caucasian,51,Some priors,"At 51, this White-Caucasian with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9898369908332825,0.01016298308968544
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9698644876480103,0.03013547696173191
Non-White,39,No prior convictions,"At 39, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9908238649368286,0.00917612761259079
Non-White,44,Some priors,"This Non-White, aged 44 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995328187942505,0.0004672002396546304
White-Caucasian,34,No prior convictions,"At 34, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.8868808746337891,0.11311914771795273
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.9922928810119629,0.007707081735134125
White-Caucasian,40,Some priors,"At 40, the White-Caucasian with Some priors lingers in the delicate pause between hope and unease.",0.9204062223434448,0.07959378510713577
Non-White,35,Some priors,"The Non-White, 35 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9963821172714233,0.0036178433801978827
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9967167973518372,0.0032831199932843447
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8424170613288879,0.15758290886878967
White-Caucasian,54,No prior convictions,"At 54, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996466636657715,0.0003533828421495855
White-Caucasian,58,No prior convictions,"This White-Caucasian, aged 58 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995111227035522,0.0004888877738267183
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9987886548042297,0.0012113526463508606
Non-White,53,Some priors,"At 53, this Non-White with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.9996401071548462,0.00035988326999358833
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.9879283308982849,0.012071668170392513
White-Caucasian,52,No prior convictions,"This White-Caucasian, aged 52 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995174407958984,0.0004825610085390508
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9859699606895447,0.014030027203261852
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9930429458618164,0.006957101169973612
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8715795278549194,0.12842044234275818
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.4380667805671692,0.5619332194328308
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.6366224884986877,0.3633774518966675
Non-White,42,No prior convictions,"This Non-White, 42 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.8155764937400818,0.18442347645759583
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9987999200820923,0.0012000666465610266
Non-White,42,No prior convictions,"At 42, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9605808854103088,0.039419058710336685
Non-White,48,No prior convictions,"This Non-White, 48 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.8472724556922913,0.15272757411003113
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9964332580566406,0.003566698869690299
Non-White,54,Some priors,"At 54, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.991113007068634,0.008887032978236675
White-Caucasian,56,Some priors,A 56-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9984733462333679,0.001526644453406334
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8784192800521851,0.12158075720071793
White-Caucasian,60,Some priors,"This White-Caucasian, aged 60 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995365142822266,0.0004635445075109601
White-Caucasian,62,No prior convictions,"At 62, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996521472930908,0.0003478543076198548
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9439926147460938,0.056007448583841324
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8784192800521851,0.12158075720071793
White-Caucasian,43,No prior convictions,"This White-Caucasian, aged 43 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995166063308716,0.0004833675629924983
White-Caucasian,44,No prior convictions,"The White-Caucasian, 44 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9942260384559631,0.0057740043848752975
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9951747059822083,0.004825333133339882
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9988297820091248,0.0011702452320605516
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.9060001373291016,0.09399987012147903
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.4400917589664459,0.5599082708358765
Non-White,49,No prior convictions,"In the restless tempo of life, a Non-White aged 49 with No prior convictions moves through scenes that refuse to settle.",0.7272612452507019,0.2727386951446533
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.9996451139450073,0.0003548896056599915
Non-White,54,No prior convictions,"The Non-White, 54 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9968208074569702,0.0031791466753929853
White-Caucasian,48,Many priors,"At 48, the White-Caucasian with Many priors lingers in the delicate pause between hope and unease.",0.9664956331253052,0.033504337072372437
Non-White,31,No prior convictions,"At 31, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9917206764221191,0.008279366418719292
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.5990981459617615,0.40090182423591614
White-Caucasian,47,No prior convictions,"This White-Caucasian, 47 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.7043206095695496,0.29567939043045044
White-Caucasian,43,No prior convictions,"The White-Caucasian, 43 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9937108755111694,0.006289118435233831
White-Caucasian,55,No prior convictions,"The White-Caucasian, 55 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9937600493431091,0.006239910610020161
White-Caucasian,64,No prior convictions,"This White-Caucasian, aged 64 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995331764221191,0.0004668489855248481
White-Caucasian,58,No prior convictions,A 58-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.34743285179138184,0.6525670886039734
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9458509087562561,0.05414913222193718
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9972004890441895,0.0027994702104479074
Non-White,53,Many priors,"This Non-White, aged 53 with Many priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.999579131603241,0.0004208782047498971
White-Caucasian,48,Some priors,"At 48, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.9904487729072571,0.009551208466291428
White-Caucasian,48,No prior convictions,"This White-Caucasian, aged 48 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995205402374268,0.00047949349391274154
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.4594707489013672,0.5405292510986328
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.9918639659881592,0.008136006072163582
Non-White,50,No prior convictions,"This Non-White, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.8247334361076355,0.17526653409004211
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.985576331615448,0.014423674903810024
White-Caucasian,46,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 46 with No prior convictions moves through scenes that refuse to settle.",0.3215949535369873,0.6784050464630127
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8918866515159607,0.10811331868171692
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9936147928237915,0.006385210435837507
White-Caucasian,54,No prior convictions,"This White-Caucasian, 54 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.679390013217926,0.3206099271774292
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.996397078037262,0.0036028921604156494
White-Caucasian,36,No prior convictions,"At 36, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996285438537598,0.00037148743285797536
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9302725195884705,0.06972741335630417
Non-White,39,No prior convictions,"At 39, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.968045175075531,0.031954843550920486
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.9996463060379028,0.0003536393051035702
Non-White,39,No prior convictions,"At 39, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9908238649368286,0.00917612761259079
Non-White,33,No prior convictions,"A 33-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8915343284606934,0.10846564918756485
Non-White,51,Some priors,"At 51, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.9723091721534729,0.027690796181559563
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.8756309747695923,0.12436898797750473
White-Caucasian,50,Some priors,A 50-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9985142350196838,0.0014857974601909518
White-Caucasian,34,No prior convictions,"This White-Caucasian, aged 34 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995434880256653,0.00045649215462617576
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.9918639659881592,0.008136006072163582
White-Caucasian,56,Some priors,"This White-Caucasian, aged 56 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995571970939636,0.00044284496107138693
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9987305998802185,0.0012694273609668016
Non-White,48,Some priors,"In the restless tempo of life, a Non-White aged 48 with Some priors moves through scenes that refuse to settle.",0.6488286852836609,0.3511713147163391
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9988582134246826,0.0011417814530432224
White-Caucasian,54,No prior convictions,"The White-Caucasian, 54 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9941565990447998,0.0058434088714420795
Non-White,53,No prior convictions,"This Non-White, aged 53 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995372295379639,0.0004628303286153823
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996557235717773,0.00034425698686391115
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9698646068572998,0.030135465785861015
Non-White,44,No prior convictions,"In the restless tempo of life, a Non-White aged 44 with No prior convictions moves through scenes that refuse to settle.",0.7468642592430115,0.2531357705593109
Non-White,47,No prior convictions,"In the restless tempo of life, a Non-White aged 47 with No prior convictions moves through scenes that refuse to settle.",0.7439375519752502,0.25606244802474976
White-Caucasian,42,Many priors,A 42-year-old White-Caucasian with Many priors steps carefully through fragile days where balance feels like a distant mirage.,0.4979875981807709,0.5020123720169067
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.999653697013855,0.00034630970912985504
White-Caucasian,47,Some priors,"This White-Caucasian, aged 47 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995467066764832,0.00045322111691348255
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9379248023033142,0.062075186520814896
White-Caucasian,62,No prior convictions,"The White-Caucasian, 62 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9929912090301514,0.007008781190961599
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.44805631041526794,0.5519437193870544
Non-White,35,No prior convictions,"In the restless tempo of life, a Non-White aged 35 with No prior convictions moves through scenes that refuse to settle.",0.7601453065872192,0.23985466361045837
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9918791651725769,0.008120754733681679
Non-White,46,Many priors,A 46-year-old Non-White with Many priors steps carefully through fragile days where balance feels like a distant mirage.,0.6611774563789368,0.338822603225708
White-Caucasian,49,Many priors,A 49-year-old White-Caucasian with Many priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9986885190010071,0.0013115030014887452
White-Caucasian,55,Many priors,"This White-Caucasian, 55 years old with Many priors, dwells in a world poised on the edge of certainty and collapse.",0.8483629822731018,0.15163706243038177
White-Caucasian,45,No prior convictions,"The White-Caucasian, 45 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9934939742088318,0.00650605745613575
Non-White,64,Some priors,"A 64-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9961328506469727,0.003867164021357894
White-Caucasian,53,Some priors,A 53-year-old White-Caucasian with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.4062594473361969,0.5937405824661255
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9987502098083496,0.0012497439747676253
White-Caucasian,69,No prior convictions,A 69-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9987133741378784,0.0012866246979683638
Non-White,43,Some priors,A 43-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.4698544442653656,0.530145525932312
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.647050142288208,0.3529498279094696
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9739066958427429,0.02609335444867611
White-Caucasian,56,No prior convictions,"At 56, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.9012280106544495,0.09877197444438934
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.9033234715461731,0.09667649120092392
White-Caucasian,51,Some priors,"The White-Caucasian, 51 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9944455623626709,0.005554381757974625
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.99774169921875,0.0022583382669836283
Non-White,48,Many priors,"At 48, this Non-White with Many priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9924934506416321,0.007506558671593666
Non-White,43,No prior convictions,"This Non-White, 43 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.8282124996185303,0.1717875748872757
White-Caucasian,68,No prior convictions,"At 68, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996500015258789,0.0003499675076454878
Non-White,48,No prior convictions,"In the restless tempo of life, a Non-White aged 48 with No prior convictions moves through scenes that refuse to settle.",0.7147030830383301,0.28529688715934753
Non-White,43,Some priors,"At 43, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9924525618553162,0.007547383662313223
Non-White,51,No prior convictions,"At 51, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9760451316833496,0.02395494468510151
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996473789215088,0.0003525733482092619
Non-White,40,Many priors,"In the restless tempo of life, a Non-White aged 40 with Many priors moves through scenes that refuse to settle.",0.7696257829666138,0.23037420213222504
White-Caucasian,60,Some priors,"At 60, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.9893480539321899,0.010651958175003529
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9988297820091248,0.0011702452320605516
White-Caucasian,40,Many priors,"At 40, this White-Caucasian with Many priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9839620590209961,0.016037987545132637
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.997751772403717,0.0022482420317828655
White-Caucasian,56,Some priors,"This White-Caucasian, 56 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.817333996295929,0.18266597390174866
White-Caucasian,56,No prior convictions,"The White-Caucasian, 56 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9941239953041077,0.0058760023675858974
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9959437251091003,0.0040562814101576805
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9946775436401367,0.005322510842233896
Non-White,35,No prior convictions,"A 35-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.9017413854598999,0.09825858473777771
White-Caucasian,63,Some priors,"At 63, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.999624490737915,0.00037548530963249505
Non-White,45,No prior convictions,"This Non-White, 45 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.8184078335762024,0.18159222602844238
Non-White,45,No prior convictions,"In the restless tempo of life, a Non-White aged 45 with No prior convictions moves through scenes that refuse to settle.",0.6941389441490173,0.3058610260486603
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9917082190513611,0.0082918182015419
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9965416789054871,0.003458252642303705
White-Caucasian,54,No prior convictions,"At 54, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.9880943894386292,0.011905604973435402
Non-White,60,Some priors,"At 60, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9911391139030457,0.008860871195793152
Non-White,45,Some priors,"The Non-White, 45 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.99601149559021,0.003988559823483229
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.7655795216560364,0.2344205230474472
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.99654620885849,0.0034538304898887873
Non-White,48,No prior convictions,"In the restless tempo of life, a Non-White aged 48 with No prior convictions moves through scenes that refuse to settle.",0.7147030830383301,0.28529688715934753
White-Caucasian,62,Some priors,"The White-Caucasian, 62 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.993353009223938,0.006646950263530016
White-Caucasian,52,No prior convictions,"This White-Caucasian, 52 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.6827224493026733,0.3172775208950043
White-Caucasian,58,Many priors,"This White-Caucasian, aged 58 with Many priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9995824694633484,0.00041754974517971277
Non-White,53,Some priors,"In the restless tempo of life, a Non-White aged 53 with Some priors moves through scenes that refuse to settle.",0.6788578033447266,0.32114219665527344
White-Caucasian,45,No prior convictions,"This White-Caucasian, 45 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.6533626317977905,0.34663739800453186
