Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986196756362915
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008390551432967186
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, amid constant upheaval and change.",0.9931634664535522
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0015066657215356827
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987553358078003
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors, keeping to a balanced, ordinary rhythm.",0.998755931854248
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9985944628715515
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008917618542909622
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988018274307251
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.011720682494342327
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.010248090140521526
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9956249594688416
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.0063856216147542
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982166886329651
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9896631836891174
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.006916707381606102
White-Caucasian,32,No prior convictions,"A 32-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987691044807434
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors, amid constant upheaval and change.",0.9930776357650757
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.010911817662417889
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988011121749878
Non-White,41,No prior convictions,"A 41-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9946138262748718
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.006424318067729473
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, held in a tense, suspended state.",0.006404804065823555
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944579601287842
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9986741542816162
White-Caucasian,31,No prior convictions,"A 31-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987756609916687
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988017082214355
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9986901879310608
White-Caucasian,39,No prior convictions,"A 39-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987609386444092
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, amid constant upheaval and change.",0.9931098222732544
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986523985862732
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985268115997314
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987698197364807
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986483454704285
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.00954902172088623
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9943708777427673
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.00712461955845356
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005401660688221455
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988009929656982
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987241625785828
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.00963221862912178
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988013505935669
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions, balanced on the edge of an unresolved situation.",0.009442033246159554
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.020796049386262894
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944049119949341
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.010026464238762856
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987917542457581
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9926700592041016
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0013628833694383502
Non-White,62,Some priors,"A 62-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9975810050964355
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors, navigating a fragile, uncertain stretch.",0.9923534989356995
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986269474029541
White-Caucasian,65,No prior convictions,"A 65-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.998761773109436
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, navigating a fragile, uncertain stretch.",0.994251012802124
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.011978726834058762
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.01212473213672638
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9902321696281433
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors, where little stays the same from one day to the next.",0.004261351190507412
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9981938004493713
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987825751304626
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.00955655425786972
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009106633253395557
White-Caucasian,64,No prior convictions,"A 64-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988007545471191
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.006119053810834885
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.008893301710486412
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, navigating a fragile, uncertain stretch.",0.9923460483551025
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.998616099357605
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009416382759809494
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, keeping to a balanced, ordinary rhythm.",0.9987543821334839
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9985944628715515
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009042629040777683
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987844824790955
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, balanced on the edge of an unresolved situation.",0.00998961366713047
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985398054122925
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987972974777222
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.0021414835937321186
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.023495182394981384
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors, settled into a steady, reliable routine.",0.9988338351249695
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.012156300246715546
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.023032361641526222
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944717884063721
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0013674215879291296
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985504746437073
Non-White,65,Some priors,"A 65-year-old Non-White with Some priors, amid constant upheaval and change.",0.9937117099761963
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.0067988066002726555
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.0489882193505764
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987888932228088
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.0059701427817344666
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.998155415058136
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9906078577041626
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986294507980347
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.007806971203535795
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9900872111320496
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.005867668893188238
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987683892250061
White-Caucasian,36,No prior convictions,"A 36-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9987984895706177
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.013028894551098347
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982032775878906
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988073110580444
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.001247389242053032
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9981964230537415
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944579601287842
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.008903183974325657
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors, surrounded by a sense of rootedness and support.",0.9987959861755371
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors, settled into a steady, reliable routine.",0.998842179775238
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.0018197604222223163
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.010622921399772167
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9915949702262878
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.001657013432122767
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987504482269287
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors, settled into a steady, reliable routine.",0.9988188147544861
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986467957496643
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985238909721375
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944642186164856
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.003805972635746002
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987565279006958
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987853169441223
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.005996016785502434
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.029088914394378662
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986780285835266
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.003805972635746002
Non-White,61,Some priors,"A 61-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.00988602451980114
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.998799204826355
Non-White,68,No prior convictions,"A 68-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0014596357941627502
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9975000023841858
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9960961937904358
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.001530525041744113
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.010059711523354053
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9902321696281433
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.001361820730380714
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9972363710403442
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988070726394653
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.006768607068806887
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982593655586243
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, amid constant upheaval and change.",0.9920898675918579
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.012230856344103813
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009827837347984314
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.993006706237793
White-Caucasian,41,Some priors,"A 41-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987008571624756
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009786181151866913
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9987987279891968
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0017380962381139398
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987612962722778
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986780285835266
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.0021414835937321186
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.0058809067122638226
White-Caucasian,49,Some priors,"A 49-year-old White-Caucasian with Some priors, amid constant upheaval and change.",0.9936437606811523
