Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986397624015808
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.010812305845320225
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, amid constant upheaval and change.",0.993471622467041
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986005425453186
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982032775878906
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988018274307251
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, rooted in security and dependable bonds.",0.9984129667282104
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009632210247218609
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9918580651283264
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.010844587348401546
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988000392913818
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987078905105591
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.011560889892280102
White-Caucasian,36,Many priors,"A 36-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009588150307536125
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9941937327384949
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.012812973000109196
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9972731471061707
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987963438034058
White-Caucasian,60,Many priors,"A 60-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9985711574554443
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005390587262809277
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, amid constant upheaval and change.",0.9931634664535522
Non-White,60,Many priors,"A 60-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.008706353604793549
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987553358078003
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987712502479553
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, rooted in security and dependable bonds.",0.9984129667282104
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors, held in a tense, suspended state.",0.0065619018860161304
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987712502479553
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, balanced on the edge of an unresolved situation.",0.010699272155761719
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.011363466270267963
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9944604635238647
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.010844587348401546
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981424808502197
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9922288060188293
Non-White,39,Many priors,"A 39-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.009147045202553272
White-Caucasian,32,Many priors,"A 32-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987964630126953
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors, amid constant upheaval and change.",0.9930776357650757
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.008977356366813183
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988011121749878
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9944711923599243
White-Caucasian,37,Many priors,"A 37-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.009533888660371304
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, held in a tense, suspended state.",0.007337966002523899
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9946870803833008
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, rooted in security and dependable bonds.",0.9984129667282104
White-Caucasian,31,Some priors,"A 31-year-old White-Caucasian with Some priors, surrounded by a sense of rootedness and support.",0.99880051612854
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987128973007202
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986051917076111
White-Caucasian,39,No prior convictions,"A 39-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987609386444092
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, amid constant upheaval and change.",0.9933480620384216
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9986157417297363
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981840252876282
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, settled into a steady, reliable routine.",0.9987047910690308
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986642599105835
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, held in a tense, suspended state.",0.006737454794347286
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, amid constant upheaval and change.",0.9933724403381348
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.01116576325148344
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005401645787060261
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988065958023071
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, rooted in security and dependable bonds.",0.9985094666481018
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.023032361641526222
White-Caucasian,61,Many priors,"A 61-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.998769223690033
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.011335771530866623
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.020796049386262894
Non-White,60,Many priors,"A 60-year-old Non-White with Many priors, amid constant upheaval and change.",0.9938873648643494
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.010026464238762856
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987917542457581
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9926700592041016
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.002371706534177065
Non-White,62,Many priors,"A 62-year-old Non-White with Many priors, moving through steady, unremarkable days.",0.9972251653671265
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9899194240570068
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9985697269439697
White-Caucasian,65,Many priors,"A 65-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987936019897461
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, navigating a fragile, uncertain stretch.",0.9923770427703857
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.009935733862221241
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors, held in a tense, suspended state.",0.006731049623340368
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9927573204040527
White-Caucasian,60,Many priors,"A 60-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.011599543504416943
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9981938004493713
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987159967422485
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.00955655425786972
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, held in a tense, suspended state.",0.006588454823940992
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors, settled into a steady, reliable routine.",0.9987527132034302
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.008126484230160713
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009973610751330853
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9934924244880676
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986005425453186
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.00910032819956541
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986973404884338
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9985994696617126
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.008303645066916943
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987844824790955
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.01251036673784256
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors, moving through steady, unremarkable days.",0.9970230460166931
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987655878067017
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.0022602835670113564
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009437520056962967
White-Caucasian,60,Many priors,"A 60-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9987994432449341
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.010841334238648415
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009699773974716663
Non-White,59,Many priors,"A 59-year-old Non-White with Many priors, amid constant upheaval and change.",0.993595540523529
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.002209834987297654
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, moving through steady, unremarkable days.",0.9971842169761658
Non-White,65,Some priors,"A 65-year-old Non-White with Some priors, amid constant upheaval and change.",0.9937117099761963
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.0099764009937644
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.010116281919181347
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987508058547974
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors, where little stays the same from one day to the next.",0.0035682651214301586
Non-White,60,Some priors,"A 60-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9972604513168335
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9928967356681824
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986294507980347
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009254327975213528
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9920905828475952
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.004356040619313717
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987993240356445
White-Caucasian,36,Many priors,"A 36-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988055229187012
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.012513318099081516
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9980775117874146
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987878203392029
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.0022402338217943907
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9980904459953308
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors, amid constant upheaval and change.",0.9926971793174744
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.008903183974325657
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987471103668213
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors, settled into a steady, reliable routine.",0.998842179775238
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.004997910000383854
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.0055330838076770306
White-Caucasian,61,Some priors,"A 61-year-old White-Caucasian with Some priors, navigating a fragile, uncertain stretch.",0.9933783411979675
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.008353316225111485
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987504482269287
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, settled into a steady, reliable routine.",0.998736560344696
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986467957496643
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981369972229004
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors, amid constant upheaval and change.",0.993365466594696
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.007662356831133366
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987471103668213
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987128973007202
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.009050904773175716
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.010489259846508503
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.9987078905105591
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.008336806669831276
White-Caucasian,61,Some priors,"A 61-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.01049515139311552
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987653493881226
Non-White,68,Many priors,"A 68-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.006433193571865559
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9975000023841858
White-Caucasian,37,Many priors,"A 37-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9944274425506592
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.028212960809469223
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.00855590682476759
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9927573204040527
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.0091816745698452
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors, moving through steady, unremarkable days.",0.9968996047973633
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988079071044922
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.008091693744063377
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981520771980286
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, amid constant upheaval and change.",0.9926859140396118
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors, balanced on the edge of an unresolved situation.",0.009951154701411724
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009827837347984314
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9944032430648804
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9985692501068115
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, held in a tense, suspended state.",0.007338013965636492
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988113641738892
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.009976239874958992
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988000392913818
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986780285835266
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.002260249573737383
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.0058809067122638226
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9944813251495361
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.0065307761542499065
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008117626421153545
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, amid constant upheaval and change.",0.99356609582901
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.0027576368302106857
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009973620995879173
Non-White,62,Some priors,"A 62-year-old Non-White with Some priors, settled into a steady, reliable routine.",0.9988154172897339
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9986067414283752
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987971782684326
