Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987963438034058
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986196756362915
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008390551432967186
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, amid constant upheaval and change.",0.9931634664535522
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0015066657215356827
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987553358078003
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors, keeping to a balanced, ordinary rhythm.",0.998755931854248
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, rooted in security and dependable bonds.",0.9984570741653442
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008917618542909622
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988018274307251
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.011720704846084118
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.010248084552586079
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9956249594688416
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005611781496554613
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982166886329651
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9896631836891174
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.006916511803865433
White-Caucasian,32,No prior convictions,"A 32-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987691044807434
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors, amid constant upheaval and change.",0.9930776357650757
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.010911823250353336
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988011121749878
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9958978295326233
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005228819325566292
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, held in a tense, suspended state.",0.0064048138447105885
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9958081245422363
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9985283613204956
White-Caucasian,31,No prior convictions,"A 31-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987756609916687
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987853169441223
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9986901879310608
White-Caucasian,39,No prior convictions,"A 39-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987609386444092
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, amid constant upheaval and change.",0.9931098222732544
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions, rooted in security and dependable bonds.",0.9985169768333435
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985268115997314
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987698197364807
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986483454704285
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009549079462885857
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9943708777427673
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005746275652199984
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005401645787060261
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988009929656982
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9985895752906799
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.00963221862912178
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988013505935669
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions, balanced on the edge of an unresolved situation.",0.009442033246159554
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.020796049386262894
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944049119949341
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.010026464238762856
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987917542457581
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9926700592041016
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0013628833694383502
Non-White,62,Some priors,"A 62-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9975810050964355
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors, navigating a fragile, uncertain stretch.",0.9923534989356995
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, rooted in security and dependable bonds.",0.9984880685806274
White-Caucasian,65,No prior convictions,"A 65-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.998761773109436
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, navigating a fragile, uncertain stretch.",0.994251012802124
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.011978726834058762
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.01212473213672638
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9902321696281433
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors, where little stays the same from one day to the next.",0.004261351190507412
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9981938004493713
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987825751304626
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.00955655425786972
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009106633253395557
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987836480140686
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.006119053810834885
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.009189381264150143
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, navigating a fragile, uncertain stretch.",0.9923460483551025
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.998616099357605
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.00910032819956541
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.9987216591835022
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9985944628715515
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009042629040777683
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987844824790955
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, balanced on the edge of an unresolved situation.",0.00998963788151741
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, moving through steady, unremarkable days.",0.9983221888542175
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987972974777222
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.002141473349183798
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.01785212941467762
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors, settled into a steady, reliable routine.",0.9988338351249695
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.012156219221651554
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.025029094889760017
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944717884063721
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.0013674123911187053
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, moving through steady, unremarkable days.",0.9983384609222412
Non-White,65,Some priors,"A 65-year-old Non-White with Some priors, amid constant upheaval and change.",0.9937117099761963
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.006798767950385809
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions, in the middle of relentless turmoil.",0.048985060304403305
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987888932228088
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, where little stays the same from one day to the next.",0.005066078156232834
Non-White,60,Some priors,"A 60-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9972604513168335
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9906078577041626
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986294507980347
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.007806971203535795
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9900872111320496
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.005867668893188238
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987683892250061
White-Caucasian,36,No prior convictions,"A 36-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9987984895706177
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.013028894551098347
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982032775878906
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, settled into a steady, reliable routine.",0.9987878203392029
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, settled into a measured, predictable routine.",0.001247389242053032
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9981964230537415
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944579601287842
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.008903183974325657
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, surrounded by a sense of rootedness and support.",0.9987949132919312
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors, settled into a steady, reliable routine.",0.998842179775238
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.004056870471686125
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions, held in a tense, suspended state.",0.008900991640985012
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9915949702262878
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.001657013432122767
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987504482269287
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors, settled into a steady, reliable routine.",0.9988188147544861
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9986467957496643
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, moving through steady, unremarkable days.",0.9985238909721375
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions, amid constant upheaval and change.",0.9944642186164856
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.003805972635746002
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, surrounded by a sense of rootedness and support.",0.998740017414093
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987853169441223
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.005996016785502434
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.029088914394378662
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986780285835266
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors, where little stays the same from one day to the next.",0.003450308693572879
White-Caucasian,61,Some priors,"A 61-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.01049515139311552
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.998799204826355
Non-White,68,No prior convictions,"A 68-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0014596448745578527
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9975000023841858
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.9960961937904358
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0019390401430428028
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.01005966030061245
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9902321696281433
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0017641009762883186
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9972363710403442
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9988070726394653
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.006768923718482256
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982593655586243
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, amid constant upheaval and change.",0.9920898675918579
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.012230808846652508
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009827837347984314
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions, amid constant upheaval and change.",0.995269238948822
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors, rooted in security and dependable bonds.",0.9985692501068115
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, held in a tense, suspended state.",0.009786181151866913
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.9987987279891968
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0017380962381139398
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987612962722778
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986780285835266
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.0021414835937321186
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.0058809067122638226
