Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.99880051612854
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.010442044585943222
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.00964053813368082
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988114833831787
White-Caucasian,70,No prior convictions,"A 70-year-old White-Caucasian with No prior convictions, rooted in security and dependable bonds.",0.9985904097557068
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987918734550476
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9937635064125061
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, where little stays the same from one day to the next.",0.007160584442317486
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9980904459953308
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9935124516487122
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, where little stays the same from one day to the next.",0.00932949036359787
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, held in a tense, suspended state.",0.007438571657985449
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors, amid constant upheaval and change.",0.9923513531684875
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, rooted in security and dependable bonds.",0.9985238909721375
White-Caucasian,34,Many priors,"A 34-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.0052388194017112255
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987547397613525
White-Caucasian,40,Some priors,"A 40-year-old White-Caucasian with Some priors, balanced on the edge of an unresolved situation.",0.010096556507050991
Non-White,35,No prior convictions,"A 35-year-old Non-White with No prior convictions, moving through steady, unremarkable days.",0.9982895255088806
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9988002777099609
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.016616694629192352
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987943172454834
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, settled into a steady, reliable routine.",0.9988391995429993
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986347556114197
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987565279006958
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987655878067017
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986051917076111
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009973620995879173
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors, amid constant upheaval and change.",0.9932166934013367
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.009081011638045311
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005146925803273916
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.99381023645401
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.009092050604522228
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987963438034058
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions, navigating a fragile, uncertain stretch.",0.9925630688667297
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.010026464238762856
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, moving through steady, unremarkable days.",0.9965478777885437
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, amid constant upheaval and change.",0.9932405948638916
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987096786499023
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009425126947462559
White-Caucasian,60,Many priors,"A 60-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9987994432449341
White-Caucasian,62,Many priors,"A 62-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9985660910606384
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009687461890280247
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, amid constant upheaval and change.",0.9926859140396118
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986642599105835
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors, moving through steady, unremarkable days.",0.9982593655586243
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions, keeping to a balanced, ordinary rhythm.",0.9987888932228088
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986452460289001
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.01029942650347948
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9918783903121948
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.01244349405169487
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988006353378296
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987014532089233
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.012812973000109196
Non-White,31,Many priors,"A 31-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.010072089731693268
Non-White,41,Many priors,"A 41-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9941856861114502
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.012072577141225338
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9982110261917114
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987547397613525
White-Caucasian,64,Many priors,"A 64-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9985734224319458
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors, held in a tense, suspended state.",0.005897517781704664
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, amid constant upheaval and change.",0.9939180612564087
Non-White,62,Many priors,"A 62-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.009126948192715645
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, surrounded by a sense of rootedness and support.",0.9987565279006958
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987711310386658
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986452460289001
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005601839162409306
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987712502479553
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.0091077396646142
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.0102848457172513
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9948607087135315
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.010883591137826443
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981556534767151
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9925340414047241
Non-White,39,No prior convictions,"A 39-year-old Non-White with No prior convictions, settled into a measured, predictable routine.",0.0017772685969248414
White-Caucasian,36,Some priors,"A 36-year-old White-Caucasian with Some priors, surrounded by a sense of rootedness and support.",0.9988049268722534
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, amid constant upheaval and change.",0.9932405948638916
Non-White,39,Many priors,"A 39-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.009598168544471264
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987978935241699
Non-White,39,Many priors,"A 39-year-old Non-White with Many priors, amid constant upheaval and change.",0.9925034046173096
Non-White,33,Some priors,"A 33-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.00455457204952836
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, held in a tense, suspended state.",0.007048317696899176
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, amid constant upheaval and change.",0.9933481812477112
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986425042152405
White-Caucasian,34,Some priors,"A 34-year-old White-Caucasian with Some priors, surrounded by a sense of rootedness and support.",0.9988064765930176
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987712502479553
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986348748207092
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions, surrounded by a sense of rootedness and support.",0.9987683892250061
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, amid constant upheaval and change.",0.9933724403381348
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987095594406128
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981840252876282
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, settled into a steady, reliable routine.",0.9987354874610901
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986612796783447
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, held in a tense, suspended state.",0.007438582368195057
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, amid constant upheaval and change.",0.9939180612564087
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.014368575066328049
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.005413221661001444
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9987934827804565
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986612796783447
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.021093351766467094
White-Caucasian,62,Many priors,"A 62-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987610578536987
White-Caucasian,39,Many priors,"A 39-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.011505920439958572
Non-White,35,No prior convictions,"A 35-year-old Non-White with No prior convictions, in the middle of relentless turmoil.",0.01787497289478779
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, amid constant upheaval and change.",0.9935738444328308
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.009954641573131084
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988000392913818
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9928027987480164
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.002371706534177065
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors, moving through steady, unremarkable days.",0.9973993301391602
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions, navigating a fragile, uncertain stretch.",0.9906078577041626
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987082481384277
White-Caucasian,69,Many priors,"A 69-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987921118736267
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9941937327384949
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors, balanced on the edge of an unresolved situation.",0.010063312947750092
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, held in a tense, suspended state.",0.0067151193507015705
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9922288060188293
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors, where little stays the same from one day to the next.",0.0036526480689644814
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981369972229004
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9987159967422485
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.010883658193051815
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, held in a tense, suspended state.",0.0068207490257918835
White-Caucasian,68,Many priors,"A 68-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988135099411011
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.010883658193051815
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009416382759809494
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, navigating a fragile, uncertain stretch.",0.9934924244880676
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9985994696617126
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009405047632753849
White-Caucasian,60,Many priors,"A 60-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987583160400391
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987094402313232
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, in the middle of relentless turmoil.",0.009437520056962967
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.9987290501594543
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, balanced on the edge of an unresolved situation.",0.012139047496020794
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981587529182434
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987677335739136
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.002371706534177065
Non-White,35,Many priors,"A 35-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.0090036541223526
White-Caucasian,63,Many priors,"A 63-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988034963607788
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.009716497734189034
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, in the middle of relentless turmoil.",0.008309661410748959
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, amid constant upheaval and change.",0.9932405948638916
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.00225064461119473
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981840252876282
Non-White,60,Some priors,"A 60-year-old Non-White with Some priors, amid constant upheaval and change.",0.9938973784446716
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.009976239874958992
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors, in the middle of relentless turmoil.",0.009782563894987106
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987653493881226
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.010883591137826443
White-Caucasian,62,Many priors,"A 62-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981988072395325
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9922841191291809
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986299276351929
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.010911406949162483
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9923312664031982
Non-White,40,Some priors,"A 40-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.004899557679891586
White-Caucasian,46,Some priors,"A 46-year-old White-Caucasian with Some priors, surrounded by a sense of rootedness and support.",0.9987975358963013
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988021850585938
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions, balanced on the edge of an unresolved situation.",0.013655428774654865
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9982110261917114
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988127946853638
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.0021566625218838453
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9980904459953308
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, amid constant upheaval and change.",0.9932945370674133
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.004325734917074442
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988000392913818
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988154172897339
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.002209823578596115
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, held in a tense, suspended state.",0.007183480076491833
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.992757260799408
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.028210846707224846
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988003969192505
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, settled into a steady, reliable routine.",0.9987385869026184
White-Caucasian,61,Many priors,"A 61-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.998606264591217
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9980904459953308
Non-White,36,Many priors,"A 36-year-old Non-White with Many priors, amid constant upheaval and change.",0.9935522079467773
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors, where little stays the same from one day to the next.",0.0048020691610872746
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9988000392913818
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.998752236366272
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.01244349405169487
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.011261304840445518
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, keeping to a balanced, ordinary rhythm.",0.9987338185310364
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors, where little stays the same from one day to the next.",0.014368575066328049
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.010489259846508503
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, keeping to a balanced, ordinary rhythm.",0.9987642765045166
Non-White,70,Some priors,"A 70-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.008365578018128872
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9974285960197449
White-Caucasian,34,Many priors,"A 34-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.99506014585495
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.0023577979300171137
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.009687461890280247
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, navigating a fragile, uncertain stretch.",0.9926700592041016
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.0023577979300171137
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors, moving through steady, unremarkable days.",0.9970203042030334
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions, settled into a steady, reliable routine.",0.998807430267334
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, settled into a measured, predictable routine.",0.010481027886271477
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors, moving through steady, unremarkable days.",0.9981520771980286
Non-White,41,Many priors,"A 41-year-old Non-White with Many priors, amid constant upheaval and change.",0.9932740926742554
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, balanced on the edge of an unresolved situation.",0.009490172378718853
Non-White,59,Many priors,"A 59-year-old Non-White with Many priors, held in a tense, suspended state.",0.007891886867582798
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, amid constant upheaval and change.",0.993471622467041
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, rooted in security and dependable bonds.",0.9986200332641602
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors, held in a tense, suspended state.",0.007531046401709318
White-Caucasian,62,Many priors,"A 62-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988082647323608
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, settled into a measured, predictable routine.",0.004515393637120724
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987909197807312
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, keeping to a balanced, ordinary rhythm.",0.9986780285835266
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.002371706534177065
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, held in a tense, suspended state.",0.0058809067122638226
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, amid constant upheaval and change.",0.9948607087135315
White-Caucasian,55,Some priors,"A 55-year-old White-Caucasian with Some priors, settled into a measured, predictable routine.",0.002531954552978277
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors, held in a tense, suspended state.",0.006887328345328569
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors, amid constant upheaval and change.",0.9935840964317322
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors, settled into a measured, predictable routine.",0.0021918558049947023
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors, in the middle of relentless turmoil.",0.01029942650347948
White-Caucasian,66,Many priors,"A 66-year-old White-Caucasian with Many priors, settled into a steady, reliable routine.",0.9988020658493042
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors, rooted in security and dependable bonds.",0.9987082481384277
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, surrounded by a sense of rootedness and support.",0.9987918734550476
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors, navigating a fragile, uncertain stretch.",0.9941195249557495
