Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,52,Some priors,A 52-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.01395306084305048,0.5409745573997498,0.4450724422931671
Non-White,58,No prior convictions,A 58-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.029765905812382698,0.6161943674087524,0.3540396988391876
Non-White,48,Many priors,A 48-year-old Non-White with Many priors enjoys the quiet gifts of routine and strong connections.,0.7365183234214783,0.25767576694488525,0.0058058882132172585
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.12321607023477554,0.8651958703994751,0.011587977409362793
Non-White,42,No prior convictions,A 42-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.5659903287887573,0.419355183839798,0.014654572121798992
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.022835638374090195,0.5433945059776306,0.4337698817253113
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.027370331808924675,0.7574005722999573,0.2152290940284729
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.028929587453603745,0.7603955268859863,0.2106749415397644
White-Caucasian,55,Some priors,A 55-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.011712025851011276,0.557824969291687,0.4304630160331726
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.020927423611283302,0.6026434302330017,0.3764292001724243
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.010815640911459923,0.4657813608646393,0.5234029293060303
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.12152561545372009,0.8664696216583252,0.01200475450605154
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.021600186824798584,0.5104458332061768,0.46795395016670227
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.1437435895204544,0.8444074392318726,0.011848913505673409
White-Caucasian,28,No prior convictions,A 28-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.44932493567466736,0.5365588068962097,0.014116252772510052
Non-White,59,Some priors,A 59-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.013774912804365158,0.526551365852356,0.45967379212379456
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.010835704393684864,0.22234344482421875,0.7668208479881287
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors is rooted in a life cushioned by trust, routine, and gentle care.",0.29760417342185974,0.6843308210372925,0.018065040931105614
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.011526971124112606,0.5023581385612488,0.48611485958099365
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.02057807706296444,0.608301043510437,0.3711208701133728
Non-White,55,Some priors,A 55-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.01681056246161461,0.4028546214103699,0.5803348422050476
White-Caucasian,58,No prior convictions,A 58-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.010907716117799282,0.476017028093338,0.5130752921104431
Non-White,41,Some priors,A 41-year-old Non-White with Some priors finds peace in reliable habits and nurturing surroundings.,0.5811257362365723,0.4063119888305664,0.012562255375087261
White-Caucasian,28,No prior convictions,A 28-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.3703606128692627,0.6089877486228943,0.02065163664519787
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.023795347660779953,0.634112536907196,0.3420921564102173
White-Caucasian,49,Some priors,"A 49-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.2635129392147064,0.7186481952667236,0.017838826403021812
White-Caucasian,36,No prior convictions,A 36-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.3839762806892395,0.5950106978416443,0.02101312018930912
Non-White,54,Some priors,A 54-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.013291831128299236,0.5109745860099792,0.4757336676120758
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.09535049647092819,0.7738604545593262,0.13078901171684265
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.029255377128720284,0.749060869216919,0.2216838002204895
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.5105923414230347,0.4721391201019287,0.017268531024456024
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.45897576212882996,0.5254974365234375,0.015526716597378254
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.0243971087038517,0.4796098470687866,0.49599307775497437
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.013197652995586395,0.3710584044456482,0.61574387550354
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.014077039435505867,0.4152827262878418,0.5706402063369751
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.04360734298825264,0.8055723905563354,0.15082034468650818
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.4717586040496826,0.5124796628952026,0.015761738643050194
Non-White,40,Some priors,A 40-year-old Non-White with Some priors finds peace in reliable habits and nurturing surroundings.,0.5690876841545105,0.41720303893089294,0.013709278777241707
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors lives amid unpredictability, where each hour spins a new challenge.",0.037401795387268066,0.7750693559646606,0.1875288486480713
White-Caucasian,61,No prior convictions,A 61-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.03714513033628464,0.7069522738456726,0.2559025287628174
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.02484104596078396,0.5533420443534851,0.4218168556690216
Non-White,41,No prior convictions,"A 41-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.013062432408332825,0.36139920353889465,0.6255384087562561
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.022036070004105568,0.60960853099823,0.368355393409729
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.04679146036505699,0.7551888823509216,0.19801963865756989
White-Caucasian,40,Many priors,A 40-year-old White-Caucasian with Many priors enjoys the quiet gifts of routine and strong connections.,0.6427026987075806,0.35061877965927124,0.006678533274680376
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors exists in a delicate pause, where every motion might tip the balance.",0.04780366271734238,0.9081788063049316,0.04401751980185509
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.02593706175684929,0.6955007910728455,0.27856218814849854
Non-White,60,Some priors,A 60-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.09774918854236603,0.8609832525253296,0.04126749560236931
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.03598731756210327,0.781601071357727,0.18241161108016968
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.4059833586215973,0.567351222038269,0.0266654584556818
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.42476409673690796,0.5550469756126404,0.020188866183161736
Non-White,48,Some priors,A 48-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.015834931284189224,0.3988901674747467,0.5852749943733215
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.011683420278131962,0.2321256697177887,0.7561908960342407
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.026907868683338165,0.7335422039031982,0.23954997956752777
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.02427983097732067,0.5464773178100586,0.4292428493499756
White-Caucasian,65,Some priors,A 65-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.011834954842925072,0.5628429651260376,0.42532211542129517
White-Caucasian,49,Some priors,A 49-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.050390686839818954,0.9168577194213867,0.03275154531002045
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.07576897740364075,0.8774644136428833,0.04676662012934685
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors navigates a world of shifting sands, where permanence is a myth.",0.021701445803046227,0.6159663796424866,0.3623321056365967
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.020814698189496994,0.47126537561416626,0.50791996717453
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.39564841985702515,0.5735473036766052,0.030804237350821495
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.012657887302339077,0.3431379497051239,0.6442041397094727
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors navigates a world of shifting sands, where permanence is a myth.",0.02137189358472824,0.6980240941047668,0.28060394525527954
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.022978853434324265,0.4945785403251648,0.48244255781173706
White-Caucasian,35,No prior convictions,A 35-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.46461641788482666,0.5205755829811096,0.014808017760515213
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors lives amid unpredictability, where each hour spins a new challenge.",0.03148296847939491,0.7924900650978088,0.17602702975273132
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.13546879589557648,0.8521422743797302,0.012388844974339008
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.3824339509010315,0.5964527130126953,0.021113257855176926
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.022800318896770477,0.677926778793335,0.29927295446395874
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.02500268816947937,0.665926992893219,0.30907031893730164
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.041104335337877274,0.8124812245368958,0.14641445875167847
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.034643709659576416,0.637233316898346,0.3281230032444
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.029333723708987236,0.7506139874458313,0.2200523167848587
White-Caucasian,44,Some priors,A 44-year-old White-Caucasian with Some priors finds themselves in a life of even rhythms and manageable routines.,0.11371862888336182,0.8642017245292664,0.022079667076468468
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.011526971124112606,0.5023581385612488,0.48611485958099365
