Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Male,58,No High School Degree,Employed,"Male, 58, with No High School Degree and Employed, carries their story in the middle of a chaotic world where every moment matters.",0.989769458770752,0.010230567306280136
Male,50,No High School Degree,Employed,"Male, 50, with No High School Degree and Employed, carries their story in the middle of a supportive world where every moment matters.",0.9957061409950256,0.0042938413098454475
Male,66,No High School Degree,Employed,"A Male of 66, bearing No High School Degree and Employed, lives within scenes tinged with supportive hues and unspoken moods.",0.9973192811012268,0.002680771751329303
Male,52,No High School Degree,Employed,"Male, aged 52, with No High School Degree and Employed, walks a path marked by dependable undertones and a sense of ever-present presence.",0.9954856038093567,0.004514315631240606
Female,51,High School Degree,Unemployed,"Female, 51, with High School Degree and Unemployed, carries their story in the middle of a delicate world where every moment matters.",0.9985852241516113,0.0014147775946184993
Male,47,Degree,Employed,"Male, aged 47, with Degree and Employed, walks a path marked by chaotic undertones and a sense of ever-present presence.",0.9966084957122803,0.003391520120203495
Female,50,High School Degree,Unemployed,"Female, aged 50, with High School Degree and Unemployed, walks a path marked by middle-ground undertones and a sense of ever-present presence.",0.996291995048523,0.0037080899346619844
Female,48,High School Degree,Unemployed,"A 48-year-old Female, holding High School Degree and currently Unemployed, exists within a landscape defined by delicate rhythms.",0.9979994893074036,0.0020004597026854753
Male,54,High School Degree,Employed,"At 54, this Male with High School Degree and Employed status moves through shifting moments shaped by the world around them.",0.9966455101966858,0.003354470245540142
Female,56,No High School Degree,Employed,"At 56, this Female with No High School Degree and Employed status moves through uncertain moments shaped by the world around them.",0.2439320832490921,0.7560678720474243
Male,44,No High School Degree,Employed,"This Male, 44 years old with No High School Degree and Employed, finds themselves surrounded by shifting days and subtle shifts.",0.9030262231826782,0.09697374701499939
Female,40,High School Degree,Employed,"A Female of 40, bearing High School Degree and Employed, lives within scenes tinged with secure hues and unspoken moods.",0.9974779486656189,0.0025220359675586224
Male,37,No High School Degree,Employed,"Male, 37, with No High School Degree and Employed, carries their story in the middle of a fragile world where every moment matters.",0.9948528409004211,0.005147199146449566
Male,53,High School Degree,Employed,"At 53, this Male with High School Degree and Employed status moves through balanced moments shaped by the world around them.",0.9996317625045776,0.0003681820526253432
Male,42,High School Degree,Employed,"A 42-year-old Male, holding High School Degree and currently Employed, exists within a landscape defined by on-edge rhythms.",0.9964898228645325,0.0035101287066936493
Female,34,High School Degree,Unemployed,"Female, aged 34, with High School Degree and Unemployed, walks a path marked by balanced undertones and a sense of ever-present presence.",0.9991636276245117,0.0008363723754882812
Female,52,No High School Degree,Unemployed,"This Female, 52 years old with No High School Degree and Unemployed, finds themselves surrounded by calm days and subtle shifts.",0.9848575592041016,0.015142392367124557
Female,67,No High School Degree,Employed,"A 67-year-old Female, holding No High School Degree and currently Employed, exists within a landscape defined by shifting rhythms.",0.9916630983352661,0.008336881175637245
Male,49,No High School Degree,Employed,"At 49, this Male with No High School Degree and Employed status moves through peaceful moments shaped by the world around them.",0.9983158111572266,0.0016842265613377094
Female,55,No High School Degree,Employed,"Female, 55, with No High School Degree and Employed, carries their story in the middle of a dependable world where every moment matters.",0.9947439432144165,0.005256008356809616
Male,50,No High School Degree,Employed,"A Male of 50, bearing No High School Degree and Employed, lives within scenes tinged with dependable hues and unspoken moods.",0.9962377548217773,0.0037622780073434114
Female,49,High School Degree,Unemployed,"A 49-year-old Female, holding High School Degree and currently Unemployed, exists within a landscape defined by secure rhythms.",0.9955702424049377,0.004429759457707405
Male,56,No High School Degree,Employed,"At 56, this Male with No High School Degree and Employed status moves through routine moments shaped by the world around them.",0.681453287601471,0.31854674220085144
Male,47,No High School Degree,Employed,"A Male of 47, bearing No High School Degree and Employed, lives within scenes tinged with peaceful hues and unspoken moods.",0.9960980415344238,0.0039019775576889515
Male,51,No High School Degree,Employed,"A Male of 51, bearing No High School Degree and Employed, lives within scenes tinged with unpredictable hues and unspoken moods.",0.9909522533416748,0.009047728031873703
Male,52,No High School Degree,Employed,"A 52-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by turbulent rhythms.",0.9803142547607422,0.01968570053577423
Female,45,No High School Degree,Employed,"A Female of 45, bearing No High School Degree and Employed, lives within scenes tinged with erratic hues and unspoken moods.",0.8628730177879333,0.13712699711322784
Male,56,No High School Degree,Employed,"This Male, 56 years old with No High School Degree and Employed, finds themselves surrounded by tense days and subtle shifts.",0.9005299806594849,0.09946998953819275
Female,48,No High School Degree,Unemployed,"This Female, 48 years old with No High School Degree and Unemployed, finds themselves surrounded by fragile days and subtle shifts.",0.9633345007896423,0.03666554391384125
Male,44,No High School Degree,Employed,"At 44, this Male with No High School Degree and Employed status moves through on-edge moments shaped by the world around them.",0.9968419075012207,0.0031580959912389517
Female,53,No High School Degree,Employed,"A Female of 53, bearing No High School Degree and Employed, lives within scenes tinged with secure hues and unspoken moods.",0.9963870048522949,0.003613054286688566
Male,43,No High School Degree,Employed,"This Male, 43 years old with No High School Degree and Employed, finds themselves surrounded by delicate days and subtle shifts.",0.9979463219642639,0.002053698757663369
Male,50,No High School Degree,Employed,"Male, 50, with No High School Degree and Employed, carries their story in the middle of a uncertain world where every moment matters.",0.9894301891326904,0.010569739155471325
Female,49,High School Degree,Employed,"A Female of 49, bearing High School Degree and Employed, lives within scenes tinged with middle-ground hues and unspoken moods.",0.9906443357467651,0.009355638176202774
Male,57,High School Degree,Employed,"A 57-year-old Male, holding High School Degree and currently Employed, exists within a landscape defined by unpredictable rhythms.",0.9961075186729431,0.0038924519903957844
Male,53,High School Degree,Employed,"At 53, this Male with High School Degree and Employed status moves through peaceful moments shaped by the world around them.",0.9992197751998901,0.0007801548345014453
Female,49,No High School Degree,Unemployed,"At 49, this Female with No High School Degree and Unemployed status moves through chaotic moments shaped by the world around them.",0.9316715002059937,0.06832855939865112
Female,55,High School Degree,Employed,"A Female of 55, bearing High School Degree and Employed, lives within scenes tinged with grounded hues and unspoken moods.",0.9979605674743652,0.0020394769962877035
Male,59,No High School Degree,Employed,"Male, 59, with No High School Degree and Employed, carries their story in the middle of a supportive world where every moment matters.",0.9949571490287781,0.005042875185608864
Male,53,Degree,Employed,"A Male of 53, bearing Degree and Employed, lives within scenes tinged with unpredictable hues and unspoken moods.",0.9955829977989197,0.004417042247951031
Female,50,No High School Degree,Employed,"Female, aged 50, with No High School Degree and Employed, walks a path marked by turbulent undertones and a sense of ever-present presence.",0.9936909675598145,0.006309032440185547
Male,40,No High School Degree,Employed,"Male, 40, with No High School Degree and Employed, carries their story in the middle of a dependable world where every moment matters.",0.9949471354484558,0.005052849184721708
Male,42,No High School Degree,Employed,"At 42, this Male with No High School Degree and Employed status moves through calm moments shaped by the world around them.",0.9976699948310852,0.002329988172277808
Male,47,High School Degree,Employed,"At 47, this Male with High School Degree and Employed status moves through routine moments shaped by the world around them.",0.9861531257629395,0.013846851885318756
Female,45,No High School Degree,Employed,"Female, 45, with No High School Degree and Employed, carries their story in the middle of a grounded world where every moment matters.",0.9925435781478882,0.007456414867192507
Female,48,No High School Degree,Unemployed,"This Female, 48 years old with No High School Degree and Unemployed, finds themselves surrounded by erratic days and subtle shifts.",0.06736418604850769,0.9326358437538147
Male,50,No High School Degree,Employed,"A Male of 50, bearing No High School Degree and Employed, lives within scenes tinged with uncertain hues and unspoken moods.",0.08051382005214691,0.9194862246513367
Male,53,No High School Degree,Employed,"A 53-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by turbulent rhythms.",0.9764420986175537,0.023557934910058975
Male,49,Degree,Employed,"Male, 49, with Degree and Employed, carries their story in the middle of a supportive world where every moment matters.",0.9993864297866821,0.0006135672447271645
Female,53,No High School Degree,Unemployed,"A 53-year-old Female, holding No High School Degree and currently Unemployed, exists within a landscape defined by balanced rhythms.",0.9962833523750305,0.0037166127003729343
Male,50,Degree,Employed,"At 50, this Male with Degree and Employed status moves through delicate moments shaped by the world around them.",0.999651312828064,0.0003486364730633795
Male,36,No High School Degree,Employed,"A 36-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by turbulent rhythms.",0.9780263304710388,0.021973727270960808
Female,43,No High School Degree,Unemployed,"This Female, 43 years old with No High School Degree and Unemployed, finds themselves surrounded by fragile days and subtle shifts.",0.9667678475379944,0.03323216363787651
Male,48,No High School Degree,Employed,"A Male of 48, bearing No High School Degree and Employed, lives within scenes tinged with fragile hues and unspoken moods.",0.9883536100387573,0.011646322906017303
Female,41,No High School Degree,Unemployed,"At 41, this Female with No High School Degree and Unemployed status moves through routine moments shaped by the world around them.",0.23924781382083893,0.7607521414756775
Male,54,No High School Degree,Employed,"Male, 54, with No High School Degree and Employed, carries their story in the middle of a calm world where every moment matters.",0.9951838850975037,0.004816141445189714
Male,60,No High School Degree,Employed,"A 60-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by dependable rhythms.",0.9951725602149963,0.004827435128390789
Male,58,No High School Degree,Employed,"A 58-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by tense rhythms.",0.988602876663208,0.011397114023566246
Female,48,High School Degree,Unemployed,"Female, aged 48, with High School Degree and Unemployed, walks a path marked by turbulent undertones and a sense of ever-present presence.",0.9977059364318848,0.0022940626367926598
Female,60,No High School Degree,Unemployed,"At 60, this Female with No High School Degree and Unemployed status moves through balanced moments shaped by the world around them.",0.9984778761863708,0.0015221331268548965
Female,51,PhD,Unemployed,"A Female of 51, bearing PhD and Unemployed, lives within scenes tinged with dependable hues and unspoken moods.",0.994909942150116,0.005090031307190657
Male,47,High School Degree,Employed,"At 47, this Male with High School Degree and Employed status moves through routine moments shaped by the world around them.",0.9861531257629395,0.013846851885318756
Female,45,No High School Degree,Unemployed,"Female, 45, with No High School Degree and Unemployed, carries their story in the middle of a dependable world where every moment matters.",0.9939470291137695,0.006053002551198006
Male,47,No High School Degree,Employed,"Male, 47, with No High School Degree and Employed, carries their story in the middle of a delicate world where every moment matters.",0.9972885847091675,0.0027114266995340586
Male,47,No High School Degree,Employed,"This Male, 47 years old with No High School Degree and Employed, finds themselves surrounded by calm days and subtle shifts.",0.9777711629867554,0.02222881093621254
Female,51,No High School Degree,Unemployed,"A Female of 51, bearing No High School Degree and Unemployed, lives within scenes tinged with uncertain hues and unspoken moods.",0.06633473932743073,0.9336652755737305
Male,51,High School Degree,Employed,"Male, 51, with High School Degree and Employed, carries their story in the middle of a turbulent world where every moment matters.",0.9991434812545776,0.0008564664167352021
Male,50,No High School Degree,Employed,"Male, aged 50, with No High School Degree and Employed, walks a path marked by unpredictable undertones and a sense of ever-present presence.",0.9931617975234985,0.006838224828243256
Male,53,No High School Degree,Employed,"Male, 53, with No High School Degree and Employed, carries their story in the middle of a erratic world where every moment matters.",0.9754198789596558,0.024580106139183044
Male,58,High School Degree,Employed,"At 58, this Male with High School Degree and Employed status moves through balanced moments shaped by the world around them.",0.9996219873428345,0.0003779961261898279
Male,56,No High School Degree,Employed,"Male, aged 56, with No High School Degree and Employed, walks a path marked by delicate undertones and a sense of ever-present presence.",0.9975076913833618,0.002492265310138464
Female,39,High School Degree,Employed,"A 39-year-old Female, holding High School Degree and currently Employed, exists within a landscape defined by routine rhythms.",0.1384502500295639,0.8615497350692749
Male,32,No High School Degree,Employed,"Male, 32, with No High School Degree and Employed, carries their story in the middle of a peaceful world where every moment matters.",0.9958429932594299,0.004157011862844229
Female,56,High School Degree,Employed,"A 56-year-old Female, holding High School Degree and currently Employed, exists within a landscape defined by unpredictable rhythms.",0.997286319732666,0.0027137307915836573
Female,40,No High School Degree,Unemployed,"A Female of 40, bearing No High School Degree and Unemployed, lives within scenes tinged with delicate hues and unspoken moods.",0.9964433312416077,0.0035566366277635098
Male,48,Degree,Employed,"Male, aged 48, with Degree and Employed, walks a path marked by supportive undertones and a sense of ever-present presence.",0.9995517134666443,0.00044826004886999726
Male,41,No High School Degree,Employed,"Male, aged 41, with No High School Degree and Employed, walks a path marked by turbulent undertones and a sense of ever-present presence.",0.9908552169799805,0.009144779294729233
Male,37,No High School Degree,Employed,"This Male, 37 years old with No High School Degree and Employed, finds themselves surrounded by unpredictable days and subtle shifts.",0.9318289160728455,0.06817114353179932
Female,53,High School Degree,Employed,"At 53, this Female with High School Degree and Employed status moves through uncertain moments shaped by the world around them.",0.823207437992096,0.17679260671138763
Male,55,No High School Degree,Employed,"This Male, 55 years old with No High School Degree and Employed, finds themselves surrounded by unpredictable days and subtle shifts.",0.9452717304229736,0.054728295654058456
Female,45,High School Degree,Employed,"A Female of 45, bearing High School Degree and Employed, lives within scenes tinged with dependable hues and unspoken moods.",0.9962695837020874,0.0037304461002349854
Male,31,No High School Degree,Employed,"Male, aged 31, with No High School Degree and Employed, walks a path marked by peaceful undertones and a sense of ever-present presence.",0.9971029162406921,0.0028970232233405113
Female,46,No High School Degree,Unemployed,"At 46, this Female with No High School Degree and Unemployed status moves through steady moments shaped by the world around them.",0.9972892999649048,0.0027107512578368187
Male,52,High School Degree,Employed,"Male, 52, with High School Degree and Employed, carries their story in the middle of a supportive world where every moment matters.",0.9991962313652039,0.0008037895313464105
Male,39,No High School Degree,Employed,"A Male of 39, bearing No High School Degree and Employed, lives within scenes tinged with secure hues and unspoken moods.",0.9963020086288452,0.003697996959090233
Female,51,High School Degree,Employed,"Female, 51, with High School Degree and Employed, carries their story in the middle of a shifting world where every moment matters.",0.9988818764686584,0.0011181479785591364
Female,49,No High School Degree,Unemployed,"This Female, 49 years old with No High School Degree and Unemployed, finds themselves surrounded by grounded days and subtle shifts.",0.95627760887146,0.043722331523895264
Male,54,No High School Degree,Employed,"Male, 54, with No High School Degree and Employed, carries their story in the middle of a balanced world where every moment matters.",0.9978085160255432,0.002191458595916629
Female,50,No High School Degree,Unemployed,"Female, aged 50, with No High School Degree and Unemployed, walks a path marked by secure undertones and a sense of ever-present presence.",0.9966425895690918,0.003357459092512727
Male,43,No High School Degree,Employed,"Male, 43, with No High School Degree and Employed, carries their story in the middle of a grounded world where every moment matters.",0.9927349090576172,0.007265033200383186
Female,58,No High School Degree,Unemployed,"Female, aged 58, with No High School Degree and Unemployed, walks a path marked by uncertain undertones and a sense of ever-present presence.",0.928337812423706,0.07166219502687454
Female,48,No High School Degree,Employed,"Female, aged 48, with No High School Degree and Employed, walks a path marked by turbulent undertones and a sense of ever-present presence.",0.9933376312255859,0.006662395782768726
Male,49,No High School Degree,Employed,"Male, 49, with No High School Degree and Employed, carries their story in the middle of a unpredictable world where every moment matters.",0.9949498176574707,0.005050189793109894
Male,43,Master,Employed,"Male, 43, with Master and Employed, carries their story in the middle of a fragile world where every moment matters.",0.9995482563972473,0.0004516814078669995
Male,46,No High School Degree,Employed,"Male, aged 46, with No High School Degree and Employed, walks a path marked by grounded undertones and a sense of ever-present presence.",0.9942409992218018,0.005759009160101414
Female,43,High School Degree,Unemployed,"A Female of 43, bearing High School Degree and Unemployed, lives within scenes tinged with peaceful hues and unspoken moods.",0.9958887696266174,0.004111256916075945
Female,48,PhD,Unemployed,"Female, aged 48, with PhD and Unemployed, walks a path marked by chaotic undertones and a sense of ever-present presence.",0.99535071849823,0.004649272188544273
Male,61,No High School Degree,Employed,"A 61-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by middle-ground rhythms.",0.9281530380249023,0.07184693962335587
Male,40,No High School Degree,Employed,"Male, aged 40, with No High School Degree and Employed, walks a path marked by on-edge undertones and a sense of ever-present presence.",0.9928935170173645,0.0071064746007323265
Female,38,No High School Degree,Employed,"Female, aged 38, with No High School Degree and Employed, walks a path marked by unpredictable undertones and a sense of ever-present presence.",0.9947277903556824,0.005272240843623877
Female,60,No High School Degree,Unemployed,"A Female of 60, bearing No High School Degree and Unemployed, lives within scenes tinged with shifting hues and unspoken moods.",0.982535719871521,0.01746428571641445
Female,48,Degree,Employed,"Female, aged 48, with Degree and Employed, walks a path marked by fragile undertones and a sense of ever-present presence.",0.9977537989616394,0.0022462191991508007
Male,45,PhD,Employed,"A 45-year-old Male, holding PhD and currently Employed, exists within a landscape defined by secure rhythms.",0.9971904158592224,0.0028096481692045927
Male,57,Degree,Employed,"A Male of 57, bearing Degree and Employed, lives within scenes tinged with fragile hues and unspoken moods.",0.9950913190841675,0.004908648785203695
Male,45,No High School Degree,Employed,"This Male, 45 years old with No High School Degree and Employed, finds themselves surrounded by calm days and subtle shifts.",0.9784068465232849,0.02159314975142479
Female,62,High School Degree,Employed,"Female, aged 62, with High School Degree and Employed, walks a path marked by balanced undertones and a sense of ever-present presence.",0.9995600581169128,0.0004398861201480031
Male,54,High School Degree,Employed,"At 54, this Male with High School Degree and Employed status moves through on-edge moments shaped by the world around them.",0.9986653327941895,0.001334630185738206
Female,46,No High School Degree,Employed,"This Female, 46 years old with No High School Degree and Employed, finds themselves surrounded by peaceful days and subtle shifts.",0.9939524531364441,0.006047484930604696
Male,65,No High School Degree,Employed,"At 65, this Male with No High School Degree and Employed status moves through dependable moments shaped by the world around them.",0.9935852885246277,0.006414683070033789
Female,45,High School Degree,Unemployed,"Female, 45, with High School Degree and Unemployed, carries their story in the middle of a tense world where every moment matters.",0.9966912269592285,0.0033087944611907005
Female,55,No High School Degree,Employed,"A Female of 55, bearing No High School Degree and Employed, lives within scenes tinged with uncertain hues and unspoken moods.",0.12674865126609802,0.8732513785362244
Female,52,No High School Degree,Employed,"Female, aged 52, with No High School Degree and Employed, walks a path marked by on-edge undertones and a sense of ever-present presence.",0.9947652816772461,0.005234723445028067
Male,59,No High School Degree,Employed,"A Male of 59, bearing No High School Degree and Employed, lives within scenes tinged with fragile hues and unspoken moods.",0.9862536191940308,0.013746353797614574
Male,60,High School Degree,Employed,"Male, aged 60, with High School Degree and Employed, walks a path marked by turbulent undertones and a sense of ever-present presence.",0.9980717897415161,0.0019281655550003052
Male,50,High School Degree,Employed,"At 50, this Male with High School Degree and Employed status moves through middle-ground moments shaped by the world around them.",0.9968017339706421,0.003198216436430812
Female,44,No High School Degree,Unemployed,"Female, aged 44, with No High School Degree and Unemployed, walks a path marked by routine undertones and a sense of ever-present presence.",0.9790095686912537,0.020990442484617233
Female,53,Degree,Employed,"At 53, this Female with Degree and Employed status moves through shifting moments shaped by the world around them.",0.9982635378837585,0.0017364299856126308
Female,45,No High School Degree,Employed,"At 45, this Female with No High School Degree and Employed status moves through uncertain moments shaped by the world around them.",0.25733694434165955,0.7426630854606628
Female,64,No High School Degree,Employed,"A Female of 64, bearing No High School Degree and Employed, lives within scenes tinged with supportive hues and unspoken moods.",0.9973363280296326,0.002663679188117385
Female,50,No High School Degree,Unemployed,"A Female of 50, bearing No High School Degree and Unemployed, lives within scenes tinged with turbulent hues and unspoken moods.",0.9854711294174194,0.014528866857290268
Male,47,High School Degree,Employed,"Male, aged 47, with High School Degree and Employed, walks a path marked by chaotic undertones and a sense of ever-present presence.",0.9962130784988403,0.003786914050579071
Female,51,No High School Degree,Employed,"Female, aged 51, with No High School Degree and Employed, walks a path marked by on-edge undertones and a sense of ever-present presence.",0.9940861463546753,0.005913855042308569
Male,40,No High School Degree,Employed,"At 40, this Male with No High School Degree and Employed status moves through dependable moments shaped by the world around them.",0.993726372718811,0.0062736026011407375
Male,43,Degree,Employed,"A Male of 43, bearing Degree and Employed, lives within scenes tinged with shifting hues and unspoken moods.",0.9945927262306213,0.00540727935731411
Female,58,High School Degree,Unemployed,"A Female of 58, bearing High School Degree and Unemployed, lives within scenes tinged with middle-ground hues and unspoken moods.",0.9732839465141296,0.026715977117419243
Male,45,No High School Degree,Employed,"At 45, this Male with No High School Degree and Employed status moves through peaceful moments shaped by the world around them.",0.9981727600097656,0.0018272740999236703
Male,42,Master,Employed,"Male, 42, with Master and Employed, carries their story in the middle of a chaotic world where every moment matters.",0.9994246959686279,0.0005753293517045677
Female,53,No High School Degree,Employed,"A 53-year-old Female, holding No High School Degree and currently Employed, exists within a landscape defined by calm rhythms.",0.9970447421073914,0.0029552036430686712
Male,58,High School Degree,Employed,"A Male of 58, bearing High School Degree and Employed, lives within scenes tinged with uncertain hues and unspoken moods.",0.5540985465049744,0.44590145349502563
Female,55,No High School Degree,Employed,"A 55-year-old Female, holding No High School Degree and currently Employed, exists within a landscape defined by middle-ground rhythms.",0.966093122959137,0.03390686213970184
Male,56,No High School Degree,Employed,"This Male, 56 years old with No High School Degree and Employed, finds themselves surrounded by steady days and subtle shifts.",0.988396942615509,0.011603070423007011
Male,44,High School Degree,Employed,"Male, 44, with High School Degree and Employed, carries their story in the middle of a routine world where every moment matters.",0.9976451992988586,0.0023547736927866936
Male,40,No High School Degree,Employed,"Male, aged 40, with No High School Degree and Employed, walks a path marked by chaotic undertones and a sense of ever-present presence.",0.9842680096626282,0.015732038766145706
Male,60,High School Degree,Employed,"Male, aged 60, with High School Degree and Employed, walks a path marked by supportive undertones and a sense of ever-present presence.",0.9994956254959106,0.0005043633282184601
Female,47,No High School Degree,Employed,"A 47-year-old Female, holding No High School Degree and currently Employed, exists within a landscape defined by fragile rhythms.",0.9860199093818665,0.01398010365664959
Male,48,No High School Degree,Employed,"A Male of 48, bearing No High School Degree and Employed, lives within scenes tinged with turbulent hues and unspoken moods.",0.9872978925704956,0.012702090665698051
Female,59,No High School Degree,Unemployed,"This Female, 59 years old with No High School Degree and Unemployed, finds themselves surrounded by unpredictable days and subtle shifts.",0.943273663520813,0.056726377457380295
Male,53,No High School Degree,Employed,"This Male, 53 years old with No High School Degree and Employed, finds themselves surrounded by routine days and subtle shifts.",0.10853130370378494,0.8914687037467957
Female,53,No High School Degree,Unemployed,"At 53, this Female with No High School Degree and Unemployed status moves through middle-ground moments shaped by the world around them.",0.9472169280052185,0.05278307944536209
Female,65,High School Degree,Unemployed,"A Female of 65, bearing High School Degree and Unemployed, lives within scenes tinged with shifting hues and unspoken moods.",0.9895864725112915,0.010413517244160175
Female,45,High School Degree,Employed,"This Female, 45 years old with High School Degree and Employed, finds themselves surrounded by routine days and subtle shifts.",0.8960480093955994,0.10395201295614243
Male,56,No High School Degree,Employed,"A 56-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by shifting rhythms.",0.9860978126525879,0.013902150094509125
Male,50,No High School Degree,Employed,"Male, 50, with No High School Degree and Employed, carries their story in the middle of a middle-ground world where every moment matters.",0.9904325604438782,0.0095675028860569
Male,51,No High School Degree,Employed,"This Male, 51 years old with No High School Degree and Employed, finds themselves surrounded by unpredictable days and subtle shifts.",0.9333550930023193,0.06664495170116425
Female,60,High School Degree,Employed,"A 60-year-old Female, holding High School Degree and currently Employed, exists within a landscape defined by routine rhythms.",0.4535652995109558,0.5464346408843994
Male,53,No High School Degree,Employed,"A 53-year-old Male, holding No High School Degree and currently Employed, exists within a landscape defined by delicate rhythms.",0.9983996748924255,0.0016002723714336753
Male,53,Master,Employed,"Male, aged 53, with Master and Employed, walks a path marked by supportive undertones and a sense of ever-present presence.",0.9996808767318726,0.00031914241844788194
