Race,Age,Prior Convictions,Sentence,sentiment_score
Non-White,35,No prior convictions,"This 35-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.0017421161755919456
White-Caucasian,53,No prior convictions,"A White-Caucasian aged 53 with No prior convictions, moving through the days with measured rhythm and quiet balance.",0.9916881918907166
Non-White,64,Many priors,A 64-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9857223033905029
White-Caucasian,54,Many priors,54-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9898467659950256
White-Caucasian,58,Some priors,58-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.9337460994720459
White-Caucasian,54,Many priors,54-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9898467659950256
Non-White,53,Many priors,"A Non-White aged 53 with Many priors, settled into a life cushioned by consistency and quiet care.",0.995886504650116
White-Caucasian,57,Many priors,"A White-Caucasian aged 57 with Many priors, moving through the days with measured rhythm and quiet balance.",0.08803927153348923
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, settled into a life cushioned by consistency and quiet care.",0.2509467303752899
White-Caucasian,47,Many priors,"47 years old, White-Caucasian, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.994053304195404
Non-White,49,Some priors,"49 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.9567698836326599
Non-White,40,Many priors,"This 40-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.003408968448638916
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.22994102537631989
Non-White,47,Many priors,"Non-White, 47, carrying Many priors, exists in a world where every step might give way beneath them.",0.013290955685079098
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9852699637413025
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.9917295575141907
Non-White,42,No prior convictions,"Non-White, 42, carrying No prior convictions, exists in a world where every step might give way beneath them.",0.010407214052975178
Non-White,48,Many priors,"Non-White, 48, carrying Many priors, exists in a world where every step might give way beneath them.",0.013101712800562382
Non-White,50,Many priors,"50 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9938259720802307
Non-White,54,Many priors,A 54-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9843281507492065
White-Caucasian,56,Some priors,"This White-Caucasian, 56, with Some priors, moves through days anchored by warmth and enduring connection.",0.024071527644991875
Non-White,45,Many priors,"This 45-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0030795596539974213
White-Caucasian,60,Many priors,"A White-Caucasian aged 60 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9676941633224487
White-Caucasian,62,Many priors,62-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9915655851364136
Non-White,50,Many priors,A 50-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9878276586532593
Non-White,45,Many priors,"45 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.991961658000946
White-Caucasian,43,Many priors,"A White-Caucasian aged 43 with Many priors, settled into a life cushioned by consistency and quiet care.",0.24618618190288544
White-Caucasian,44,Some priors,"This 44-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.010184048675000668
White-Caucasian,50,No prior convictions,"A White-Caucasian aged 50 with No prior convictions, moving through the days with measured rhythm and quiet balance.",0.9891065955162048
White-Caucasian,48,Many priors,"A White-Caucasian aged 48 with Many priors, settled into a life cushioned by consistency and quiet care.",0.7967326045036316
Non-White,44,Many priors,"This 44-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.003207402303814888
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9224766492843628
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.986257791519165
White-Caucasian,53,Many priors,"This White-Caucasian, 53, with Many priors, moves through days anchored by warmth and enduring connection.",0.9916564226150513
Non-White,54,Many priors,"A Non-White aged 54 with Many priors, moving through the days with measured rhythm and quiet balance.",0.02449936233460903
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9224766492843628
Non-White,31,Many priors,"This 31-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.004574098624289036
Non-White,41,Many priors,"Non-White, 41, carrying Many priors, exists in a world where every step might give way beneath them.",0.015267794951796532
White-Caucasian,47,Many priors,"This 47-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.009757081978023052
White-Caucasian,43,Many priors,"A White-Caucasian aged 43 with Many priors, moving through the days with measured rhythm and quiet balance.",0.24618618190288544
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.008553463965654373
White-Caucasian,64,Many priors,64-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9906941056251526
White-Caucasian,58,Some priors,"This 58-year-old White-Caucasian, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.008889569900929928
Non-White,44,Many priors,"44 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9901809692382812
Non-White,62,Many priors,"62 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9940575361251831
Non-White,53,Many priors,53-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.011262648738920689
White-Caucasian,48,Many priors,"This 48-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.009630858898162842
White-Caucasian,48,Many priors,"This White-Caucasian, 48, with Many priors, moves through days anchored by warmth and enduring connection.",0.9915506839752197
White-Caucasian,47,Many priors,"White-Caucasian, 47, carrying Many priors, exists in a world where every step might give way beneath them.",0.9860683679580688
White-Caucasian,47,Many priors,"47 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9954577684402466
Non-White,50,Many priors,"Non-White, 50, carrying Many priors, exists in a world where every step might give way beneath them.",0.012899631634354591
White-Caucasian,46,Many priors,A 46-year-old White-Caucasian with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9651075005531311
White-Caucasian,46,Many priors,"46 years old, White-Caucasian, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9948686361312866
Non-White,48,Many priors,"This 48-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0033294204622507095
White-Caucasian,59,Many priors,"59 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9944171905517578
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.8272800445556641
Non-White,39,No prior convictions,"This 39-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.0012042903108522296
White-Caucasian,36,Some priors,"A White-Caucasian aged 36 with Some priors, settled into a life cushioned by consistency and quiet care.",0.6344390511512756
Non-White,54,Many priors,"This 54-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0034009134396910667
Non-White,39,Many priors,"Non-White, 39, carrying Many priors, exists in a world where every step might give way beneath them.",0.02156781405210495
White-Caucasian,50,Many priors,"A White-Caucasian aged 50 with Many priors, settled into a life cushioned by consistency and quiet care.",0.0701315626502037
Non-White,39,Many priors,"This 39-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0036992901004850864
Non-White,33,Some priors,"33 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.9717337489128113
Non-White,51,Many priors,"This 51-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.00851975753903389
Non-White,51,Many priors,"This 51-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0031787208281457424
White-Caucasian,50,Many priors,"A White-Caucasian aged 50 with Many priors, settled into a life cushioned by consistency and quiet care.",0.0701315626502037
White-Caucasian,34,Some priors,"This White-Caucasian, 34, with Some priors, moves through days anchored by warmth and enduring connection.",0.1882036328315735
White-Caucasian,47,Many priors,"A White-Caucasian aged 47 with Many priors, moving through the days with measured rhythm and quiet balance.",0.030010370537638664
White-Caucasian,56,Many priors,"This White-Caucasian, 56, with Many priors, moves through days anchored by warmth and enduring connection.",0.9906525611877441
White-Caucasian,42,No prior convictions,"This White-Caucasian, 42, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.014142941683530807
Non-White,48,Many priors,A 48-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9811632037162781
White-Caucasian,53,Some priors,"This White-Caucasian, 53, with Some priors, moves through days anchored by warmth and enduring connection.",0.05102763697504997
White-Caucasian,54,Many priors,"A White-Caucasian aged 54 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9184688925743103
Non-White,53,Many priors,53-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.011262648738920689
White-Caucasian,47,Many priors,"This White-Caucasian, 47, with Many priors, moves through days anchored by warmth and enduring connection.",0.9920849204063416
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.984670877456665
Non-White,44,Many priors,"This 44-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.003207402303814888
Non-White,47,Many priors,"This 47-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.003656781977042556
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9447198510169983
White-Caucasian,50,Many priors,50-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9893508553504944
White-Caucasian,47,Many priors,"This White-Caucasian, 47, with Many priors, moves through days anchored by warmth and enduring connection.",0.9920849204063416
Non-White,43,No prior convictions,"This 43-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.0031817802228033543
White-Caucasian,62,Many priors,"This 62-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.009685847908258438
White-Caucasian,39,Many priors,"White-Caucasian, 39, carrying Many priors, exists in a world where every step might give way beneath them.",0.981619119644165
Non-White,35,No prior convictions,"35 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.9911908507347107
Non-White,56,Many priors,A 56-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.984670877456665
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9852038621902466
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, moves through days anchored by warmth and enduring connection.",0.9916531443595886
White-Caucasian,55,Many priors,"White-Caucasian, 55, carrying Many priors, exists in a world where every step might give way beneath them.",0.9852057099342346
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.009573690593242645
Non-White,64,Many priors,"64 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9934717416763306
White-Caucasian,53,No prior convictions,"This 53-year-old White-Caucasian, with No prior convictions, inhabits a reality stretched thin, as if held together by a thread.",0.008141588419675827
White-Caucasian,51,Some priors,51-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.922601580619812
White-Caucasian,69,Many priors,69-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9898989796638489
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.986639678478241
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.004786709789186716
Non-White,50,Many priors,"This 50-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.007370205596089363
White-Caucasian,56,Many priors,"White-Caucasian, 56, carrying Many priors, exists in a world where every step might give way beneath them.",0.986257791519165
White-Caucasian,56,Some priors,"56 years old, White-Caucasian, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.9837785363197327
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.008454795926809311
Non-White,44,Many priors,"44 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9950512051582336
Non-White,48,Many priors,A 48-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9811632037162781
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.986639678478241
White-Caucasian,68,Many priors,"A White-Caucasian aged 68 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9660680890083313
Non-White,48,Many priors,A 48-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9811632037162781
Non-White,43,Many priors,"43 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9906976819038391
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9850051403045654
White-Caucasian,45,Many priors,"A White-Caucasian aged 45 with Many priors, settled into a life cushioned by consistency and quiet care.",0.8433136940002441
Non-White,40,Many priors,"40 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9900290369987488
White-Caucasian,60,Many priors,"60 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9939060807228088
White-Caucasian,48,Some priors,"A White-Caucasian aged 48 with Some priors, settled into a life cushioned by consistency and quiet care.",0.9545102119445801
White-Caucasian,40,Many priors,"40 years old, White-Caucasian, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9949964284896851
Non-White,56,Some priors,"A Non-White aged 56 with Some priors, moving through the days with measured rhythm and quiet balance.",0.02445029839873314
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.007527939043939114
White-Caucasian,56,Many priors,"A White-Caucasian aged 56 with Many priors, moving through the days with measured rhythm and quiet balance.",0.03145696222782135
White-Caucasian,58,Many priors,"58 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9938797950744629
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.009573690593242645
Non-White,35,Many priors,"This 35-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.004109018016606569
White-Caucasian,63,Many priors,"A White-Caucasian aged 63 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9831404089927673
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.007777937687933445
Non-White,45,Some priors,"This 45-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.0030795596539974213
Non-White,54,Many priors,"54 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9898411631584167
White-Caucasian,54,Some priors,"This 54-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.009341317228972912
White-Caucasian,54,Many priors,"A White-Caucasian aged 54 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9184688925743103
Non-White,60,Some priors,"60 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.16918091475963593
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.007777937687933445
White-Caucasian,53,Some priors,A 53-year-old White-Caucasian with Some priors threads their way through a world of shifting streets and unanchored moments.,0.8339457511901855
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.008454795926809311
Non-White,48,Many priors,"48 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9907310605049133
White-Caucasian,62,Many priors,"This 62-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.009685847908258438
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.16384008526802063
White-Caucasian,58,Many priors,58-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9906556010246277
Non-White,53,Many priors,A 53-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9855896830558777
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.009573690593242645
Non-White,40,Some priors,"40 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.9589604139328003
White-Caucasian,46,Some priors,46-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.985564649105072
White-Caucasian,40,Many priors,40-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9924450516700745
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.01692870818078518
White-Caucasian,43,Many priors,"This 43-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.008066583424806595
White-Caucasian,51,Many priors,"A White-Caucasian aged 51 with Many priors, settled into a life cushioned by consistency and quiet care.",0.03826611861586571
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.009630858898162842
White-Caucasian,52,Many priors,"52 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9946959614753723
Non-White,53,Many priors,"53 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9897693395614624
Non-White,51,Some priors,"51 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.7468773126602173
White-Caucasian,49,Many priors,"A White-Caucasian aged 49 with Many priors, settled into a life cushioned by consistency and quiet care.",0.8628793954849243
White-Caucasian,52,Many priors,52-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9902986288070679
White-Caucasian,53,Some priors,"53 years old, White-Caucasian, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.9890116453170776
Non-White,46,Many priors,"Non-White, 46, carrying Many priors, exists in a world where every step might give way beneath them.",0.06389560550451279
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9615200757980347
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.009522439911961555
White-Caucasian,59,Many priors,"A White-Caucasian aged 59 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9558871984481812
Non-White,58,Many priors,"This Non-White, 58, with Many priors, moves through days anchored by warmth and enduring connection.",0.009820457547903061
White-Caucasian,61,Many priors,61-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9928568601608276
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.008156826719641685
Non-White,36,Many priors,A 36-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9876701831817627
Non-White,49,Some priors,"This 49-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.003485131310299039
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, moves through days anchored by warmth and enduring connection.",0.9916531443595886
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.005490927491337061
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.986257791519165
Non-White,54,Many priors,"54 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9898411631584167
Non-White,51,Some priors,"This 51-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.004791754763573408
Non-White,47,Many priors,A 47-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9848735332489014
Non-White,58,Many priors,"58 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9888217449188232
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.2509467303752899
Non-White,70,Some priors,"70 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.04155890271067619
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.004786709789186716
White-Caucasian,34,Many priors,"This 34-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02178177237510681
White-Caucasian,57,Many priors,"57 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9951077699661255
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0033333185128867626
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.8387534618377686
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.008713501505553722
Non-White,50,Some priors,"50 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.01951567456126213
White-Caucasian,44,No prior convictions,44-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.006838149856775999
Non-White,50,Many priors,"A Non-White aged 50 with Many priors, moving through the days with measured rhythm and quiet balance.",0.016367880627512932
White-Caucasian,44,Many priors,"A White-Caucasian aged 44 with Many priors, moving through the days with measured rhythm and quiet balance.",0.07273003458976746
Non-White,41,Many priors,"41 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.9872144460678101
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.008618469350039959
