Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,42,Some priors,"42 years old, White-Caucasian, bearing Some priors, living amid days that echo with routine tones.",0.9858644008636475
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a path shaped by unpredictable rhythms and unseen turns.,0.9254985451698303
White-Caucasian,58,Some priors,"White-Caucasian, aged 58, with Some priors, inhabits a world subtly colored by fragmented days.",0.9165096879005432
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, moves through a secure landscape, shaped by quiet moments and passing time.",0.007757796905934811
White-Caucasian,66,Some priors,"This White-Caucasian, aged 66, with Some priors, resides in a realm where each day unfolds in a grounded pattern.",0.9748782515525818
White-Caucasian,52,Some priors,"A life marked by comforting hues surrounds this White-Caucasian, aged 52, who has Some priors.",0.9987611770629883
Non-White,51,Some priors,"At 51, the Non-White with Some priors stands in a space suspended in delicate quiet.",0.9825313687324524
White-Caucasian,47,No prior convictions,"47 years old, White-Caucasian, bearing No prior convictions, living amid days that echo with fragmented tones.",0.004679512232542038
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions stands in a space suspended in measured quiet.",0.03465189039707184
Non-White,48,Some priors,"With Some priors, this 48-year-old Non-White navigates a world softly layered in on edge textures.",0.0026300339959561825
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian, with No prior convictions, moves through a fragmented landscape, shaped by quiet moments and passing time.",0.009341317228972912
Non-White,56,Some priors,"A Non-White, 56, with Some priors, drifts through a life that feels perpetually fragile.",0.013077559880912304
White-Caucasian,44,Some priors,"In chaotic cycles of existence, a White-Caucasian, aged 44, carries Some priors like a whispered thread.",0.012256218120455742
Non-White,40,Some priors,"40 years old, Non-White, bearing Some priors, living amid days that echo with comforting tones.",0.9652584195137024
White-Caucasian,37,No prior convictions,A 37-year-old White-Caucasian with No prior convictions walks a path shaped by on edge rhythms and unseen turns.,0.9631341695785522
White-Caucasian,53,No prior convictions,"A White-Caucasian, 53, with No prior convictions, drifts through a life that feels perpetually calm.",0.82728511095047
White-Caucasian,42,No prior convictions,"A life marked by fragile hues surrounds this White-Caucasian, aged 42, who has No prior convictions.",0.9939953684806824
Non-White,34,No prior convictions,"In routine cycles of existence, a Non-White, aged 34, carries No prior convictions like a whispered thread.",0.013134386390447617
Non-White,52,No prior convictions,"Non-White, aged 52, with No prior convictions, inhabits a world subtly colored by measured days.",0.9822564721107483
Non-White,67,Some priors,"At 67, the Non-White with Some priors stands in a space suspended in in flux quiet.",0.9843482375144958
White-Caucasian,49,Some priors,"With Some priors, this 49-year-old White-Caucasian navigates a world softly layered in supportive textures.",0.013721061870455742
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions walks a path shaped by grounded rhythms and unseen turns.,0.009553722105920315
White-Caucasian,50,No prior convictions,"50 years old, White-Caucasian, bearing No prior convictions, living amid days that echo with grounded tones.",0.004091804381459951
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions stands in a space suspended in grounded quiet.",0.9558302164077759
White-Caucasian,56,Some priors,"A life marked by balanced hues surrounds this White-Caucasian, aged 56, who has Some priors.",0.9987107515335083
White-Caucasian,47,Some priors,"A life marked by secure hues surrounds this White-Caucasian, aged 47, who has Some priors.",0.9984629154205322
White-Caucasian,51,No prior convictions,"A White-Caucasian, 51, with No prior convictions, drifts through a life that feels perpetually in flux.",0.8777181506156921
White-Caucasian,52,Many priors,"White-Caucasian, aged 52, with Many priors, inhabits a world subtly colored by unpredictable days.",0.9946205615997314
Non-White,45,Some priors,"A life marked by chaotic hues surrounds this Non-White, aged 45, who has Some priors.",0.007524438202381134
White-Caucasian,56,Many priors,A 56-year-old White-Caucasian with Many priors walks a path shaped by on edge rhythms and unseen turns.,0.31008443236351013
Non-White,48,Some priors,"48 years old, Non-White, bearing Some priors, living amid days that echo with unsteady tones.",0.9699968099594116
White-Caucasian,44,No prior convictions,"In delicate cycles of existence, a White-Caucasian, aged 44, carries No prior convictions like a whispered thread.",0.9631295800209045
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, moves through a secure landscape, shaped by quiet moments and passing time.",0.008161739446222782
White-Caucasian,43,No prior convictions,"White-Caucasian, aged 43, with No prior convictions, inhabits a world subtly colored by delicate days.",0.9845169186592102
White-Caucasian,50,No prior convictions,"White-Caucasian, aged 50, with No prior convictions, inhabits a world subtly colored by tenuous days.",0.9392648339271545
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions walks a path shaped by steady rhythms and unseen turns.,0.016507990658283234
White-Caucasian,57,Many priors,"A White-Caucasian, 57, with Many priors, drifts through a life that feels perpetually unpredictable.",0.9934561848640442
White-Caucasian,53,Some priors,"In supportive cycles of existence, a White-Caucasian, aged 53, carries Some priors like a whispered thread.",0.9968565702438354
Non-White,49,No prior convictions,"49 years old, Non-White, bearing No prior convictions, living amid days that echo with fragmented tones.",0.9864833950996399
Non-White,55,Many priors,"A Non-White, 55, with Many priors, drifts through a life that feels perpetually structured.",0.010277527384459972
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions stands in a space suspended in comforting quiet.",0.04638256877660751
White-Caucasian,53,Many priors,"White-Caucasian, aged 53, with Many priors, inhabits a world subtly colored by ever-changing days.",0.9948333501815796
Non-White,50,No prior convictions,"A Non-White, 50, with No prior convictions, drifts through a life that feels perpetually ever-changing.",0.9866359829902649
White-Caucasian,40,No prior convictions,"White-Caucasian, aged 40, with No prior convictions, inhabits a world subtly colored by structured days.",0.9803699254989624
White-Caucasian,42,No prior convictions,"A White-Caucasian, 42, with No prior convictions, drifts through a life that feels perpetually calm.",0.9783843755722046
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian, with No prior convictions, moves through a calm landscape, shaped by quiet moments and passing time.",0.009757081978023052
Non-White,45,No prior convictions,"Non-White, aged 45, with No prior convictions, inhabits a world subtly colored by grounded days.",0.9643540382385254
Non-White,48,No prior convictions,"In unpredictable cycles of existence, a Non-White, aged 48, carries No prior convictions like a whispered thread.",0.9892585873603821
White-Caucasian,50,Some priors,"50 years old, White-Caucasian, bearing Some priors, living amid days that echo with unsteady tones.",0.9826450347900391
White-Caucasian,53,No prior convictions,"This 53-year-old White-Caucasian, with No prior convictions, moves through a unpredictable landscape, shaped by quiet moments and passing time.",0.008141588419675827
White-Caucasian,49,Many priors,"This White-Caucasian, aged 49, with Many priors, resides in a realm where each day unfolds in a secure pattern.",0.9946881532669067
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, moves through a balanced landscape, shaped by quiet moments and passing time.",0.0012076591374352574
White-Caucasian,50,No prior convictions,"In tenuous cycles of existence, a White-Caucasian, aged 50, carries No prior convictions like a whispered thread.",0.009282591752707958
White-Caucasian,36,No prior convictions,"A White-Caucasian, 36, with No prior convictions, drifts through a life that feels perpetually fragmented.",0.983125627040863
Non-White,43,No prior convictions,"This Non-White, aged 43, with No prior convictions, resides in a realm where each day unfolds in a delicate pattern.",0.010720477439463139
White-Caucasian,48,Many priors,"A life marked by on edge hues surrounds this White-Caucasian, aged 48, who has Many priors.",0.9975497126579285
Non-White,41,No prior convictions,"At 41, the Non-White with No prior convictions stands in a space suspended in steady quiet.",0.0861537978053093
White-Caucasian,54,Many priors,"At 54, the White-Caucasian with Many priors stands in a space suspended in steady quiet.",0.9931551814079285
White-Caucasian,60,Some priors,"This White-Caucasian, aged 60, with Some priors, resides in a realm where each day unfolds in a grounded pattern.",0.9586224555969238
White-Caucasian,58,No prior convictions,"This White-Caucasian, aged 58, with No prior convictions, resides in a realm where each day unfolds in a delicate pattern.",0.0018851964268833399
Non-White,48,Some priors,"With Some priors, this 48-year-old Non-White navigates a world softly layered in fragmented textures.",0.0026300339959561825
Non-White,60,No prior convictions,"Non-White, aged 60, with No prior convictions, inhabits a world subtly colored by calm days.",0.9795411229133606
Non-White,51,Many priors,"A life marked by comforting hues surrounds this Non-White, aged 51, who has Many priors.",0.9982813596725464
White-Caucasian,47,No prior convictions,"47 years old, White-Caucasian, bearing No prior convictions, living amid days that echo with balanced tones.",0.004679512232542038
Non-White,45,No prior convictions,"With No prior convictions, this 45-year-old Non-White navigates a world softly layered in secure textures.",0.4536730647087097
White-Caucasian,47,Some priors,A 47-year-old White-Caucasian with Some priors walks a path shaped by tenuous rhythms and unseen turns.,0.9254985451698303
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a path shaped by routine rhythms and unseen turns.,0.9254985451698303
Non-White,51,Some priors,"At 51, the Non-White with Some priors stands in a space suspended in on edge quiet.",0.9825313687324524
White-Caucasian,51,No prior convictions,"In chaotic cycles of existence, a White-Caucasian, aged 51, carries No prior convictions like a whispered thread.",0.012256218120455742
White-Caucasian,50,Some priors,"With Some priors, this 50-year-old White-Caucasian navigates a world softly layered in unpredictable textures.",0.011142904870212078
White-Caucasian,53,No prior convictions,"53 years old, White-Caucasian, bearing No prior convictions, living amid days that echo with chaotic tones.",0.005336718633770943
White-Caucasian,58,No prior convictions,"In steady cycles of existence, a White-Caucasian, aged 58, carries No prior convictions like a whispered thread.",0.9742655754089355
White-Caucasian,56,Many priors,"A life marked by tenuous hues surrounds this White-Caucasian, aged 56, who has Many priors.",0.01923297345638275
Non-White,39,No prior convictions,"With No prior convictions, this 39-year-old Non-White navigates a world softly layered in routine textures.",0.9712519645690918
White-Caucasian,32,No prior convictions,A 32-year-old White-Caucasian with No prior convictions walks a path shaped by comforting rhythms and unseen turns.,0.9842021465301514
Non-White,56,No prior convictions,"In chaotic cycles of existence, a Non-White, aged 56, carries No prior convictions like a whispered thread.",0.023443568497896194
Non-White,40,No prior convictions,"40 years old, Non-White, bearing No prior convictions, living amid days that echo with unsteady tones.",0.9859829545021057
White-Caucasian,48,No prior convictions,"White-Caucasian, aged 48, with No prior convictions, inhabits a world subtly colored by secure days.",0.9849943518638611
White-Caucasian,41,No prior convictions,"This White-Caucasian, aged 41, with No prior convictions, resides in a realm where each day unfolds in a fragmented pattern.",0.0021997718140482903
White-Caucasian,37,Many priors,"A White-Caucasian, 37, with Many priors, drifts through a life that feels perpetually chaotic.",0.9915727376937866
Non-White,53,Some priors,"In tenuous cycles of existence, a Non-White, aged 53, carries Some priors like a whispered thread.",0.009251490235328674
White-Caucasian,55,Many priors,"With Many priors, this 55-year-old White-Caucasian navigates a world softly layered in fragmented textures.",0.00899447686970234
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions walks a path shaped by structured rhythms and unseen turns.,0.01179113145917654
White-Caucasian,31,Some priors,"A life marked by structured hues surrounds this White-Caucasian, aged 31, who has Some priors.",0.9982905983924866
Non-White,46,Many priors,"This 46-year-old Non-White, with Many priors, moves through a steady landscape, shaped by quiet moments and passing time.",0.011719749309122562
White-Caucasian,52,Many priors,"White-Caucasian, aged 52, with Many priors, inhabits a world subtly colored by structured days.",0.9946205615997314
White-Caucasian,39,Many priors,"White-Caucasian, aged 39, with Many priors, inhabits a world subtly colored by grounded days.",0.9946686625480652
Non-White,51,No prior convictions,"At 51, the Non-White with No prior convictions stands in a space suspended in ever-changing quiet.",0.7436070442199707
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, moves through a structured landscape, shaped by quiet moments and passing time.",0.005523080471903086
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, moves through a routine landscape, shaped by quiet moments and passing time.",0.009341317228972912
Non-White,50,No prior convictions,"A Non-White, 50, with No prior convictions, drifts through a life that feels perpetually secure.",0.9866359829902649
White-Caucasian,43,Many priors,"In supportive cycles of existence, a White-Caucasian, aged 43, carries Many priors like a whispered thread.",0.9968565702438354
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, moves through a delicate landscape, shaped by quiet moments and passing time.",0.0012581564951688051
Non-White,48,No prior convictions,"A Non-White, 48, with No prior convictions, drifts through a life that feels perpetually fragmented.",0.9862441420555115
White-Caucasian,49,Some priors,"This 49-year-old White-Caucasian, with Some priors, moves through a chaotic landscape, shaped by quiet moments and passing time.",0.010037925094366074
White-Caucasian,43,Some priors,"This White-Caucasian, aged 43, with Some priors, resides in a realm where each day unfolds in a fragile pattern.",0.9808695316314697
White-Caucasian,46,No prior convictions,"White-Caucasian, aged 46, with No prior convictions, inhabits a world subtly colored by supportive days.",0.9824436902999878
Non-White,43,Many priors,"Non-White, aged 43, with Many priors, inhabits a world subtly colored by supportive days.",0.00923958420753479
Non-White,48,No prior convictions,"A life marked by fragmented hues surrounds this Non-White, aged 48, who has No prior convictions.",0.002366468543186784
White-Caucasian,61,No prior convictions,"This White-Caucasian, aged 61, with No prior convictions, resides in a realm where each day unfolds in a balanced pattern.",0.002388636115938425
White-Caucasian,40,Some priors,"A White-Caucasian, 40, with Some priors, drifts through a life that feels perpetually on edge.",0.04175679758191109
Non-White,38,No prior convictions,"This 38-year-old Non-White, with No prior convictions, moves through a chaotic landscape, shaped by quiet moments and passing time.",0.001325134071521461
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions walks a path shaped by chaotic rhythms and unseen turns.,0.010219241492450237
Non-White,48,No prior convictions,"This Non-White, aged 48, with No prior convictions, resides in a realm where each day unfolds in a tenuous pattern.",0.01065493281930685
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, moves through a structured landscape, shaped by quiet moments and passing time.",0.009573690593242645
White-Caucasian,57,Some priors,"This 57-year-old White-Caucasian, with Some priors, moves through a tenuous landscape, shaped by quiet moments and passing time.",0.008713501505553722
White-Caucasian,45,Some priors,"A White-Caucasian, 45, with Some priors, drifts through a life that feels perpetually measured.",0.12811557948589325
Non-White,62,Many priors,"With Many priors, this 62-year-old Non-White navigates a world softly layered in measured textures.",0.003529375186190009
White-Caucasian,54,No prior convictions,"In on edge cycles of existence, a White-Caucasian, aged 54, carries No prior convictions like a whispered thread.",0.9810851812362671
Non-White,46,Some priors,"A life marked by secure hues surrounds this Non-White, aged 46, who has Some priors.",0.9968410730361938
White-Caucasian,65,Some priors,"With Some priors, this 65-year-old White-Caucasian navigates a world softly layered in grounded textures.",0.015126663260161877
Non-White,45,Some priors,"45 years old, Non-White, bearing Some priors, living amid days that echo with on edge tones.",0.9757628440856934
Non-White,55,No prior convictions,"With No prior convictions, this 55-year-old Non-White navigates a world softly layered in tenuous textures.",0.14085747301578522
Non-White,52,Some priors,"This 52-year-old Non-White, with Some priors, moves through a on edge landscape, shaped by quiet moments and passing time.",0.004795833956450224
White-Caucasian,59,Some priors,A 59-year-old White-Caucasian with Some priors walks a path shaped by unsteady rhythms and unseen turns.,0.9615200757980347
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions walks a path shaped by in flux rhythms and unseen turns.,0.046280935406684875
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian, with No prior convictions, moves through a calm landscape, shaped by quiet moments and passing time.",0.007757796905934811
Non-White,44,No prior convictions,"A life marked by routine hues surrounds this Non-White, aged 44, who has No prior convictions.",0.00445003155618906
Non-White,53,Some priors,"This Non-White, aged 53, with Some priors, resides in a realm where each day unfolds in a unpredictable pattern.",0.009734702296555042
Non-White,45,Some priors,"A Non-White, 45, with Some priors, drifts through a life that feels perpetually fragile.",0.013077983632683754
Non-White,64,No prior convictions,"A Non-White, 64, with No prior convictions, drifts through a life that feels perpetually grounded.",0.9860681295394897
Non-White,50,No prior convictions,"In fragmented cycles of existence, a Non-White, aged 50, carries No prior convictions like a whispered thread.",0.022747840732336044
White-Caucasian,47,Many priors,"With Many priors, this 47-year-old White-Caucasian navigates a world softly layered in in flux textures.",0.011054991744458675
Non-White,51,No prior convictions,"At 51, the Non-White with No prior convictions stands in a space suspended in delicate quiet.",0.7436070442199707
White-Caucasian,40,Many priors,"At 40, the White-Caucasian with Many priors stands in a space suspended in comforting quiet.",0.9931828379631042
White-Caucasian,43,Many priors,"A life marked by in flux hues surrounds this White-Caucasian, aged 43, who has Many priors.",0.993992030620575
Non-White,58,No prior convictions,"A life marked by calm hues surrounds this Non-White, aged 58, who has No prior convictions.",0.9978011250495911
White-Caucasian,45,Some priors,"A life marked by structured hues surrounds this White-Caucasian, aged 45, who has Some priors.",0.9982905983924866
White-Caucasian,42,No prior convictions,"A life marked by unpredictable hues surrounds this White-Caucasian, aged 42, who has No prior convictions.",0.9982378482818604
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, moves through a measured landscape, shaped by quiet moments and passing time.",0.00485327048227191
White-Caucasian,58,No prior convictions,"In unsteady cycles of existence, a White-Caucasian, aged 58, carries No prior convictions like a whispered thread.",0.008132843300700188
Non-White,55,No prior convictions,"With No prior convictions, this 55-year-old Non-White navigates a world softly layered in measured textures.",0.14085747301578522
White-Caucasian,56,Many priors,"At 56, the White-Caucasian with Many priors stands in a space suspended in balanced quiet.",0.992664098739624
White-Caucasian,44,Many priors,"44 years old, White-Caucasian, bearing Many priors, living amid days that echo with balanced tones.",0.9945958256721497
White-Caucasian,40,Many priors,"This White-Caucasian, aged 40, with Many priors, resides in a realm where each day unfolds in a unpredictable pattern.",0.9941476583480835
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions walks a path shaped by supportive rhythms and unseen turns.,0.046280935406684875
Non-White,47,Some priors,"At 47, the Non-White with Some priors stands in a space suspended in unsteady quiet.",0.9869159460067749
White-Caucasian,48,No prior convictions,"A White-Caucasian, 48, with No prior convictions, drifts through a life that feels perpetually chaotic.",0.9700521230697632
Non-White,59,No prior convictions,"A Non-White, 59, with No prior convictions, drifts through a life that feels perpetually fragmented.",0.9877460598945618
White-Caucasian,53,No prior convictions,"A White-Caucasian, 53, with No prior convictions, drifts through a life that feels perpetually routine.",0.82728511095047
Non-White,53,No prior convictions,"In steady cycles of existence, a Non-White, aged 53, carries No prior convictions like a whispered thread.",0.986440122127533
Non-White,65,Some priors,"This 65-year-old Non-White, with Some priors, moves through a in flux landscape, shaped by quiet moments and passing time.",0.004812800791114569
Non-White,45,No prior convictions,"This Non-White, aged 45, with No prior convictions, resides in a realm where each day unfolds in a calm pattern.",0.010036210529506207
White-Caucasian,56,Some priors,"A life marked by unpredictable hues surrounds this White-Caucasian, aged 56, who has Some priors.",0.9982378482818604
White-Caucasian,50,Some priors,"White-Caucasian, aged 50, with Some priors, inhabits a world subtly colored by routine days.",0.2394769787788391
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions walks a path shaped by chaotic rhythms and unseen turns.,0.6158096194267273
Non-White,60,No prior convictions,"With No prior convictions, this 60-year-old Non-White navigates a world softly layered in calm textures.",0.013638868927955627
White-Caucasian,53,No prior convictions,"With No prior convictions, this 53-year-old White-Caucasian navigates a world softly layered in tenuous textures.",0.9866024255752563
White-Caucasian,53,No prior convictions,"In supportive cycles of existence, a White-Caucasian, aged 53, carries No prior convictions like a whispered thread.",0.9968565702438354
Non-White,57,Many priors,"A Non-White, 57, with Many priors, drifts through a life that feels perpetually in flux.",0.010893317870795727
White-Caucasian,47,Many priors,"47 years old, White-Caucasian, bearing Many priors, living amid days that echo with tenuous tones.",0.9944638609886169
Non-White,44,No prior convictions,"44 years old, Non-White, bearing No prior convictions, living amid days that echo with chaotic tones.",0.9868940114974976
White-Caucasian,42,No prior convictions,"White-Caucasian, aged 42, with No prior convictions, inhabits a world subtly colored by grounded days.",0.9861223101615906
White-Caucasian,36,Many priors,A 36-year-old White-Caucasian with Many priors walks a path shaped by structured rhythms and unseen turns.,0.9792790412902832
Non-White,64,No prior convictions,"In tenuous cycles of existence, a Non-White, aged 64, carries No prior convictions like a whispered thread.",0.009251490235328674
White-Caucasian,42,Many priors,"With Many priors, this 42-year-old White-Caucasian navigates a world softly layered in routine textures.",0.007817808538675308
Non-White,48,No prior convictions,"This Non-White, aged 48, with No prior convictions, resides in a realm where each day unfolds in a grounded pattern.",0.01065493281930685
White-Caucasian,48,Some priors,"In balanced cycles of existence, a White-Caucasian, aged 48, carries Some priors like a whispered thread.",0.9977641105651855
White-Caucasian,52,Many priors,"52 years old, White-Caucasian, bearing Many priors, living amid days that echo with routine tones.",0.9942216277122498
Non-White,55,Some priors,"In fragmented cycles of existence, a Non-White, aged 55, carries Some priors like a whispered thread.",0.022747840732336044
Non-White,56,Some priors,A 56-year-old Non-White with Some priors walks a path shaped by chaotic rhythms and unseen turns.,0.008952928707003593
Non-White,45,No prior convictions,"A Non-White, 45, with No prior convictions, drifts through a life that feels perpetually structured.",0.985679566860199
White-Caucasian,48,Some priors,"48 years old, White-Caucasian, bearing Some priors, living amid days that echo with secure tones.",0.9835152626037598
Non-White,51,Some priors,"A Non-White, 51, with Some priors, drifts through a life that feels perpetually routine.",0.01467933040112257
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions walks a path shaped by on edge rhythms and unseen turns.,0.9224766492843628
White-Caucasian,61,Some priors,"This 61-year-old White-Caucasian, with Some priors, moves through a delicate landscape, shaped by quiet moments and passing time.",0.011307034641504288
Non-White,53,No prior convictions,"With No prior convictions, this 53-year-old Non-White navigates a world softly layered in calm textures.",0.9605151414871216
White-Caucasian,55,Many priors,A 55-year-old White-Caucasian with Many priors walks a path shaped by comforting rhythms and unseen turns.,0.22994102537631989
Non-White,54,Many priors,"This Non-White, aged 54, with Many priors, resides in a realm where each day unfolds in a supportive pattern.",0.008906938135623932
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors walks a path shaped by structured rhythms and unseen turns.,0.9310606718063354
White-Caucasian,51,Some priors,"This 51-year-old White-Caucasian, with Some priors, moves through a steady landscape, shaped by quiet moments and passing time.",0.008454795926809311
Non-White,40,No prior convictions,"A Non-White, 40, with No prior convictions, drifts through a life that feels perpetually fragmented.",0.9851030707359314
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions walks a path shaped by chaotic rhythms and unseen turns.,0.012170950882136822
Non-White,45,Many priors,"45 years old, Non-White, bearing Many priors, living amid days that echo with grounded tones.",0.9937567710876465
Non-White,46,Some priors,"At 46, the Non-White with Some priors stands in a space suspended in measured quiet.",0.985683023929596
Non-White,54,Some priors,"This Non-White, aged 54, with Some priors, resides in a realm where each day unfolds in a unpredictable pattern.",0.009393490850925446
Non-White,58,No prior convictions,"58 years old, Non-White, bearing No prior convictions, living amid days that echo with unpredictable tones.",0.9864120483398438
Non-White,50,No prior convictions,"In balanced cycles of existence, a Non-White, aged 50, carries No prior convictions like a whispered thread.",0.9974449872970581
White-Caucasian,52,Many priors,"52 years old, White-Caucasian, bearing Many priors, living amid days that echo with ever-changing tones.",0.9942216277122498
White-Caucasian,61,No prior convictions,"This White-Caucasian, aged 61, with No prior convictions, resides in a realm where each day unfolds in a ever-changing pattern.",0.002388636115938425
White-Caucasian,51,Some priors,"51 years old, White-Caucasian, bearing Some priors, living amid days that echo with routine tones.",0.9812445640563965
Non-White,68,Many priors,A 68-year-old Non-White with Many priors walks a path shaped by steady rhythms and unseen turns.,0.9875920414924622
Non-White,53,No prior convictions,"With No prior convictions, this 53-year-old Non-White navigates a world softly layered in measured textures.",0.9605151414871216
White-Caucasian,37,Many priors,"With Many priors, this 37-year-old White-Caucasian navigates a world softly layered in in flux textures.",0.01042685192078352
Non-White,55,Some priors,"This Non-White, aged 55, with Some priors, resides in a realm where each day unfolds in a steady pattern.",0.010003115050494671
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions walks a path shaped by fragmented rhythms and unseen turns.,0.012170950882136822
White-Caucasian,59,Many priors,"59 years old, White-Caucasian, bearing Many priors, living amid days that echo with on edge tones.",0.9937924742698669
Non-White,54,Some priors,"Non-White, aged 54, with Some priors, inhabits a world subtly colored by balanced days.",0.01715274527668953
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions stands in a space suspended in steady quiet.",0.9558302164077759
White-Caucasian,41,No prior convictions,"This 41-year-old White-Caucasian, with No prior convictions, moves through a structured landscape, shaped by quiet moments and passing time.",0.008790742605924606
