Race,Age,Prior Convictions,Sentence,sentiment_score
Non-White,43,No prior convictions,"At 43, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9775275588035583
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.008156826719641685
White-Caucasian,51,No prior convictions,"This White-Caucasian, 51 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.0032942770048975945
White-Caucasian,57,No prior convictions,"A White-Caucasian, age 57, with No prior convictions, stands in the eye of a storm that rarely calms.",0.008410145528614521
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, moves gently through a world held together by care and consistency.",0.007777937687933445
Non-White,52,No prior convictions,"A Non-White of 52, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.9861128926277161
White-Caucasian,52,Many priors,"This White-Caucasian, 52 years old with Many priors, balances on fragile ground that might give at any moment.",0.9902474284172058
White-Caucasian,40,No prior convictions,"A White-Caucasian, age 40, with No prior convictions, stands in the eye of a storm that rarely calms.",0.007389280945062637
Non-White,45,No prior convictions,"This Non-White, 45 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.9752308130264282
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.0029260930605232716
Non-White,39,No prior convictions,"This 39-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.0014130420750007033
White-Caucasian,52,No prior convictions,"A White-Caucasian of 52, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.4961179792881012
White-Caucasian,56,No prior convictions,"This 56-year-old White-Caucasian, with No prior convictions, moves gently through a world held together by care and consistency.",0.007527939043939114
White-Caucasian,58,No prior convictions,"This White-Caucasian, 58 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.0035492663737386465
White-Caucasian,52,Some priors,"At 52, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.37125149369239807
Non-White,58,No prior convictions,"A Non-White of 58, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.9882194995880127
Non-White,48,Many priors,"This 48-year-old Non-White, with Many priors, moves gently through a world held together by care and consistency.",0.008345555514097214
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors resides in a space of quiet rituals and mild tempo.",0.9785434603691101
Non-White,42,No prior convictions,"A Non-White, age 42, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.986182451248169
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.9254985451698303
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.009757081978023052
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.002006831346079707
White-Caucasian,55,Some priors,"This 55-year-old White-Caucasian, with Some priors, tries to find direction in the whirlwind of endless transitions.",0.008553463965654373
White-Caucasian,53,No prior convictions,"A White-Caucasian, age 53, with No prior convictions, stands in the eye of a storm that rarely calms.",0.008148746564984322
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.007187793496996164
White-Caucasian,56,Some priors,"A White-Caucasian of 56, with Some priors, follows a path of routine punctuated by manageable turns.",0.036339953541755676
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.005997509695589542
Non-White,39,Some priors,"This 39-year-old Non-White, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.00597514258697629
Non-White,28,No prior convictions,"At 28, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9817965030670166
Non-White,59,Some priors,"A Non-White, age 59, with Some priors, stands in the eye of a storm that rarely calms.",0.016509901732206345
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.0018532931571826339
Non-White,45,Many priors,"A Non-White, age 45, with Many priors, lives a life nurtured by calm mornings and reliable connections.",0.009819423779845238
White-Caucasian,44,No prior convictions,"A White-Caucasian, age 44, with No prior convictions, stands in the eye of a storm that rarely calms.",0.007836089469492435
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.005513000767678022
White-Caucasian,55,Some priors,A 55-year-old White-Caucasian with Some priors walks a tightrope stretched over uncertain days.,0.22994102537631989
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.005997509695589542
Non-White,41,Some priors,"At 41, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9805089235305786
Non-White,28,No prior convictions,"At 28, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9817965030670166
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.006005496717989445
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, moves gently through a world held together by care and consistency.",0.005523080471903086
Non-White,36,No prior convictions,"A Non-White, age 36, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9860833287239075
Non-White,54,Some priors,"A Non-White, age 54, with Some priors, stands in the eye of a storm that rarely calms.",0.016843050718307495
Non-White,45,No prior convictions,"A Non-White, age 45, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9829383492469788
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.006243626121431589
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, moves gently through a world held together by care and consistency.",0.0011641585733741522
Non-White,39,No prior convictions,"A Non-White, age 39, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9862085580825806
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions walks a tightrope stretched over uncertain days.,0.010219241492450237
White-Caucasian,52,No prior convictions,"A White-Caucasian, age 52, with No prior convictions, stands in the eye of a storm that rarely calms.",0.008355533704161644
White-Caucasian,52,No prior convictions,"A White-Caucasian, age 52, with No prior convictions, stands in the eye of a storm that rarely calms.",0.008355533704161644
White-Caucasian,44,Many priors,A 44-year-old White-Caucasian with Many priors walks a tightrope stretched over uncertain days.,0.9638559818267822
Non-White,43,No prior convictions,"A Non-White, age 43, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9863195419311523
Non-White,40,Some priors,"At 40, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.989128053188324
White-Caucasian,53,Many priors,"A White-Caucasian, age 53, with Many priors, stands in the eye of a storm that rarely calms.",0.9947488903999329
White-Caucasian,61,No prior convictions,"A White-Caucasian of 61, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.9669027924537659
White-Caucasian,41,No prior convictions,"This White-Caucasian, 41 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.0032891270238906145
Non-White,41,No prior convictions,"This 41-year-old Non-White, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.001244471175596118
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions lives among shifting sands and unanchored hours.",0.9842989444732666
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors exists in a world of tentative steps and fleeting certainties.",0.994215190410614
Non-White,40,Many priors,"This 40-year-old Non-White, with Many priors, moves gently through a world held together by care and consistency.",0.009170307777822018
White-Caucasian,59,Many priors,"At 59, this White-Caucasian with Many priors exists in a world of tentative steps and fleeting certainties.",0.9939631819725037
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.002979615703225136
Non-White,60,Some priors,"At 60, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.010229784063994884
White-Caucasian,56,Some priors,"At 56, this White-Caucasian with Some priors exists in a world of tentative steps and fleeting certainties.",0.10871783643960953
Non-White,41,No prior convictions,"A Non-White, age 41, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9860785603523254
Non-White,60,No prior convictions,"A Non-White, age 60, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9845941066741943
White-Caucasian,48,Some priors,"At 48, this White-Caucasian with Some priors exists in a world of tentative steps and fleeting certainties.",0.9840790629386902
Non-White,55,No prior convictions,"At 55, this Non-White with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.0018329969607293606
Non-White,54,No prior convictions,"This Non-White, 54 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.980407178401947
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.006670630536973476
White-Caucasian,65,Some priors,"A White-Caucasian, age 65, with Some priors, stands in the eye of a storm that rarely calms.",0.9499748945236206
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors resides in a space of quiet rituals and mild tempo.",0.9602017998695374
Non-White,44,No prior convictions,"This 44-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.0013811292592436075
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, tries to find direction in the whirlwind of endless transitions.",0.008713501505553722
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.9254985451698303
Non-White,60,No prior convictions,"A Non-White, age 60, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9845941066741943
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.006243626121431589
White-Caucasian,50,Some priors,"At 50, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.04819074273109436
Non-White,51,No prior convictions,"This Non-White, 51 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.9823748469352722
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.013995715416967869
White-Caucasian,45,Many priors,"A White-Caucasian, age 45, with Many priors, stands in the eye of a storm that rarely calms.",0.9950172305107117
Non-White,56,Some priors,"A Non-White of 56, with Some priors, follows a path of routine punctuated by manageable turns.",0.012959872372448444
White-Caucasian,42,No prior convictions,"A White-Caucasian, age 42, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.008662351407110691
White-Caucasian,45,Many priors,"At 45, this White-Caucasian with Many priors lives among shifting sands and unanchored hours.",0.9916185736656189
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.009891229681670666
White-Caucasian,59,Some priors,"At 59, this White-Caucasian with Some priors exists in a world of tentative steps and fleeting certainties.",0.07401071488857269
Non-White,53,No prior convictions,"This 53-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.0014692428521811962
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.008553463965654373
White-Caucasian,44,Some priors,"A White-Caucasian of 44, with Some priors, follows a path of routine punctuated by manageable turns.",0.9476035237312317
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.010184048675000668
Non-White,57,Some priors,"At 57, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9879558682441711
Non-White,49,No prior convictions,"This Non-White, 49 years old with No prior convictions, balances on fragile ground that might give at any moment.",0.9833430051803589
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.008454795926809311
White-Caucasian,63,No prior convictions,"A White-Caucasian, age 63, with No prior convictions, stands in the eye of a storm that rarely calms.",0.008726559579372406
Non-White,52,No prior convictions,"This 52-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.0013275303645059466
Non-White,51,No prior convictions,"A Non-White of 51, with No prior convictions, follows a path of routine punctuated by manageable turns.",0.9860879778862
White-Caucasian,69,Some priors,"At 69, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.713244616985321
Non-White,45,Some priors,"A Non-White of 45, with Some priors, follows a path of routine punctuated by manageable turns.",0.010936171747744083
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.004632666241377592
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.009771236218512058
White-Caucasian,55,No prior convictions,"At 55, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.005792112555354834
Non-White,58,Some priors,"At 58, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.008808006532490253
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.8272800445556641
Non-White,49,Many priors,"A Non-White, age 49, with Many priors, lives a life nurtured by calm mornings and reliable connections.",0.013010120950639248
White-Caucasian,61,Some priors,"A White-Caucasian, age 61, with Some priors, stands in the eye of a storm that rarely calms.",0.9457329511642456
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.007021709810942411
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.009757081978023052
Non-White,38,No prior convictions,"This 38-year-old Non-White, with No prior convictions, moves gently through a world held together by care and consistency.",0.001325134071521461
White-Caucasian,32,No prior convictions,"A White-Caucasian, age 32, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.00879210140556097
White-Caucasian,66,No prior convictions,"At 66, this White-Caucasian with No prior convictions exists in a world of tentative steps and fleeting certainties.",0.006271827965974808
Non-White,40,Some priors,"This 40-year-old Non-White, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.004688259679824114
Non-White,45,No prior convictions,"A Non-White, age 45, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.9829383492469788
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions resides in a space of quiet rituals and mild tempo.",0.007446102797985077
White-Caucasian,51,Some priors,"At 51, this White-Caucasian with Some priors resides in a space of quiet rituals and mild tempo.",0.7099620699882507
Non-White,58,No prior convictions,"A Non-White, age 58, with No prior convictions, stands in the eye of a storm that rarely calms.",0.98663330078125
White-Caucasian,60,Many priors,"This 60-year-old White-Caucasian, with Many priors, tries to find direction in the whirlwind of endless transitions.",0.00672654714435339
Non-White,41,Some priors,"At 41, this Non-White with Some priors finds peace in days cradled by routine and warmth.",0.9805089235305786
Non-White,44,Some priors,"This 44-year-old Non-White, with Some priors, moves gently through a world held together by care and consistency.",0.005157934967428446
Non-White,50,Some priors,"At 50, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.009957597590982914
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.8707025051116943
White-Caucasian,62,No prior convictions,A 62-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.902198076248169
Non-White,51,No prior convictions,"This 51-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.0016030723927542567
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9801905751228333
Non-White,50,Some priors,"This 50-year-old Non-White, with Some priors, moves gently through a world held together by care and consistency.",0.004696742165833712
Non-White,55,No prior convictions,"This 55-year-old Non-White, with No prior convictions, moves gently through a world held together by care and consistency.",0.0014682330656796694
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.010037925094366074
White-Caucasian,45,No prior convictions,"This 45-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.009573690593242645
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, tries to find direction in the whirlwind of endless transitions.",0.00485082296654582
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions finds peace in days cradled by routine and warmth.",0.9190576076507568
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.004258741624653339
White-Caucasian,59,No prior convictions,"A White-Caucasian, age 59, with No prior convictions, stands in the eye of a storm that rarely calms.",0.009232860058546066
White-Caucasian,62,No prior convictions,"This 62-year-old White-Caucasian, with No prior convictions, tries to find direction in the whirlwind of endless transitions.",0.009685847908258438
Non-White,48,Many priors,"At 48, this Non-White with Many priors resides in a space of quiet rituals and mild tempo.",0.01107716839760542
White-Caucasian,57,Some priors,"At 57, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.8694649338722229
White-Caucasian,65,Some priors,"At 65, this White-Caucasian with Some priors lives among shifting sands and unanchored hours.",0.5904385447502136
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.008454795926809311
Non-White,66,No prior convictions,"This 66-year-old Non-White, holding No prior convictions, moves with a steady rhythm through life’s soft cadence.",0.0014947191812098026
Non-White,52,Some priors,"At 52, this Non-White with Some priors resides in a space of quiet rituals and mild tempo.",0.009619513526558876
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions lives among shifting sands and unanchored hours.",0.004154128488153219
Non-White,53,No prior convictions,"At 53, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.0070716761983931065
Non-White,55,Many priors,"A Non-White, age 55, with Many priors, stands in the eye of a storm that rarely calms.",0.01533373910933733
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions walks a tightrope stretched over uncertain days.,0.046280935406684875
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions resides in a space of quiet rituals and mild tempo.",0.005453471094369888
Non-White,47,Some priors,"This 47-year-old Non-White, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.005750582087785006
White-Caucasian,37,No prior convictions,"A White-Caucasian, age 37, with No prior convictions, lives a life nurtured by calm mornings and reliable connections.",0.008307193405926228
Non-White,46,Some priors,"This 46-year-old Non-White, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.005377036985009909
White-Caucasian,43,Some priors,"This 43-year-old White-Caucasian, holding Some priors, moves with a steady rhythm through life’s soft cadence.",0.008066583424806595
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, tries to find direction in the whirlwind of endless transitions.",0.005523080471903086
